"    Costa Rica",438                     ,539                     ,566                     ,497                     ,973                     ,987                     ,1193                   ,1272                   ,1291                   ,1130                   ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,-6                      ,-7                      ,-8                      ,-10                     ,-12                     ,384                     ,402                     ,419                     ,477                     ,485                     ,642                     ,875                     ,1052                   ,1053                   ,812                     ,52                      ,56                      ,58                      ,59                      ,62                      ,38                      ,40                      ,42                      ,46                      ,45                      ,43                      ,36                      ,38                      ,33                      ,36                      ,34                      ,42                      ,195                     ,188                     ,235                     ,15                      ,15                      ,15                      ,16                      ,15                      ,17                      ,20                      ,30                      ,13                      ,0                       ,"(*)","(*)","(*)",1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",182                     ,34                      ,43                      ,32                      ,28                      ,27                      ,32                      ,82                      ,77                      ,30                      ,34                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-55                     ,20                      ,23                      ,-7                      ,"(D)",162                     ,115                     ,7                       ,177                     ,270                     ,11                      ,"(D)","(D)","(D)",13                      ,10                      ,10                      ,10                      ,10                      ,10                      ,-10                     ,-6                      ,-7                      ,-9                      ,-8                      ,0                       ,0                       ,0                       ,0                       ,0                       ,7                       ,11                      ,14                      ,13                      ,47                      ,50                      ,55                      ,58                      ,"(D)","(D)",101                     ,"(D)","(D)","(D)","(D)",129                     ,145                     ,154                     ,"(D)","(D)"
"    Guatemala","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Honduras",256                     ,355                     ,400                     ,402                     ,473                     ,473                     ,530                     ,596                     ,677                     ,650                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,165                     ,221                     ,141                     ,217                     ,219                     ,183                     ,190                     ,265                     ,293                     ,295                     ,33                      ,43                      ,37                      ,41                      ,39                      ,28                      ,32                      ,34                      ,42                      ,65                      ,5                       ,5                       ,6                       ,6                       ,6                       ,10                      ,11                      ,12                      ,13                      ,14                      ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,3                       ,4                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",2                       ,2                       ,2                       ,2                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",46                      ,49                      ,187                     ,100                     ,93                      ,91                      ,83                      ,67                      ,60                      ,36                      ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",6                       ,6                       ,6                       ,6                       ,5                       ,2                       ,3                       ,3                       ,3                       ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",39                      ,79                      ,66                      ,79                      ,154                     ,196                     ,255                     ,262                     ,321                     ,319                     
"    Mexico",17556                  ,19799                  ,20709                  ,21644                  ,22583                  ,22699                  ,25359                  ,28273                  ,30632                  ,32700                  ,180                     ,185                     ,148                     ,148                     ,561                     ,1028                   ,1490                   ,1989                   ,2392                   ,1754                   ,80                      ,86                      ,133                     ,73                      ,208                     ,180                     ,125                     ,122                     ,85                      ,225                     ,13663                  ,15078                  ,15782                  ,16181                  ,15705                  ,14875                  ,15553                  ,17213                  ,17720                  ,19377                  ,1371                   ,1289                   ,1778                   ,1381                   ,1854                   ,1914                   ,1963                   ,2412                   ,2576                   ,2803                   ,2662                   ,3182                   ,3252                   ,3437                   ,3264                   ,3004                   ,3505                   ,3469                   ,3675                   ,3462                   ,307                     ,401                     ,415                     ,411                     ,443                     ,428                     ,466                     ,457                     ,464                     ,532                     ,816                     ,554                     ,643                     ,566                     ,627                     ,644                     ,752                     ,784                     ,872                     ,979                     ,1118                   ,659                     ,989                     ,892                     ,1120                   ,1075                   ,1129                   ,1240                   ,1207                   ,951                     ,483                     ,572                     ,622                     ,585                     ,611                     ,574                     ,634                     ,678                     ,842                     ,923                     ,3869                   ,5050                   ,4616                   ,5225                   ,5408                   ,4738                   ,"(D)","(D)",5118                   ,4915                   ,825                     ,962                     ,1041                   ,972                     ,993                     ,1333                   ,1755                   ,1761                   ,1864                   ,1641                   ,206                     ,319                     ,388                     ,482                     ,635                     ,934                     ,1083                   ,1250                   ,1518                   ,1751                   ,780                     ,854                     ,760                     ,1099                   ,1429                   ,578                     ,743                     ,603                     ,258                     ,592                     ,348                     ,363                     ,362                     ,346                     ,385                     ,462                     ,483                     ,613                     ,866                     ,894                     ,1473                   ,1952                   ,2096                   ,2344                   ,2667                   ,3309                   ,4127                   ,4722                   ,5930                   ,6467                   
"    Panama",346                     ,386                     ,295                     ,526                     ,453                     ,585                     ,568                     ,599                     ,627                     ,863                     ,-13                     ,18                      ,30                      ,10                      ,1                       ,7                       ,12                      ,13                      ,15                      ,15                      ,45                      ,44                      ,34                      ,62                      ,77                      ,76                      ,20                      ,2                       ,0                       ,90                      ,63                      ,32                      ,55                      ,47                      ,51                      ,34                      ,56                      ,43                      ,24                      ,25                      ,4                       ,4                       ,4                       ,5                       ,2                       ,3                       ,3                       ,3                       ,2                       ,2                       ,33                      ,19                      ,19                      ,15                      ,22                      ,25                      ,48                      ,36                      ,16                      ,17                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,126                     ,110                     ,91                      ,74                      ,84                      ,94                      ,77                      ,80                      ,49                      ,95                      ,"(*)","(*)","(*)","(*)","(*)",4                       ,4                       ,4                       ,4                       ,4                       ,2                       ,30                      ,13                      ,197                     ,12                      ,6                       ,7                       ,7                       ,27                      ,10                      ,-5                      ,2                       ,6                       ,6                       ,6                       ,6                       ,6                       ,7                       ,8                       ,9                       ,129                     ,150                     ,68                      ,130                     ,222                     ,360                     ,385                     ,443                     ,499                     ,615                     
"    Other",711                     ,875                     ,1031                   ,1112                   ,1290                   ,1270                   ,1539                   ,1564                   ,1700                   ,1738                   ,1                       ,31                      ,1                       ,1                       ,1                       ,7                       ,7                       ,7                       ,7                       ,7                       ,104                     ,139                     ,140                     ,142                     ,242                     ,228                     ,268                     ,238                     ,224                     ,300                     ,358                     ,365                     ,543                     ,585                     ,638                     ,489                     ,556                     ,551                     ,676                     ,653                     ,40                      ,46                      ,56                      ,60                      ,58                      ,73                      ,86                      ,103                     ,121                     ,140                     ,51                      ,62                      ,66                      ,67                      ,62                      ,62                      ,68                      ,70                      ,91                      ,92                      ,-2                      ,-3                      ,-3                      ,-3                      ,-4                      ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(*)","(*)","(D)","(D)",166                     ,251                     ,156                     ,165                     ,"(D)",287                     ,364                     ,370                     ,404                     ,384                     ,"(D)","(D)","(D)","(D)",44                      ,35                      ,25                      ,17                      ,11                      ,11                      ,1                       ,1                       ,"(*)",3                       ,2                       ,15                      ,16                      ,17                      ,17                      ,16                      ,7                       ,5                       ,3                       ,3                       ,2                       ,8                       ,8                       ,8                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",200                     ,296                     ,357                     ,"(D)","(D)"
"  Other Western Hemisphere",7406                   ,9345                   ,9589                   ,9556                   ,11688                  ,13943                  ,14112                  ,20876                  ,22582                  ,25381                  ,1157                   ,1264                   ,1665                   ,2026                   ,2143                   ,2473                   ,2296                   ,4475                   ,5185                   ,8081                   ,28                      ,68                      ,237                     ,38                      ,-235                    ,81                      ,321                     ,398                     ,109                     ,166                     ,810                     ,937                     ,709                     ,1830                   ,2101                   ,1458                   ,2244                   ,2476                   ,2538                   ,1886                   ,64                      ,65                      ,64                      ,62                      ,54                      ,69                      ,89                      ,83                      ,92                      ,103                     ,124                     ,170                     ,206                     ,147                     ,230                     ,269                     ,470                     ,422                     ,448                     ,386                     ,86                      ,55                      ,18                      ,22                      ,36                      ,91                      ,132                     ,116                     ,145                     ,147                     ,7                       ,27                      ,33                      ,58                      ,42                      ,54                      ,70                      ,103                     ,95                      ,154                     ,2                       ,7                       ,-1                      ,1063                   ,1203                   ,96                      ,152                     ,317                     ,465                     ,316                     ,3                       ,4                       ,4                       ,4                       ,5                       ,0                       ,7                       ,0                       ,0                       ,1                       ,-3                      ,-4                      ,-4                      ,-4                      ,-4                      ,3                       ,3                       ,3                       ,3                       ,3                       ,1516                   ,3817                   ,3447                   ,3789                   ,4636                   ,5022                   ,4600                   ,6590                   ,8354                   ,10161                  ,"(D)","(D)","(D)","(D)","(D)",660                     ,537                     ,267                     ,471                     ,559                     ,2587                   ,2524                   ,2490                   ,1049                   ,1735                   ,2024                   ,1271                   ,3208                   ,4057                   ,2897                   ,227                     ,227                     ,53                      ,119                     ,149                     ,195                     ,234                     ,221                     ,79                      ,99                      ,"(D)","(D)","(D)","(D)","(D)",2029                   ,2607                   ,3240                   ,1789                   ,1531                   
"    Bahamas","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Barbados",1298                   ,2162                   ,1406                   ,1583                   ,1799                   ,1856                   ,1015                   ,3180                   ,3203                   ,4226                   ,66                      ,47                      ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,30                      ,34                      ,71                      ,83                      ,118                     ,127                     ,105                     ,140                     ,132                     ,39                      ,6                       ,7                       ,7                       ,7                       ,8                       ,11                      ,13                      ,14                      ,16                      ,18                      ,2                       ,3                       ,3                       ,3                       ,3                       ,3                       ,3                       ,3                       ,3                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",6                       ,8                       ,8                       ,9                       ,"(*)","(*)","(*)","(*)","(*)","(*)",1                       ,2                       ,37                      ,47                      ,95                      ,110                     ,86                      ,120                     ,110                     ,15                      ,3                       ,4                       ,4                       ,4                       ,5                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-3                      ,-4                      ,-4                      ,-4                      ,-4                      ,3                       ,3                       ,3                       ,3                       ,3                       ,239                     ,1856                   ,1066                   ,1445                   ,1325                   ,1556                   ,566                     ,2295                   ,2207                   ,3032                   ,10                      ,7                       ,5                       ,96                      ,180                     ,"(*)",-2                      ,8                       ,9                       ,3                       ,880                     ,168                     ,127                     ,61                      ,116                     ,155                     ,204                     ,259                     ,252                     ,828                     ,35                      ,65                      ,49                      ,61                      ,24                      ,4                       ,5                       ,3                       ,2                       ,2                       ,39                      ,-16                     ,87                      ,-163                    ,36                      ,13                      ,137                     ,475                     ,601                     ,322                     
"    Bermuda",2037                   ,4306                   ,3962                   ,2598                   ,4276                   ,5700                   ,5552                   ,6735                   ,7618                   ,8329                   ,-4                      ,-4                      ,-4                      ,10                      ,18                      ,37                      ,-13                     ,344                     ,493                     ,576                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",1                       ,19                      ,25                      ,49                      ,42                      ,56                      ,129                     ,306                     ,529                     ,518                     ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",4                       ,8                       ,21                      ,82                      ,63                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)",19                      ,25                      ,49                      ,42                      ,53                      ,68                      ,102                     ,94                      ,154                     ,"(*)","(*)","(*)","(*)","(*)",1                       ,55                      ,185                     ,355                     ,301                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,947                     ,1607                   ,1502                   ,1817                   ,2348                   ,1913                   ,2315                   ,2402                   ,3769                   ,3971                   ,13                      ,-26                     ,-46                     ,-33                     ,18                      ,55                      ,36                      ,62                      ,22                      ,92                      ,1066                   ,1578                   ,1280                   ,409                     ,1106                   ,1390                   ,745                     ,1388                   ,1696                   ,1988                   ,17                      ,25                      ,-19                     ,5                       ,105                     ,172                     ,212                     ,199                     ,49                      ,86                      ,-3                      ,1108                   ,1224                   ,341                     ,639                     ,2078                   ,2129                   ,2035                   ,1061                   ,1099                   
"    Dominican Republic",777                     ,892                     ,954                     ,898                     ,656                     ,716                     ,1170                   ,1254                   ,984                     ,939                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,37                      ,32                      ,"(D)","(D)","(D)","(D)","(D)",119                     ,94                      ,151                     ,303                     ,333                     ,293                     ,283                     ,342                     ,382                     ,486                     ,1040                   ,765                     ,707                     ,18                      ,29                      ,30                      ,27                      ,25                      ,"(D)","(D)","(D)","(D)","(D)",34                      ,43                      ,45                      ,44                      ,31                      ,37                      ,138                     ,153                     ,116                     ,132                     ,3                       ,3                       ,2                       ,2                       ,3                       ,3                       ,4                       ,4                       ,3                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,59                      ,63                      ,67                      ,49                      ,46                      ,55                      ,64                      ,72                      ,91                      ,91                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",5                       ,13                      ,-23                     ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,1                       ,1                       ,1                       ,"(*)","(*)","(*)","(*)",1                       ,"(D)","(D)",1                       ,3                       ,2                       ,"(D)","(D)",17                      ,20                      ,12                      
"    Jamaica","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Netherlands Antilles","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Trinidad and Tobago","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    United Kingdom Islands, Caribbean",1561                   ,-417                    ,281                     ,1405                   ,1846                   ,1814                   ,1878                   ,3436                   ,4064                   ,3748                   ,265                     ,271                     ,426                     ,411                     ,387                     ,261                     ,349                     ,474                     ,369                     ,984                     ,-8                      ,-10                     ,-8                      ,-207                    ,-227                    ,29                      ,21                      ,"(D)",2                       ,2                       ,189                     ,144                     ,96                      ,1230                   ,1316                   ,"(D)","(D)",190                     ,158                     ,167                     ,11                      ,11                      ,9                       ,9                       ,9                       ,13                      ,12                      ,14                      ,14                      ,17                      ,13                      ,0                       ,0                       ,0                       ,0                       ,4                       ,4                       ,4                       ,4                       ,4                       ,35                      ,-5                      ,-5                      ,-5                      ,-8                      ,29                      ,33                      ,39                      ,45                      ,51                      ,"(*)",1                       ,"(*)","(*)",1                       ,"(*)",2                       ,1                       ,1                       ,0                       ,"(*)",5                       ,-38                     ,1016                   ,1107                   ,-14                     ,11                      ,12                      ,-1                      ,-1                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,7                       ,0                       ,0                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-53                     ,-82                     ,258                     ,102                     ,498                     ,1111                   ,1172                   ,1372                   ,1776                   ,2486                   ,24                      ,27                      ,12                      ,35                      ,47                      ,127                     ,-117                    ,151                     ,206                     ,237                     ,413                     ,154                     ,428                     ,75                      ,103                     ,319                     ,87                      ,1274                   ,1858                   ,22                      ,167                     ,128                     ,14                      ,39                      ,5                       ,13                      ,12                      ,13                      ,14                      ,11                      ,564                     ,-1048                  ,-945                    ,-281                    ,-282                    ,"(D)","(D)","(D)",-319                    ,-161                    
"    Other",1733                   ,2402                   ,2985                   ,3071                   ,3110                   ,3857                   ,4497                   ,6272                   ,6713                   ,8139                   ,829                     ,950                     ,1242                   ,1605                   ,1739                   ,2174                   ,1959                   ,3657                   ,4323                   ,6521                   ,"(*)",47                      ,"(D)","(D)","(D)","(D)","(D)","(D)",12                      ,13                      ,287                     ,406                     ,224                     ,185                     ,282                     ,"(D)","(D)",800                     ,954                     ,457                     ,28                      ,18                      ,18                      ,18                      ,11                      ,"(D)","(D)","(D)","(D)","(D)",74                      ,124                     ,158                     ,99                      ,196                     ,221                     ,317                     ,240                     ,244                     ,184                     ,48                      ,57                      ,20                      ,24                      ,42                      ,59                      ,94                      ,73                      ,97                      ,92                      ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)",1                       ,1                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,324                     ,373                     ,553                     ,375                     ,419                     ,387                     ,484                     ,449                     ,511                     ,582                     ,-1                      ,-1                      ,10                      ,18                      ,4                       ,"(D)","(D)",41                      ,221                     ,249                     ,229                     ,624                     ,655                     ,504                     ,411                     ,160                     ,236                     ,287                     ,251                     ,59                      ,6                       ,7                       ,8                       ,12                      ,13                      ,5                       ,6                       ,7                       ,15                      ,-1                      ,59                      ,-4                      ,"(D)","(D)","(D)","(D)","(D)","(D)",426                     ,259                     
"Africa",8917                   ,13785                  ,12652                  ,13475                  ,16861                  ,22897                  ,33406                  ,42332                  ,44121                  ,57340                  ,5642                   ,9499                   ,8805                   ,9311                   ,11680                  ,15593                  ,24526                  ,33148                  ,34962                  ,48002                  ,-1                      ,-1                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1379                   ,1760                   ,1566                   ,1889                   ,2113                   ,3101                   ,3103                   ,3217                   ,3164                   ,3365                   ,99                      ,100                     ,148                     ,186                     ,325                     ,264                     ,202                     ,259                     ,279                     ,477                     ,429                     ,609                     ,359                     ,462                     ,399                     ,611                     ,618                     ,692                     ,681                     ,687                     ,130                     ,127                     ,99                      ,104                     ,124                     ,127                     ,88                      ,94                      ,94                      ,91                      ,143                     ,169                     ,163                     ,185                     ,140                     ,171                     ,202                     ,215                     ,230                     ,246                     ,9                       ,"(D)","(D)","(D)","(D)",19                      ,20                      ,68                      ,76                      ,74                      ,74                      ,93                      ,3                       ,59                      ,85                      ,96                      ,97                      ,92                      ,109                     ,86                      ,91                      ,175                     ,278                     ,271                     ,"(D)",665                     ,735                     ,851                     ,624                     ,516                     ,1049                   ,1599                   ,978                     ,1075                   ,1219                   ,1254                   ,1344                   ,1350                   ,1444                   ,1389                   ,30                      ,-159                    ,-234                    ,39                      ,65                      ,215                     ,220                     ,193                     ,188                     ,185                     ,65                      ,91                      ,140                     ,67                      ,59                      ,120                     ,160                     ,233                     ,260                     ,-77                     ,330                     ,236                     ,214                     ,"(D)",246                     ,244                     ,258                     ,241                     ,286                     ,341                     ,423                     ,760                     ,"(D)",786                     ,"(D)","(D)","(D)","(D)","(D)","(D)"
