"    Other",3833                   ,4332                   ,2460                   ,2647                   ,2860                   ,2941                   ,3762                   ,4053                   ,4487                   ,5522                   ,368                     ,400                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",55                      ,"(D)",43                      ,"(D)",70                      ,"(D)","(D)",0                       ,0                       ,776                     ,695                     ,716                     ,1018                   ,1115                   ,1130                   ,1310                   ,1290                   ,1592                   ,2166                   ,249                     ,240                     ,273                     ,577                     ,634                     ,"(D)",947                     ,"(D)","(D)","(D)",97                      ,104                     ,111                     ,117                     ,129                     ,75                      ,81                      ,87                      ,94                      ,103                     ,"(*)","(*)","(*)","(*)","(*)",5                       ,5                       ,5                       ,5                       ,5                       ,18                      ,22                      ,23                      ,25                      ,27                      ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,6                       ,6                       ,6                       ,6                       ,6                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,27                      ,33                      ,34                      ,38                      ,41                      ,"(D)","(D)","(D)","(D)","(D)",2347                   ,2904                   ,879                     ,799                     ,844                     ,933                     ,1422                   ,1512                   ,1668                   ,2071                   ,"(D)",86                      ,105                     ,115                     ,141                     ,153                     ,"(D)","(D)","(D)","(D)","(D)",43                      ,42                      ,59                      ,63                      ,30                      ,49                      ,"(D)",147                     ,54                      ,"(D)",34                      ,34                      ,32                      ,34                      ,7                       ,8                       ,11                      ,"(D)","(D)",106                     ,115                     ,"(D)","(D)",225                     ,"(D)","(D)",351                     ,179                     ,228                     
"  Central America",90622                  ,109987                 ,119771                 ,125653                 ,125441                 ,128806                 ,146299                 ,164930                 ,181649                 ,196668                 ,391                     ,563                     ,460                     ,689                     ,1509                   ,2478                   ,3357                   ,3961                   ,4482                   ,4254                   ,"(D)",878                     ,1472                   ,1511                   ,1902                   ,1792                   ,1850                   ,1783                   ,1917                   ,2569                   ,65477                  ,78465                  ,83741                  ,86027                  ,80252                  ,78708                  ,84193                  ,95474                  ,104299                 ,110133                 ,5232                   ,5713                   ,6307                   ,7050                   ,6746                   ,6930                   ,7857                   ,9359                   ,10561                  ,12448                  ,9586                   ,10720                  ,12297                  ,12615                  ,12066                  ,12739                  ,14547                  ,16456                  ,17016                  ,18308                  ,2062                   ,1308                   ,1371                   ,1460                   ,1753                   ,1821                   ,2144                   ,1832                   ,1780                   ,2176                   ,"(D)","(D)","(D)","(D)","(D)","(D)",3786                   ,4274                   ,"(D)",4716                   ,"(D)","(D)",12741                  ,13121                  ,11577                  ,12569                  ,12534                  ,12255                  ,15135                  ,17882                  ,"(D)",1666                   ,1846                   ,1704                   ,2063                   ,2200                   ,2272                   ,3014                   ,3457                   ,3679                   ,24257                  ,31777                  ,33047                  ,34145                  ,32012                  ,29027                  ,29495                  ,34050                  ,35892                  ,34318                  ,9587                   ,12443                  ,14630                  ,14074                  ,16084                  ,19950                  ,25871                  ,26728                  ,27998                  ,33506                  ,"(D)",1135                   ,1366                   ,1626                   ,1810                   ,2472                   ,2848                   ,2898                   ,3582                   ,4045                   ,3406                   ,4723                   ,4401                   ,5818                   ,5969                   ,3609                   ,4839                   ,5411                   ,5842                   ,4424                   ,730                     ,758                     ,707                     ,755                     ,791                     ,1086                   ,1175                   ,1719                   ,1961                   ,2735                   ,"(D)",11022                  ,12995                  ,15153                  ,17125                  ,18711                  ,22167                  ,26956                  ,31567                  ,35001                  
"    Costa Rica",2318                   ,2403                   ,2573                   ,2668                   ,3132                   ,3478                   ,3895                   ,4421                   ,5389                   ,5904                   ,1                       ,1                       ,1                       ,"(D)",1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",1195                   ,1285                   ,1415                   ,1574                   ,1568                   ,1755                   ,2112                   ,2514                   ,2691                   ,2583                   ,138                     ,156                     ,163                     ,172                     ,185                     ,158                     ,162                     ,183                     ,210                     ,215                     ,191                     ,166                     ,178                     ,183                     ,191                     ,197                     ,239                     ,589                     ,626                     ,877                     ,"(D)",94                      ,86                      ,98                      ,81                      ,"(D)","(D)","(D)","(D)",0                       ,3                       ,"(D)","(D)",4                       ,4                       ,0                       ,0                       ,0                       ,0                       ,0                       ,347                     ,395                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",595                     ,104                     ,109                     ,101                     ,100                     ,104                     ,91                      ,84                      ,86                      ,88                      ,82                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,865                     ,843                     ,877                     ,806                     ,1182                   ,1183                   ,1219                   ,1187                   ,1684                   ,2122                   ,16                      ,19                      ,22                      ,22                      ,24                      ,16                      ,16                      ,16                      ,"(D)","(D)",23                      ,23                      ,21                      ,19                      ,16                      ,0                       ,0                       ,0                       ,0                       ,0                       ,6                       ,39                      ,"(D)",44                      ,48                      ,87                      ,81                      ,92                      ,139                     ,161                     ,212                     ,192                     ,"(D)","(D)",294                     ,"(D)","(D)","(D)","(D)","(D)"
"    Guatemala","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Honduras",1204                   ,1430                   ,1395                   ,1543                   ,1697                   ,1693                   ,1994                   ,2561                   ,3095                   ,3550                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)",1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,657                     ,710                     ,584                     ,766                     ,812                     ,674                     ,721                     ,1322                   ,1582                   ,1655                   ,155                     ,169                     ,184                     ,198                     ,176                     ,120                     ,134                     ,150                     ,182                     ,"(D)","(D)",48                      ,51                      ,54                      ,59                      ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)",20                      ,20                      ,23                      ,25                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",327                     ,393                     ,466                     ,312                     ,351                     ,352                     ,463                     ,507                     ,640                     ,854                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)",14                      ,16                      ,17                      ,18                      ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)",312                     ,329                     ,446                     ,515                     ,"(D)","(D)","(D)","(D)","(D)"
"    Mexico",81473                  ,99207                  ,108451                 ,113701                 ,112439                 ,115233                 ,130696                 ,147867                 ,161557                 ,171857                 ,381                     ,460                     ,408                     ,631                     ,1489                   ,2433                   ,3308                   ,3908                   ,4424                   ,4190                   ,151                     ,225                     ,607                     ,440                     ,654                     ,523                     ,"(D)","(D)","(D)","(D)",61614                  ,73938                  ,79125                  ,81478                  ,75596                  ,73948                  ,78620                  ,88640                  ,96181                  ,101686                 ,4721                   ,5146                   ,5680                   ,6384                   ,6088                   ,6246                   ,7128                   ,8656                   ,9679                   ,11369                  ,8921                   ,10081                  ,11613                  ,11938                  ,11349                  ,11914                  ,13584                  ,15099                  ,15482                  ,16404                  ,1966                   ,1196                   ,1266                   ,1342                   ,1650                   ,1699                   ,1993                   ,1588                   ,1761                   ,2173                   ,"(D)",2792                   ,2849                   ,"(D)","(D)",2919                   ,3783                   ,4270                   ,4409                   ,4713                   ,"(D)",12015                  ,12419                  ,12825                  ,11259                  ,12040                  ,11873                  ,11563                  ,14450                  ,17098                  ,"(D)",1538                   ,1724                   ,1582                   ,1935                   ,2103                   ,2182                   ,2924                   ,3364                   ,3592                   ,"(D)",31714                  ,32992                  ,34090                  ,"(D)",28859                  ,29335                  ,33880                  ,35737                  ,"(D)",6720                   ,8690                   ,10818                  ,10081                  ,11682                  ,15881                  ,20765                  ,21746                  ,21932                  ,24078                  ,663                     ,1055                   ,1267                   ,1503                   ,1632                   ,2295                   ,2752                   ,2790                   ,3475                   ,3912                   ,3220                   ,4513                   ,4249                   ,5666                   ,5834                   ,3470                   ,4673                   ,5211                   ,5625                   ,4208                   ,687                     ,697                     ,645                     ,693                     ,729                     ,974                     ,1068                   ,1599                   ,1793                   ,2548                   ,8037                   ,9629                   ,11332                  ,13209                  ,14823                  ,15708                  ,"(D)","(D)","(D)","(D)"
"    Panama",2751                   ,3308                   ,3455                   ,3526                   ,3673                   ,3410                   ,3357                   ,3478                   ,3935                   ,6807                   ,8                       ,"(D)","(D)","(D)","(D)","(D)","(D)",44                      ,49                      ,55                      ,"(D)","(D)","(D)","(D)",532                     ,525                     ,"(D)","(*)",0                       ,"(D)",715                     ,893                     ,891                     ,283                     ,283                     ,314                     ,394                     ,396                     ,425                     ,480                     ,"(D)",27                      ,29                      ,31                      ,24                      ,"(D)","(D)","(D)","(D)","(D)",235                     ,205                     ,214                     ,209                     ,211                     ,249                     ,319                     ,318                     ,336                     ,378                     ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,"(D)","(D)","(D)",6                       ,0                       ,0                       ,0                       ,0                       ,0                       ,782                     ,1254                   ,1477                   ,2052                   ,1969                   ,1499                   ,1686                   ,1743                   ,2034                   ,4486                   ,5                       ,6                       ,7                       ,7                       ,8                       ,6                       ,6                       ,6                       ,6                       ,6                       ,90                      ,104                     ,55                      ,54                      ,49                      ,53                      ,70                      ,93                      ,98                      ,102                     ,"(D)",13                      ,9                       ,9                       ,10                      ,9                       ,9                       ,10                      ,11                      ,12                      ,707                     ,655                     ,612                     ,602                     ,"(D)","(D)",1033                   ,1186                   ,1311                   ,"(D)"
"    Other",2876                   ,3639                   ,3897                   ,4216                   ,4499                   ,4992                   ,6356                   ,6603                   ,7673                   ,8549                   ,2                       ,"(D)","(D)",2                       ,"(D)","(D)","(D)",9                       ,9                       ,9                       ,"(D)","(D)","(D)","(D)",715                     ,"(D)",814                     ,"(D)","(D)",935                     ,1296                   ,1639                   ,1726                   ,1925                   ,1993                   ,2016                   ,2347                   ,2603                   ,3421                   ,3730                   ,"(D)",215                     ,251                     ,266                     ,274                     ,"(D)","(D)","(D)","(D)",503                     ,"(D)",222                     ,242                     ,231                     ,256                     ,"(D)","(D)","(D)","(D)","(D)","(D)",18                      ,19                      ,20                      ,22                      ,3                       ,3                       ,3                       ,"(D)",3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,3                       ,4                       ,"(D)",3                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,5                       ,5                       ,5                       ,5                       ,5                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",892                     ,1263                   ,992                     ,822                     ,900                     ,1036                   ,1737                   ,1546                   ,1708                   ,1965                   ,"(D)",54                      ,70                      ,95                      ,146                     ,154                     ,74                      ,85                      ,"(D)","(D)","(D)",69                      ,60                      ,62                      ,51                      ,"(D)","(D)","(D)","(D)","(D)","(D)",8                       ,"(D)",8                       ,4                       ,16                      ,16                      ,17                      ,17                      ,13                      ,"(D)",234                     ,"(D)","(D)","(D)",965                     ,1288                   ,1317                   ,"(D)","(D)"
"  Other Western Hemisphere",44216                  ,57756                  ,60570                  ,70144                  ,82024                  ,88399                  ,101503                 ,115765                 ,132156                 ,128607                 ,2005                   ,2162                   ,2496                   ,2943                   ,3407                   ,3601                   ,4406                   ,5925                   ,6485                   ,9381                   ,"(D)",229                     ,840                     ,1115                   ,1287                   ,1184                   ,1236                   ,1413                   ,823                     ,819                     ,6422                   ,10114                  ,2882                   ,7726                   ,8972                   ,6973                   ,9483                   ,10927                  ,11830                  ,12170                  ,258                     ,242                     ,246                     ,240                     ,237                     ,278                     ,351                     ,390                     ,418                     ,512                     ,560                     ,554                     ,573                     ,502                     ,627                     ,740                     ,1021                   ,1046                   ,1097                   ,984                     ,383                     ,379                     ,343                     ,348                     ,393                     ,383                     ,"(D)","(D)",632                     ,788                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",421                     ,4742                   ,"(D)",715                     ,965                     ,1225                   ,1499                   ,1167                   ,"(D)",27                      ,29                      ,32                      ,34                      ,0                       ,"(D)",0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,13970                  ,21805                  ,29337                  ,31069                  ,36560                  ,38913                  ,43003                  ,50353                  ,59508                  ,60768                  ,"(D)",1117                   ,1132                   ,1453                   ,1544                   ,1306                   ,1600                   ,779                     ,2078                   ,2297                   ,15879                  ,16546                  ,18098                  ,20280                  ,23320                  ,28167                  ,31098                  ,33636                  ,39650                  ,29194                  ,1695                   ,1836                   ,1501                   ,655                     ,1233                   ,1230                   ,386                     ,425                     ,359                     ,443                     ,"(D)",3947                   ,4283                   ,4902                   ,5702                   ,7027                   ,10291                  ,12307                  ,11424                  ,13535                  
"    Bahamas","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Barbados",3083                   ,4311                   ,3123                   ,3825                   ,4162                   ,3944                   ,4145                   ,7287                   ,8005                   ,11129                  ,"(D)","(D)","(*)","(*)","(*)",12                      ,12                      ,12                      ,12                      ,12                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,140                     ,163                     ,324                     ,565                     ,595                     ,464                     ,271                     ,311                     ,473                     ,115                     ,"(D)",46                      ,49                      ,52                      ,57                      ,"(D)","(D)","(D)","(D)","(D)","(D)",17                      ,18                      ,19                      ,21                      ,17                      ,17                      ,17                      ,17                      ,17                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)",9                       ,9                       ,10                      ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)",26                      ,"(D)","(D)",451                     ,433                     ,"(D)","(D)","(D)","(D)","(D)",27                      ,29                      ,32                      ,34                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,678                     ,2512                   ,1906                   ,2113                   ,2202                   ,2812                   ,3015                   ,5561                   ,5932                   ,7874                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1281                   ,603                     ,493                     ,494                     ,519                     ,428                     ,429                     ,470                     ,467                     ,2425                   ,631                     ,743                     ,126                     ,126                     ,89                      ,"(D)","(D)","(D)","(D)","(D)",145                     ,"(D)","(D)","(D)","(D)","(D)",191                     ,"(D)","(D)",665                     
"    Bermuda",19253                  ,29994                  ,30976                  ,34837                  ,38893                  ,47878                  ,53571                  ,58531                  ,68239                  ,56496                  ,2                       ,3                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)",873                     ,1160                   ,2102                   ,2326                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,6                       ,6                       ,6                       ,6                       ,7                       ,18                      ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,6216                   ,15491                  ,16489                  ,18178                  ,20038                  ,24267                  ,27070                  ,31051                  ,36558                  ,30284                  ,"(D)","(D)","(D)","(*)","(*)",68                      ,"(D)",85                      ,86                      ,279                     ,10635                  ,12030                  ,12140                  ,14438                  ,16436                  ,20512                  ,21410                  ,20984                  ,24872                  ,18873                  ,38                      ,36                      ,8                       ,31                      ,"(D)",303                     ,335                     ,377                     ,168                     ,"(D)",1954                   ,2126                   ,2074                   ,1848                   ,1812                   ,2143                   ,3727                   ,"(D)","(D)",3805                   
"    Dominican Republic",2280                   ,2695                   ,2861                   ,2728                   ,2943                   ,3164                   ,4005                   ,4133                   ,4479                   ,4538                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",588                     ,"(D)","(D)","(D)","(D)",834                     ,856                     ,609                     ,637                     ,906                     ,858                     ,1173                   ,2033                   ,1952                   ,1785                   ,"(D)",61                      ,68                      ,68                      ,64                      ,"(D)","(D)","(D)","(D)","(D)","(D)",100                     ,104                     ,105                     ,77                      ,104                     ,252                     ,293                     ,293                     ,318                     ,"(D)","(D)","(*)",4                       ,"(D)",7                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,635                     ,877                     ,992                     ,819                     ,810                     ,902                     ,1192                   ,1221                   ,1328                   ,1530                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,5                       ,2                       ,2                       ,"(D)","(*)","(*)","(*)","(*)","(D)",29                      ,40                      ,9                       ,45                      ,43                      ,"(D)","(D)","(D)","(D)",375                     
"    Jamaica","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Netherlands Antilles","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Trinidad and Tobago","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
