"    Panama",1951                   ,120                     ,13                      ,228                     ,235                     ,495                     ,381                     ,267                     ,433                     ,1299                   ,-6                      ,"(D)","(D)","(D)","(D)","(D)","(D)",-6                      ,-7                      ,-8                      ,"(D)","(D)","(D)","(D)",12                      ,15                      ,"(D)","(*)",0                       ,"(D)",-1                      ,-154                    ,-6                      ,14                      ,21                      ,18                      ,24                      ,14                      ,-3                      ,-3                      ,"(D)",1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)","(D)",19                      ,5                       ,7                       ,4                       ,11                      ,17                      ,25                      ,15                      ,-2                      ,-2                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,"(D)","(D)","(D)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,37                      ,33                      ,48                      ,18                      ,44                      ,30                      ,20                      ,30                      ,-1                      ,28                      ,"(*)","(*)","(*)","(*)","(*)",2                       ,2                       ,2                       ,2                       ,2                       ,29                      ,46                      ,19                      ,196                     ,6                       ,2                       ,17                      ,23                      ,23                      ,26                      ,"(D)",-2                      ,4                       ,4                       ,5                       ,2                       ,3                       ,3                       ,4                       ,5                       ,1892                   ,179                     ,-67                     ,-6                      ,"(D)","(D)",321                     ,200                     ,415                     ,"(D)"
"    Other",204                     ,214                     ,206                     ,176                     ,194                     ,291                     ,289                     ,281                     ,328                     ,252                     ,"(*)","(D)","(D)","(*)","(D)","(D)","(D)",4                       ,4                       ,4                       ,"(D)","(D)","(D)","(D)",44                      ,"(D)",20                      ,"(D)","(D)",67                      ,70                      ,58                      ,115                     ,97                      ,113                     ,68                      ,92                      ,104                     ,148                     ,124                     ,"(D)",18                      ,19                      ,20                      ,19                      ,"(D)","(D)","(D)","(D)",58                      ,"(D)",14                      ,19                      ,20                      ,14                      ,"(D)","(D)","(D)","(D)","(D)","(D)",-6                      ,-6                      ,-6                      ,-7                      ,1                       ,1                       ,1                       ,"(D)",1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(D)","(*)",1                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",34                      ,15                      ,1                       ,8                       ,8                       ,12                      ,63                      ,3                       ,"(*)",12                      ,"(D)",15                      ,-13                     ,-2                      ,-2                      ,6                       ,10                      ,7                       ,"(D)","(D)","(D)",5                       ,-2                      ,-3                      ,-6                      ,"(D)","(D)","(D)","(D)","(D)","(D)",7                       ,"(D)",1                       ,1                       ,3                       ,3                       ,3                       ,3                       ,2                       ,"(D)",33                      ,"(D)","(D)","(D)",94                      ,87                      ,67                      ,"(D)","(D)"
"  Other Western Hemisphere",16897                  ,21353                  ,24389                  ,36020                  ,44746                  ,59004                  ,83414                  ,92204                  ,132476                 ,131335                 ,370                     ,339                     ,559                     ,515                     ,112                     ,892                     ,970                     ,1618                   ,2296                   ,3386                   ,"(D)",28                      ,60                      ,-60                     ,-427                    ,-192                    ,40                      ,137                     ,18                      ,16                      ,369                     ,183                     ,152                     ,316                     ,747                     ,810                     ,1457                   ,1457                   ,1582                   ,915                     ,23                      ,24                      ,19                      ,19                      ,18                      ,25                      ,38                      ,31                      ,35                      ,43                      ,11                      ,50                      ,80                      ,45                      ,91                      ,115                     ,254                     ,223                     ,309                     ,243                     ,31                      ,-56                     ,-79                     ,-47                     ,-37                     ,36                      ,"(D)","(D)",75                      ,-9                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-107                    ,12                      ,"(D)",75                      ,144                     ,304                     ,460                     ,316                     ,"(D)",4                       ,4                       ,4                       ,5                       ,0                       ,"(D)",0                       ,0                       ,"(D)",-1                      ,-4                      ,-4                      ,-4                      ,-4                      ,3                       ,3                       ,3                       ,3                       ,3                       ,1315                   ,3337                   ,3027                   ,7935                   ,6783                   ,6159                   ,4253                   ,6259                   ,13056                  ,13503                  ,"(D)",214                     ,136                     ,453                     ,533                     ,421                     ,211                     ,224                     ,408                     ,483                     ,5180                   ,4748                   ,5983                   ,4367                   ,7680                   ,10334                  ,13609                  ,19942                  ,22557                  ,12663                  ,210                     ,207                     ,50                      ,86                      ,122                     ,236                     ,209                     ,196                     ,52                      ,72                      ,"(D)",12296                  ,14423                  ,22408                  ,29196                  ,40345                  ,62666                  ,62371                  ,92507                  ,100297                 
"    Bahamas","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Barbados",1406                   ,2181                   ,1534                   ,2036                   ,2005                   ,2221                   ,1233                   ,3419                   ,3506                   ,4447                   ,"(D)","(D)","(*)","(*)",16                      ,24                      ,5                       ,6                       ,-3                      ,-3                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,24                      ,22                      ,66                      ,77                      ,107                     ,127                     ,87                      ,119                     ,119                     ,26                      ,"(D)",1                       ,1                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)",8                       ,8                       ,9                       ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",2                       ,"(D)","(D)",97                      ,117                     ,"(D)","(D)","(D)","(D)","(D)",4                       ,4                       ,4                       ,5                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-1                      ,-4                      ,-4                      ,-4                      ,-4                      ,3                       ,3                       ,3                       ,3                       ,3                       ,209                     ,1669                   ,1048                   ,1519                   ,1362                   ,1662                   ,538                     ,2240                   ,2187                   ,2999                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",938                     ,349                     ,207                     ,113                     ,179                     ,299                     ,397                     ,317                     ,286                     ,662                     ,23                      ,50                      ,44                      ,51                      ,16                      ,"(D)","(D)","(D)","(D)","(D)",188                     ,"(D)","(D)","(D)","(D)","(D)",216                     ,"(D)","(D)",765                     
"    Bermuda",8306                   ,11127                  ,15240                  ,26068                  ,30927                  ,28492                  ,42926                  ,52232                  ,70499                  ,61150                  ,-6                      ,-7                      ,-6                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",6                       ,6                       ,6                       ,6                       ,6                       ,"(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)","(D)","(D)",109                     ,279                     ,541                     ,432                     ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",6                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1                       ,0                       ,0                       ,0                       ,0                       ,1                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1017                   ,1613                   ,1537                   ,6310                   ,5818                   ,3314                   ,2386                   ,2498                   ,8668                   ,7800                   ,"(D)","(D)","(D)",-16                     ,18                      ,35                      ,"(D)",61                      ,21                      ,86                      ,3109                   ,3102                   ,3503                   ,2552                   ,5552                   ,7761                   ,9515                   ,14678                  ,16447                  ,11756                  ,24                      ,14                      ,-23                     ,1                       ,"(D)",226                     ,200                     ,188                     ,41                      ,"(D)",4165                   ,6432                   ,10374                  ,17199                  ,19425                  ,17050                  ,30551                  ,"(D)","(D)",40483                  
"    Dominican Republic",509                     ,472                     ,482                     ,506                     ,342                     ,219                     ,484                     ,568                     ,323                     ,344                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",-252                    ,"(D)","(D)","(D)","(D)",191                     ,209                     ,158                     ,146                     ,206                     ,197                     ,246                     ,500                     ,308                     ,356                     ,"(D)",11                      ,10                      ,6                       ,8                       ,"(D)","(D)","(D)","(D)","(D)","(D)",17                      ,18                      ,20                      ,11                      ,18                      ,83                      ,97                      ,66                      ,72                      ,"(D)","(D)","(*)","(*)","(D)","(*)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,40                      ,27                      ,25                      ,14                      ,7                       ,16                      ,12                      ,16                      ,18                      ,12                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(D)","(*)","(*)","(*)","(*)","(D)",1                       ,"(*)",1                       ,1                       ,"(*)","(D)","(D)","(D)","(D)",-6                      
"    Jamaica","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Netherlands Antilles","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Trinidad and Tobago","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    United Kingdom Islands, Caribbean",5476                   ,5204                   ,5512                   ,3727                   ,9484                   ,13973                  ,18928                  ,22833                  ,38719                  ,46350                  ,109                     ,77                      ,191                     ,190                     ,75                      ,11                      ,61                      ,150                     ,443                     ,"(D)",-3                      ,-8                      ,-6                      ,"(D)",-239                    ,"(D)",31                      ,31                      ,2                       ,2                       ,145                     ,-124                    ,-91                     ,58                      ,"(D)",90                      ,222                     ,105                     ,93                      ,104                     ,"(D)",6                       ,3                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",-10                     ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-35                     ,-40                     ,"(D)","(D)","(D)","(D)","(D)","(*)",1                       ,"(*)","(*)",1                       ,"(*)",1                       ,"(*)","(*)",0                       ,"(*)","(D)","(D)","(D)","(D)",-43                     ,"(D)","(D)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-58                     ,-103                    ,216                     ,77                      ,375                     ,1092                   ,1215                   ,1406                   ,2020                   ,2500                   ,24                      ,28                      ,"(D)",11                      ,15                      ,"(D)","(D)","(D)","(D)","(D)",795                     ,854                     ,1873                   ,1294                   ,1698                   ,2110                   ,3075                   ,4135                   ,4848                   ,91                      ,164                     ,142                     ,29                      ,28                      ,"(D)",7                       ,"(D)","(D)","(D)","(D)",4300                   ,4337                   ,"(D)","(D)",7215                   ,"(D)",14434                  ,16845                  ,31092                  ,42376                  
"    Other",1200                   ,2369                   ,1622                   ,3683                   ,1987                   ,14100                  ,19843                  ,13153                  ,19429                  ,19042                  ,"(D)","(D)",374                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",83                      ,"(D)",794                     ,454                     ,521                     ,-3                      ,8                       ,6                       ,5                       ,"(D)","(D)",10                      ,23                      ,12                      ,14                      ,11                      ,2                       ,33                      ,61                      ,24                      ,80                      ,"(D)",152                     ,91                      ,68                      ,65                      ,-4                      ,"(D)","(D)",-12                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,107                     ,132                     ,202                     ,15                      ,-780                    ,75                      ,102                     ,99                      ,164                     ,192                     ,-1                      ,-1                      ,"(D)","(D)","(D)",20                      ,23                      ,2                       ,"(D)","(D)",338                     ,444                     ,400                     ,408                     ,251                     ,164                     ,622                     ,811                     ,976                     ,155                     ,-1                      ,"(*)","(*)",6                       ,7                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2820                   ,"(D)","(D)","(D)","(D)",16177                  ,16680                  
"Africa",2039                   ,3981                   ,2537                   ,2821                   ,4740                   ,7732                   ,13987                  ,18154                  ,21906                  ,39911                  ,1285                   ,2704                   ,1708                   ,1526                   ,2919                   ,4341                   ,6431                   ,9429                   ,11593                  ,15003                  ,-1                      ,-1                      ,25                      ,"(D)",53                      ,58                      ,167                     ,"(D)","(D)","(D)",124                     ,227                     ,175                     ,420                     ,403                     ,816                     ,846                     ,949                     ,961                     ,879                     ,11                      ,"(D)","(D)",22                      ,93                      ,17                      ,20                      ,16                      ,45                      ,45                      ,11                      ,135                     ,17                      ,111                     ,110                     ,96                      ,135                     ,235                     ,192                     ,163                     ,31                      ,32                      ,19                      ,20                      ,24                      ,26                      ,12                      ,12                      ,18                      ,22                      ,15                      ,34                      ,38                      ,48                      ,49                      ,44                      ,57                      ,60                      ,66                      ,79                      ,2                       ,17                      ,-121                    ,-7                      ,-14                     ,8                       ,9                       ,25                      ,27                      ,21                      ,24                      ,19                      ,-43                     ,-7                      ,9                       ,30                      ,23                      ,26                      ,36                      ,22                      ,15                      ,24                      ,99                      ,117                     ,52                      ,223                     ,205                     ,280                     ,185                     ,58                      ,242                     ,200                     ,216                     ,214                     ,263                     ,168                     ,248                     ,328                     ,376                     ,368                     ,-69                     ,-243                    ,-314                    ,-211                    ,-22                     ,47                      ,64                      ,55                      ,52                      ,56                      ,75                      ,56                      ,86                      ,66                      ,40                      ,65                      ,105                     ,"(D)",564                     ,-220                    ,81                      ,34                      ,29                      ,26                      ,81                      ,45                      ,54                      ,"(D)",37                      ,47                      ,303                     ,1004                   ,614                     ,"(D)",1003                   ,2193                   ,6072                   ,7000                   ,"(D)","(D)"
"  Egypt",452                     ,615                     ,413                     ,576                     ,351                     ,572                     ,902                     ,1114                   ,1417                   ,1836                   ,392                     ,594                     ,382                     ,549                     ,461                     ,578                     ,805                     ,995                     ,1253                   ,1615                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-39                     ,-49                     ,-52                     ,-74                     ,-174                    ,-89                     ,-13                     ,17                      ,36                      ,96                      ,"(D)",3                       ,-13                     ,-16                     ,-11                     ,"(D)","(D)",-15                     ,"(*)",-3                      ,21                      ,42                      ,-27                     ,-9                      ,-18                     ,-25                     ,6                       ,19                      ,28                      ,29                      ,"(D)","(D)",3                       ,4                       ,4                       ,"(D)","(D)","(D)","(D)","(D)",21                      ,28                      ,29                      ,32                      ,25                      ,14                      ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,"(D)","(D)","(D)",-1                      ,-1                      ,-1                      ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",-3                      ,-3                      ,-4                      ,-4                      ,-4                      ,0                       ,0                       ,0                       ,0                       ,0                       ,54                      ,37                      ,32                      ,87                      ,49                      ,27                      ,45                      ,61                      ,84                      ,71                      ,"(D)",-1                      ,-1                      ,-1                      ,-1                      ,4                       ,4                       ,4                       ,4                       ,4                       ,"(D)","(*)",-1                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",45                      ,32                      ,51                      ,"(D)","(D)",47                      ,55                      ,31                      ,30                      ,33                      
"  Nigeria",939                     ,1568                   ,963                     ,791                     ,1297                   ,1353                   ,1371                   ,3840                   ,3869                   ,4196                   ,656                     ,976                     ,630                     ,365                     ,671                     ,636                     ,"(D)","(D)",2943                   ,2825                   ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",12                      ,9                       ,17                      ,21                      ,28                      ,25                      ,24                      ,32                      ,156                     ,103                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-5                      ,-6                      ,-6                      ,-6                      ,-1                      ,1                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,-2                      ,-2                      ,-2                      ,-2                      ,-2                      ,0                       ,0                       ,0                       ,0                       ,0                       ,-1                      ,-1                      ,"(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",16                      ,5                       ,28                      ,33                      ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,-7                      ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",4                       ,"(D)",6                       ,6                       ,16                      ,5                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  South Africa",177                     ,103                     ,166                     ,144                     ,585                     ,891                     ,1148                   ,1488                   ,1351                   ,915                     ,-17                     ,-12                     ,-26                     ,-11                     ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,46                      ,136                     ,98                      ,266                     ,224                     ,457                     ,502                     ,686                     ,558                     ,328                     ,"(D)",-7                      ,-3                      ,7                       ,7                       ,-9                      ,8                       ,11                      ,35                      ,22                      ,-6                      ,85                      ,34                      ,104                     ,85                      ,119                     ,116                     ,207                     ,146                     ,89                      ,25                      ,6                       ,6                       ,6                       ,8                       ,10                      ,6                       ,6                       ,12                      ,13                      ,-7                      ,5                       ,8                       ,16                      ,23                      ,30                      ,"(D)",36                      ,47                      ,49                      ,2                       ,"(D)","(D)","(D)","(D)",6                       ,7                       ,"(D)",16                      ,"(D)","(D)",18                      ,-43                     ,-9                      ,7                       ,28                      ,"(D)","(D)","(D)","(D)",17                      ,28                      ,96                      ,115                     ,52                      ,214                     ,201                     ,261                     ,151                     ,26                      ,125                     ,111                     ,131                     ,114                     ,174                     ,150                     ,199                     ,248                     ,303                     ,263                     ,-45                     ,-216                    ,-284                    ,-181                    ,10                      ,38                      ,55                      ,47                      ,44                      ,48                      ,39                      ,35                      ,28                      ,36                      ,22                      ,43                      ,69                      ,68                      ,75                      ,87                      ,21                      ,22                      ,16                      ,13                      ,58                      ,41                      ,59                      ,62                      ,44                      ,"(D)",10                      ,28                      ,203                     ,-92                     ,"(D)","(D)","(D)","(D)","(D)","(D)"
"  Other",472                     ,1695                   ,996                     ,1311                   ,2506                   ,4916                   ,10566                  ,11711                  ,15270                  ,32963                  ,254                     ,1146                   ,722                     ,622                     ,"(D)","(D)","(D)","(D)","(D)","(D)",-1                      ,-1                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",105                     ,131                     ,111                     ,206                     ,325                     ,422                     ,333                     ,215                     ,212                     ,352                     ,4                       ,"(D)","(D)",31                      ,97                      ,"(D)","(D)",19                      ,10                      ,26                      ,1                       ,13                      ,15                      ,22                      ,44                      ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)",10                      ,11                      ,12                      ,"(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)",1                       ,1                       ,"(D)","(*)","(D)","(D)","(D)","(D)","(*)","(*)","(D)","(D)","(D)","(D)",1                       ,2                       ,2                       ,2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,"(*)",6                       ,6                       ,5                       ,9                       ,4                       ,19                      ,34                      ,33                      ,"(D)",36                      ,48                      ,-15                     ,8                       ,"(D)","(D)","(D)","(D)","(D)","(D)",-26                     ,-29                     ,-29                     ,-31                     ,5                       ,5                       ,4                       ,4                       ,4                       ,"(D)",21                      ,59                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",6                       ,6                       ,6                       ,"(D)",-2                      ,-2                      ,"(D)","(D)","(D)","(D)","(D)","(D)",343                     ,"(D)",4865                   ,5530                   ,7238                   ,22408                  
