"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Net Income" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"    Ecuador",13                      ,239                     ,231                     ,216                     ,249                     ,525                     ,102                     ,113                     ,135                     ,147                     ,510                     ,-77                     ,53                      ,47                      ,51                      ,63                      ,204                     ,-32                     ,-1                      ,9                       ,-2                      ,17                      ,"(D)","(D)",88                      ,79                      ,114                     ,116                     ,79                      ,63                      ,83                      ,80                      ,204                     ,"(*)","(D)","(D)",18                      ,"(D)",28                      ,"(D)","(D)","(D)","(D)",24                      ,"(D)",48                      ,64                      ,56                      ,70                      ,46                      ,40                      ,43                      ,44                      ,49                      ,26                      ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",1                       ,2                       ,2                       ,2                       ,2                       ,-2                      ,2                       ,2                       ,2                       ,2                       ,2                       ,3                       ,3                       ,3                       ,3                       ,3                       ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(D)","(D)",7                       ,"(*)","(D)","(D)","(D)","(D)",8                       ,5                       ,"(D)",33                      ,66                      ,32                      ,39                      ,52                      ,88                      ,86                      ,74                      ,84                      ,75                      ,46                      ,"(*)",3                       ,3                       ,4                       ,5                       ,5                       ,"(D)",4                       ,5                       ,5                       ,"(D)",3                       ,3                       ,3                       ,3                       ,3                       ,"(D)",3                       ,3                       ,3                       ,3                       ,"(D)",15                      ,13                      ,17                      ,24                      ,23                      ,24                      ,30                      ,25                      ,28                      ,51                      ,59                      ,3                       ,2                       ,2                       ,2                       ,5                       ,-73                     ,-61                     ,-59                     ,-79                     ,-73                     ,-30                     ,"(D)","(D)",41                      ,14                      ,-16                     ,"(D)","(D)",4                       ,2                       ,8                       ,"(D)"
"    Peru",2146                   ,2588                   ,2626                   ,2600                   ,2253                   ,1746                   ,771                     ,-375                    ,1397                   ,2548                   ,2187                   ,"(D)","(D)",2064                   ,2017                   ,"(D)",806                     ,-89                     ,-1022                  ,794                     ,"(D)",1496                   ,144                     ,138                     ,172                     ,183                     ,216                     ,208                     ,160                     ,169                     ,173                     ,167                     ,54                      ,11                      ,14                      ,21                      ,"(D)",20                      ,26                      ,2                       ,20                      ,33                      ,28                      ,38                      ,23                      ,"(D)",35                      ,29                      ,89                      ,57                      ,28                      ,16                      ,18                      ,18                      ,-75                     ,8                       ,"(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)","(*)",-1                      ,4                       ,4                       ,"(D)","(D)",4                       ,14                      ,17                      ,17                      ,18                      ,19                      ,"(D)","(D)","(D)",5                       ,"(D)","(D)","(*)","(*)","(*)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,40                      ,11                      ,-5                      ,46                      ,67                      ,52                      ,27                      ,9                       ,"(D)",-14                     ,-1                      ,4                       ,4                       ,4                       ,4                       ,4                       ,"(*)","(*)","(*)","(*)","(*)",2                       ,"(D)",-40                     ,-50                     ,"(D)","(D)","(D)",-5                      ,-5                      ,"(D)",-5                      ,5                       ,55                      ,38                      ,46                      ,31                      ,17                      ,18                      ,79                      ,63                      ,"(D)",66                      ,131                     ,10                      ,9                       ,21                      ,1                       ,42                      ,22                      ,6                       ,21                      ,24                      ,36                      ,45                      ,293                     ,"(D)",373                     ,"(D)","(D)","(D)",593                     ,391                     ,348                     ,"(D)",453                     
"    Venezuela",2070                   ,2834                   ,3196                   ,3798                   ,3069                   ,-1252                  ,1981                   ,-209                    ,2612                   ,3381                   ,1775                   ,-254                    ,-78                     ,-8                      ,12                      ,-117                    ,283                     ,358                     ,234                     ,204                     ,321                     ,-100                    ,1154                   ,882                     ,1639                   ,1896                   ,767                     ,-1858                  ,-776                    ,409                     ,800                     ,554                     ,111                     ,396                     ,133                     ,153                     ,329                     ,196                     ,266                     ,-54                     ,161                     ,"(D)","(D)","(D)",622                     ,231                     ,749                     ,581                     ,235                     ,-170                    ,571                     ,462                     ,685                     ,402                     ,130                     ,5                       ,2                       ,3                       ,"(D)","(D)",-4                      ,"(D)",-1                      ,-2                      ,-2                      ,-2                      ,"(D)","(D)",14                      ,-22                     ,"(D)",-56                     ,-13                     ,13                      ,-12                     ,-8                      ,"(D)",67                      ,14                      ,42                      ,31                      ,34                      ,"(D)","(D)","(*)","(*)","(*)",4                       ,"(D)",0                       ,"(D)","(D)",-2                      ,"(D)","(D)","(D)","(*)","(*)","(D)","(D)","(D)",319                     ,618                     ,"(D)","(D)","(D)","(D)","(D)","(D)",-123                    ,202                     ,-124                    ,227                     ,269                     ,171                     ,-224                    ,-72                     ,-830                    ,169                     ,116                     ,166                     ,"(D)",36                      ,24                      ,22                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",53                      ,"(D)","(D)","(D)",146                     ,-85                     ,242                     ,240                     ,252                     ,"(D)","(D)",298                     ,199                     ,209                     ,378                     ,52                      ,32                      ,-98                     ,-682                    ,-69                     ,-79                     ,125                     ,-33                     ,-28                     ,-15                     ,10                      ,-11                     ,-181                    ,-3                      ,13                      ,15                      ,2                       ,-51                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2247                   ,1304                   
"    Other",596                     ,721                     ,808                     ,721                     ,617                     ,629                     ,49                      ,604                     ,4218                   ,2375                   ,1074                   ,"(*)",39                      ,55                      ,"(D)",35                      ,"(D)","(D)",352                     ,"(D)","(D)","(D)","(D)","(D)",274                     ,324                     ,248                     ,348                     ,73                      ,115                     ,66                      ,133                     ,66                      ,33                      ,"(D)","(D)","(D)",149                     ,157                     ,"(D)","(D)",26                      ,66                      ,"(D)","(D)",19                      ,23                      ,26                      ,26                      ,17                      ,21                      ,17                      ,"(D)",27                      ,21                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)",6                       ,6                       ,2                       ,5                       ,1                       ,0                       ,1                       ,1                       ,"(D)",1                       ,1                       ,"(D)","(D)",4                       ,"(D)","(D)",1                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)","(*)","(*)","(*)",4                       ,3                       ,4                       ,"(D)",4                       ,1                       ,"(D)",-4                      ,"(D)",-5                      ,-5                      ,56                      ,69                      ,69                      ,62                      ,51                      ,59                      ,33                      ,26                      ,"(D)",57                      ,65                      ,1                       ,1                       ,"(D)",1                       ,1                       ,5                       ,4                       ,4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",37                      ,35                      ,"(D)","(D)","(D)",251                     ,233                     ,302                     ,177                     ,143                     ,73                      ,109                     ,275                     ,"(D)",43                      ,12                      ,-1                      ,4                       ,4                       ,3                       ,9                       ,14                      ,"(D)","(D)","(D)","(D)",9                       ,"(D)","(D)","(D)","(D)","(D)","(D)",27                      ,"(D)","(D)","(D)","(D)"
"  Central America",7105                   ,17088                  ,20441                  ,18413                  ,22198                  ,22619                  ,19068                  ,21649                  ,25230                  ,25846                  ,26317                  ,527                     ,719                     ,1708                   ,1691                   ,705                     ,1221                   ,584                     ,825                     ,1359                   ,1361                   ,1058                   ,1182                   ,5718                   ,6028                   ,5855                   ,5681                   ,6720                   ,7045                   ,7357                   ,7807                   ,8525                   ,8440                   ,706                     ,821                     ,1111                   ,986                     ,1106                   ,1163                   ,1153                   ,1304                   ,1189                   ,1457                   ,1377                   ,992                     ,1377                   ,1410                   ,1659                   ,1039                   ,"(D)",866                     ,"(D)",1838                   ,1166                   ,1344                   ,78                      ,101                     ,157                     ,77                      ,70                      ,"(D)","(D)","(D)","(D)","(D)",511                     ,108                     ,123                     ,"(D)","(D)","(D)",331                     ,"(D)","(D)",256                     ,"(D)","(D)",-17                     ,153                     ,-131                    ,-120                    ,-76                     ,359                     ,799                     ,239                     ,269                     ,396                     ,395                     ,179                     ,212                     ,236                     ,"(D)",187                     ,106                     ,191                     ,131                     ,57                      ,591                     ,749                     ,-1754                  ,1727                   ,1867                   ,1515                   ,1957                   ,"(D)","(D)","(D)",2238                   ,2616                   ,1583                   ,670                     ,947                     ,1157                   ,823                     ,1386                   ,1234                   ,1218                   ,1089                   ,1714                   ,1632                   ,1551                   ,1412                   ,1628                   ,1988                   ,1461                   ,2262                   ,2809                   ,1857                   ,2505                   ,2333                   ,2263                   ,2935                   ,349                     ,341                     ,361                     ,134                     ,-371                    ,-450                    ,-366                    ,-316                    ,-305                    ,-333                    ,-368                    ,2516                   ,3979                   ,3407                   ,3945                   ,4740                   ,3447                   ,2525                   ,2640                   ,2860                   ,2063                   ,2139                   ,129                     ,445                     ,451                     ,287                     ,211                     ,"(D)",357                     ,287                     ,"(D)",301                     ,325                     ,319                     ,3311                   ,5341                   ,4216                   ,7583                   ,"(D)",5849                   ,7263                   ,"(D)",10034                  ,10237                  
"    Costa Rica",604                     ,944                     ,718                     ,766                     ,510                     ,719                     ,739                     ,1070                   ,921                     ,740                     ,934                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,369                     ,436                     ,456                     ,574                     ,382                     ,458                     ,370                     ,593                     ,490                     ,508                     ,429                     ,"(*)",1                       ,1                       ,"(D)",14                      ,1                       ,-7                      ,4                       ,"(D)","(D)","(D)",132                     ,181                     ,121                     ,190                     ,-11                     ,112                     ,19                      ,133                     ,39                      ,52                      ,24                      ,3                       ,3                       ,3                       ,3                       ,3                       ,-4                      ,-4                      ,-4                      ,-4                      ,-4                      ,-3                      ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,3                       ,3                       ,3                       ,3                       ,"(D)",53                      ,"(D)","(D)","(D)","(D)",36                      ,9                       ,15                      ,28                      ,31                      ,22                      ,18                      ,18                      ,24                      ,"(D)",26                      ,-13                     ,20                      ,19                      ,16                      ,16                      ,17                      ,0                       ,0                       ,0                       ,0                       ,0                       ,7                       ,8                       ,8                       ,9                       ,9                       ,4                       ,266                     ,197                     ,220                     ,130                     ,14                      ,199                     ,267                     ,357                     ,284                     ,210                     ,487                     ,14                      ,18                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15                      ,15                      ,15                      ,15                      ,15                      ,3                       ,3                       ,3                       ,3                       ,3                       ,4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",22                      ,25                      ,7                       ,12                      ,-6                      ,18                      ,15                      ,12                      ,32                      ,-39                     ,-80                     ,-56                     ,1                       ,-70                     ,-135                    ,-125                    ,-103                    ,-127                    ,-95                     ,-209                    
"    Honduras",139                     ,135                     ,132                     ,117                     ,134                     ,85                      ,100                     ,84                      ,76                      ,161                     ,311                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)",108                     ,113                     ,105                     ,77                      ,80                      ,77                      ,96                      ,70                      ,35                      ,90                      ,"(D)","(D)","(D)",39                      ,39                      ,40                      ,"(D)","(D)","(D)","(D)","(D)",9                       ,5                       ,6                       ,7                       ,7                       ,8                       ,-1                      ,-1                      ,-1                      ,-1                      ,-1                      ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,"(D)",1                       ,1                       ,"(D)","(D)","(D)",-6                      ,-7                      ,-7                      ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,"(*)",1                       ,1                       ,1                       ,1                       ,"(D)","(D)",4                       ,-4                      ,-2                      ,-2                      ,-7                      ,-6                      ,6                       ,16                      ,18                      ,11                      ,4                       ,8                       ,10                      ,21                      ,20                      ,14                      ,9                       ,18                      ,4                       ,11                      ,8                       ,-11                     ,-3                      ,17                      ,23                      ,20                      ,2                       ,2                       ,2                       ,2                       ,2                       ,-1                      ,-1                      ,-1                      ,-1                      ,-1                      ,"(*)",17                      ,"(D)","(D)","(D)",16                      ,"(D)","(D)",14                      ,"(D)",21                      ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",1                       ,3                       ,"(D)","(D)","(D)",7                       ,"(D)","(D)",-4                      ,"(D)",6                       ,2                       
"    Mexico",5486                   ,15399                  ,18859                  ,16859                  ,21135                  ,20999                  ,17839                  ,19370                  ,22775                  ,23364                  ,23526                  ,546                     ,730                     ,1710                   ,1693                   ,707                     ,1229                   ,594                     ,826                     ,1358                   ,1359                   ,1037                   ,557                     ,5011                   ,5353                   ,5039                   ,5176                   ,6000                   ,6358                   ,6327                   ,6860                   ,7503                   ,7454                   ,633                     ,740                     ,1030                   ,877                     ,998                     ,1076                   ,1091                   ,1187                   ,1113                   ,1387                   ,1360                   ,831                     ,1158                   ,1243                   ,1423                   ,1005                   ,1279                   ,913                     ,1239                   ,1734                   ,1105                   ,1295                   ,73                      ,97                      ,153                     ,72                      ,65                      ,108                     ,145                     ,196                     ,284                     ,235                     ,523                     ,108                     ,123                     ,"(D)","(D)","(D)",327                     ,460                     ,387                     ,252                     ,132                     ,266                     ,-76                     ,24                      ,-307                    ,"(D)",-234                    ,318                     ,785                     ,223                     ,238                     ,369                     ,378                     ,160                     ,192                     ,210                     ,221                     ,160                     ,126                     ,178                     ,119                     ,49                      ,583                     ,739                     ,-1755                  ,1726                   ,1866                   ,1514                   ,1956                   ,1754                   ,1768                   ,1817                   ,2232                   ,2610                   ,1582                   ,348                     ,661                     ,833                     ,592                     ,1251                   ,903                     ,835                     ,659                     ,1077                   ,1260                   ,889                     ,"(D)","(D)",1909                   ,1408                   ,2083                   ,2562                   ,1566                   ,2157                   ,1885                   ,1978                   ,2693                   ,327                     ,319                     ,340                     ,113                     ,-393                    ,-466                    ,-383                    ,-332                    ,-321                    ,-349                    ,-378                    ,2446                   ,3510                   ,3125                   ,3657                   ,4414                   ,3234                   ,2699                   ,2439                   ,2526                   ,1645                   ,1623                   ,83                      ,189                     ,413                     ,246                     ,188                     ,170                     ,"(D)","(D)","(D)",282                     ,286                     ,"(D)","(D)",5176                   ,4111                   ,7709                   ,7368                   ,"(D)","(D)","(D)",9686                   ,9922                   
"    Panama",391                     ,-96                     ,185                     ,165                     ,-180                    ,194                     ,192                     ,337                     ,714                     ,751                     ,739                     ,-11                     ,-3                      ,"(D)","(D)","(D)",-7                      ,-10                     ,-1                      ,1                       ,2                       ,"(D)",12                      ,19                      ,27                      ,31                      ,-112                    ,-55                     ,13                      ,141                     ,205                     ,177                     ,108                     ,4                       ,8                       ,14                      ,"(D)","(D)",13                      ,7                       ,"(D)","(D)","(D)","(D)",6                       ,8                       ,11                      ,8                       ,"(D)",-2                      ,-96                     ,14                      ,37                      ,-18                     ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,11                      ,-5                      ,1                       ,1                       ,-2                      ,"(*)","(*)","(*)","(*)","(*)",1                       ,"(D)","(D)",1                       ,"(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,21                      ,37                      ,49                      ,36                      ,50                      ,87                      ,76                      ,30                      ,315                     ,114                     ,126                     ,6                       ,4                       ,"(D)","(D)","(D)",21                      ,17                      ,"(D)",30                      ,31                      ,"(D)",4                       ,4                       ,4                       ,4                       ,4                       ,6                       ,6                       ,6                       ,6                       ,6                       ,-5                      ,-3                      ,28                      ,51                      ,59                      ,12                      ,7                       ,-3                      ,2                       ,25                      ,43                      ,17                      ,5                       ,"(D)","(D)","(D)","(D)",8                       ,8                       ,8                       ,8                       ,8                       ,6                       ,357                     ,"(D)",29                      ,10                      ,"(D)",128                     ,85                      ,"(D)",126                     ,370                     ,440                     
"    Other",485                     ,707                     ,548                     ,506                     ,599                     ,621                     ,198                     ,787                     ,744                     ,831                     ,807                     ,-8                      ,-8                      ,"(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",135                     ,139                     ,87                      ,134                     ,155                     ,241                     ,209                     ,227                     ,217                     ,247                     ,"(D)","(D)","(D)",27                      ,"(D)","(D)","(D)","(D)","(D)",58                      ,45                      ,"(D)",18                      ,24                      ,28                      ,30                      ,"(D)","(D)",31                      ,"(D)",28                      ,28                      ,22                      ,2                       ,2                       ,2                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",-7                      ,"(*)","(*)","(*)","(*)","(*)","(*)","(D)","(D)","(*)","(D)",0                       ,5                       ,"(D)","(D)",6                       ,"(D)","(D)","(D)",8                       ,9                       ,2                       ,"(D)",1                       ,2                       ,2                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",-7                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(D)","(D)","(*)","(*)","(*)",42                      ,59                      ,48                      ,49                      ,54                      ,34                      ,36                      ,35                      ,28                      ,27                      ,29                      ,"(D)","(D)",32                      ,17                      ,44                      ,"(D)","(D)","(D)","(D)","(D)",119                     ,3                       ,1                       ,1                       ,1                       ,1                       ,8                       ,8                       ,8                       ,8                       ,8                       ,11                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-1                      ,1                       ,"(D)",187                     ,"(D)","(D)","(D)",119                     ,"(D)","(D)",58                      ,67                      ,82                      
"  Other Western Hemisphere",119134                 ,139469                 ,147112                 ,140294                 ,140082                 ,182967                 ,157957                 ,152742                 ,182248                 ,187052                 ,180526                 ,1578                   ,1390                   ,1509                   ,1455                   ,2343                   ,2094                   ,-939                    ,-1504                  ,-251                    ,561                     ,-363                    ,812                     ,1132                   ,274                     ,-719                    ,342                     ,2190                   ,2126                   ,893                     ,2790                   ,758                     ,903                     ,36                      ,40                      ,44                      ,51                      ,48                      ,41                      ,49                      ,56                      ,46                      ,51                      ,39                      ,393                     ,"(D)",219                     ,119                     ,176                     ,"(D)",1572                   ,"(D)","(D)",-27                     ,-30                     ,-16                     ,27                      ,33                      ,"(*)",-36                     ,"(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)",-11                     ,"(D)","(D)",-39                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",183                     ,138                     ,334                     ,152                     ,257                     ,285                     ,0                       ,0                       ,0                       ,0                       ,0                       ,-2                      ,-2                      ,-2                      ,-2                      ,-2                      ,"(*)",-1                      ,-1                      ,-1                      ,-1                      ,"(D)","(D)","(D)","(D)","(D)","(*)",3                       ,11299                  ,10842                  ,10686                  ,8459                   ,5028                   ,4955                   ,1088                   ,1479                   ,1548                   ,2382                   ,2338                   ,191                     ,146                     ,186                     ,191                     ,67                      ,140                     ,144                     ,106                     ,40                      ,46                      ,46                      ,259                     ,367                     ,274                     ,-163                    ,73                      ,320                     ,2349                   ,724                     ,878                     ,1025                   ,1021                   ,22656                  ,25120                  ,17584                  ,23051                  ,19704                  ,50585                  ,39448                  ,30003                  ,33820                  ,30992                  ,47593                  ,113                     ,205                     ,218                     ,220                     ,494                     ,"(D)","(D)","(D)","(D)",18434                  ,3807                   ,82227                  ,100267                 ,116383                 ,107800                 ,112031                 ,"(D)","(D)","(D)","(D)",132855                 ,125181                 
"    Barbados",1385                   ,2884                   ,3813                   ,2442                   ,2231                   ,2585                   ,2109                   ,2085                   ,5660                   ,7579                   ,10742                  ,-1                      ,-2                      ,-2                      ,-2                      ,"(D)","(*)","(*)","(*)","(*)","(*)",1                       ,"(D)",3                       ,3                       ,3                       ,"(D)",-43                     ,-5                      ,-6                      ,-8                      ,-9                      ,10                      ,3                       ,3                       ,3                       ,3                       ,3                       ,"(D)","(D)",7                       ,"(D)","(D)",5                       ,"(*)","(*)","(*)","(*)","(*)",-6                      ,-6                      ,-6                      ,-6                      ,-6                      ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,5                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-2                      ,"(D)","(D)",1                       ,"(*)","(*)","(D)",0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,"(*)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",1163                   ,2119                   ,"(D)",862                     ,667                     ,"(D)","(D)",634                     ,"(D)","(D)",2                       ,"(*)","(*)","(*)",1                       ,1                       ,1                       ,1                       ,"(D)",-1                      ,1                       ,5                       ,4                       ,4                       ,4                       ,4                       ,1                       ,1                       ,1                       ,"(D)","(D)",5                       ,-186                    ,526                     ,564                     ,589                     ,332                     ,1159                   ,1086                   ,691                     ,1434                   ,3385                   ,4367                   ,-1                      ,"(D)","(*)","(*)","(*)",2                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",1124                   ,"(D)","(D)",797                     ,"(D)","(D)","(D)",415                     ,1605                   
"    Bermuda",64422                  ,81778                  ,73503                  ,87209                  ,76466                  ,84222                  ,72069                  ,78786                  ,89058                  ,86766                  ,73097                  ,"(D)","(D)",9                       ,-33                     ,127                     ,66                      ,-14                     ,-16                     ,-38                     ,242                     ,307                     ,429                     ,"(D)",45                      ,32                      ,213                     ,171                     ,58                      ,"(D)",54                      ,-17                     ,50                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-74                     ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,"(D)","(D)","(D)",-5                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,-1                      ,-1                      ,-1                      ,-1                      ,-1                      ,"(D)","(D)","(D)","(D)",0                       ,0                       ,"(D)","(D)",5069                   ,4371                   ,"(D)",4026                   ,503                     ,389                     ,555                     ,690                     ,544                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,44                      ,138                     ,50                      ,-74                     ,27                      ,231                     ,"(D)",723                     ,916                     ,1015                   ,922                     ,13292                  ,13714                  ,7644                   ,14737                  ,6633                   ,9984                   ,8849                   ,9220                   ,7331                   ,8460                   ,12566                  ,106                     ,105                     ,141                     ,150                     ,146                     ,143                     ,129                     ,181                     ,201                     ,"(D)","(D)","(D)",60199                  ,60546                  ,68026                  ,"(D)",69602                  ,"(D)","(D)",80040                  ,"(D)","(D)"
"    Dominican Republic",561                     ,375                     ,445                     ,290                     ,336                     ,380                     ,439                     ,541                     ,518                     ,617                     ,715                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,513                     ,255                     ,245                     ,219                     ,173                     ,210                     ,259                     ,293                     ,253                     ,292                     ,339                     ,8                       ,"(D)",9                       ,"(D)","(D)",6                       ,14                      ,"(D)",13                      ,"(D)","(D)","(D)",101                     ,89                      ,66                      ,18                      ,4                       ,"(D)","(D)","(D)","(D)","(D)",2                       ,"(D)","(*)","(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)","(*)","(*)","(*)","(*)",0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,18                      ,29                      ,11                      ,-7                      ,22                      ,32                      ,35                      ,71                      ,"(D)","(D)",53                      ,"(D)",12                      ,10                      ,1                       ,9                       ,15                      ,16                      ,15                      ,16                      ,15                      ,14                      ,-24                     ,-21                     ,-20                     ,"(D)",-14                     ,-14                     ,-7                      ,2                       ,2                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",5                       ,7                       ,9                       ,10                      ,10                      ,7                       ,6                       ,8                       ,6                       ,6                       ,"(*)",23                      ,"(D)","(D)",95                      ,"(D)","(D)","(D)","(D)",150                     ,184                     ,"(D)"
