"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Total Sales" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"    Panama",5573                   ,6847                   ,9152                   ,9263                   ,11792                  ,12233                  ,8059                   ,7639                   ,7139                   ,8562                   ,8528                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",332                     ,347                     ,1156                   ,587                     ,1110                   ,1405                   ,1704                   ,1848                   ,1861                   ,1597                   ,1300                   ,"(D)","(D)","(D)","(D)","(D)",119                     ,90                      ,86                      ,92                      ,97                      ,"(D)",202                     ,212                     ,233                     ,383                     ,740                     ,798                     ,974                     ,1018                   ,978                     ,694                     ,617                     ,0                       ,0                       ,0                       ,0                       ,0                       ,22                      ,"(D)","(D)",22                      ,22                      ,11                      ,"(*)","(*)","(*)","(*)","(*)",11                      ,11                      ,11                      ,11                      ,11                      ,3                       ,2                       ,2                       ,2                       ,2                       ,2                       ,2                       ,2                       ,2                       ,2                       ,2                       ,3                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3101                   ,4162                   ,5769                   ,6181                   ,7687                   ,8622                   ,4680                   ,4079                   ,3401                   ,4905                   ,5125                   ,434                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",28                      ,28                      ,30                      ,31                      ,31                      ,46                      ,45                      ,45                      ,46                      ,46                      ,33                      ,145                     ,155                     ,180                     ,283                     ,239                     ,288                     ,288                     ,264                     ,302                     ,311                     ,284                     ,50                      ,53                      ,58                      ,60                      ,62                      ,43                      ,43                      ,43                      ,43                      ,43                      ,44                      ,"(D)",1478                   ,"(D)",1247                   ,1767                   ,984                     ,689                     ,657                     ,717                     ,865                     ,1014                   
"    Other",8445                   ,9433                   ,10345                  ,7426                   ,9614                   ,9831                   ,9602                   ,9279                   ,10056                  ,10666                  ,10503                  ,"(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",1                       ,3617                   ,4145                   ,4448                   ,2871                   ,2983                   ,3241                   ,3197                   ,3429                   ,3557                   ,3648                   ,3452                   ,463                     ,522                     ,591                     ,678                     ,757                     ,709                     ,750                     ,1018                   ,1039                   ,1042                   ,1054                   ,550                     ,615                     ,666                     ,616                     ,674                     ,"(D)","(D)","(D)","(D)","(D)",338                     ,"(D)","(D)","(D)","(D)",8                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)","(D)",0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",4                       ,1455                   ,1743                   ,1912                   ,"(D)","(D)",502                     ,507                     ,499                     ,359                     ,358                     ,391                     ,"(D)",1223                   ,1415                   ,"(D)",3249                   ,3476                   ,3504                   ,3638                   ,4138                   ,4532                   ,4337                   ,126                     ,133                     ,148                     ,158                     ,165                     ,49                      ,49                      ,49                      ,49                      ,49                      ,132                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",690                     ,742                     ,"(D)",16                      ,16                      ,16                      ,16                      ,16                      ,8                       ,8                       ,8                       ,8                       ,8                       ,9                       ,1383                   ,"(D)","(D)",1659                   ,"(D)","(D)","(D)","(D)",1256                   ,1328                   ,"(D)"
"  Other Western Hemisphere",111702                 ,108555                 ,117435                 ,125269                 ,120912                 ,166349                 ,163131                 ,152078                 ,160363                 ,172196                 ,174624                 ,5333                   ,5175                   ,6202                   ,6986                   ,8686                   ,9356                   ,6791                   ,5094                   ,5873                   ,7162                   ,6285                   ,7000                   ,5104                   ,9774                   ,7407                   ,6356                   ,13795                  ,13547                  ,15055                  ,14988                  ,9891                   ,10611                  ,534                     ,530                     ,593                     ,590                     ,561                     ,466                     ,381                     ,372                     ,368                     ,390                     ,397                     ,966                     ,898                     ,1037                   ,1192                   ,1272                   ,6626                   ,6435                   ,7604                   ,7306                   ,1815                   ,1849                   ,466                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2265                   ,2315                   ,1443                   ,1520                   ,1641                   ,1787                   ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4                       ,9                       ,37810                  ,36114                  ,41222                  ,50911                  ,41045                  ,37385                  ,35435                  ,32938                  ,35623                  ,41718                  ,35592                  ,"(D)",2128                   ,"(D)","(D)",2615                   ,2910                   ,2855                   ,2093                   ,1213                   ,1241                   ,1320                   ,1779                   ,3382                   ,3184                   ,3030                   ,3136                   ,2812                   ,3126                   ,2613                   ,3004                   ,3565                   ,3348                   ,46240                  ,44632                  ,41415                  ,39750                  ,43345                  ,72324                  ,68961                  ,64538                  ,71119                  ,78701                  ,98767                  ,1093                   ,1182                   ,1251                   ,1140                   ,1665                   ,9019                   ,14290                  ,12063                  ,12330                  ,13933                  ,2123                   ,"(D)",10838                  ,"(D)","(D)",14065                  ,18748                  ,18126                  ,17685                  ,16212                  ,15985                  ,16579                  
"    Barbados",10210                  ,10186                  ,10215                  ,7900                   ,8545                   ,11703                  ,13097                  ,17066                  ,21016                  ,24503                  ,32369                  ,12                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",12                      ,"(D)","(D)","(D)","(D)","(D)",107                     ,102                     ,68                      ,68                      ,70                      ,99                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",3                       ,3                       ,3                       ,3                       ,3                       ,7                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,3                       ,3                       ,3                       ,3                       ,3                       ,2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,6841                   ,6734                   ,6775                   ,5021                   ,5095                   ,4942                   ,5079                   ,5381                   ,6929                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",40                      ,"(D)","(D)","(D)","(D)",8                       ,8                       ,8                       ,"(D)","(D)","(D)",2604                   ,2736                   ,2664                   ,2328                   ,2907                   ,6239                   ,7431                   ,11134                  ,13715                  ,"(D)","(D)",7                       ,7                       ,7                       ,7                       ,7                       ,2                       ,2                       ,3                       ,3                       ,3                       ,1                       ,525                     ,556                     ,601                     ,"(D)","(D)",313                     ,383                     ,385                     ,184                     ,190                     ,205                     
"    Bermuda",43376                  ,41786                  ,38541                  ,48819                  ,52626                  ,60210                  ,57517                  ,53650                  ,52885                  ,64254                  ,61192                  ,"(D)","(D)","(D)","(D)","(D)",707                     ,"(D)","(D)",583                     ,1768                   ,1493                   ,1763                   ,1782                   ,"(D)",2652                   ,2719                   ,2079                   ,2151                   ,2537                   ,2573                   ,2875                   ,3478                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",500                     ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,10985                  ,9603                   ,10958                  ,17953                  ,20292                  ,20657                  ,16885                  ,16305                  ,15609                  ,16641                  ,10475                  ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,131                     ,1197                   ,1398                   ,1556                   ,1810                   ,"(D)",2148                   ,2206                   ,2529                   ,3033                   ,2864                   ,25810                  ,24641                  ,20195                  ,20728                  ,20975                  ,29567                  ,30209                  ,26728                  ,27545                  ,35839                  ,39175                  ,388                     ,415                     ,524                     ,561                     ,537                     ,585                     ,"(D)","(D)","(D)","(D)",735                     ,"(D)","(D)",4033                   ,"(D)","(D)","(D)",4704                   ,4434                   ,"(D)","(D)",2971                   
"    Dominican Republic",4357                   ,4636                   ,4887                   ,3997                   ,3453                   ,3825                   ,3622                   ,3604                   ,3615                   ,3925                   ,4007                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1819                   ,1562                   ,1418                   ,1366                   ,1415                   ,1777                   ,1870                   ,1955                   ,1887                   ,2092                   ,2062                   ,"(D)","(D)","(D)","(D)","(D)",177                     ,182                     ,186                     ,183                     ,195                     ,196                     ,328                     ,391                     ,386                     ,346                     ,328                     ,"(D)","(D)","(D)","(D)","(D)",2                       ,4                       ,"(D)",5                       ,"(D)","(D)",5                       ,4                       ,4                       ,4                       ,5                       ,5                       ,4                       ,4                       ,4                       ,4                       ,4                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,8                       ,8                       ,8                       ,8                       ,8                       ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1147                   ,1389                   ,1657                   ,865                     ,255                     ,336                     ,359                     ,376                     ,297                     ,295                     ,"(D)",290                     ,311                     ,424                     ,348                     ,289                     ,"(D)",478                     ,456                     ,468                     ,470                     ,499                     ,"(D)",149                     ,134                     ,124                     ,113                     ,83                      ,72                      ,21                      ,22                      ,22                      ,21                      ,"(D)","(D)","(D)","(D)","(D)",45                      ,44                      ,51                      ,52                      ,51                      ,55                      ,"(D)","(D)","(D)","(D)","(D)",39                      ,55                      ,60                      ,62                      ,64                      ,30                      ,561                     ,"(D)","(D)","(D)","(D)","(D)",745                     ,686                     ,829                     ,931                     ,"(D)"
"    United Kingdom Islands, Caribbean",36955                  ,33917                  ,40248                  ,45265                  ,38494                  ,64106                  ,60478                  ,54164                  ,57864                  ,51431                  ,61843                  ,"(D)",518                     ,894                     ,2154                   ,2952                   ,3410                   ,2658                   ,2053                   ,2518                   ,1730                   ,1809                   ,"(D)","(D)",411                     ,468                     ,512                     ,8381                   ,8115                   ,9282                   ,9308                   ,3755                   ,3935                   ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,2                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,3                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1816                   ,1797                   ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,4                       ,4                       ,4                       ,4                       ,"(*)",16900                  ,16144                  ,18930                  ,23908                  ,"(D)","(D)",12038                  ,10059                  ,11899                  ,15058                  ,14177                  ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",116                     ,62                      ,"(D)",110                     ,"(D)",78                      ,219                     ,235                     ,137                     ,120                     ,165                     ,99                      ,14656                  ,12858                  ,13492                  ,11846                  ,14199                  ,32507                  ,27394                  ,23430                  ,26390                  ,23233                  ,33531                  ,191                     ,165                     ,154                     ,205                     ,745                     ,"(D)","(D)","(D)","(D)","(D)",865                     ,2462                   ,2581                   ,"(D)","(D)",5081                   ,7331                   ,7652                   ,7582                   ,6971                   ,6623                   ,7312                   
"    Other",16804                  ,18031                  ,23545                  ,19288                  ,17794                  ,26505                  ,28418                  ,23593                  ,24983                  ,28083                  ,15213                  ,"(D)","(D)","(D)","(D)",5148                   ,"(D)","(D)","(D)","(D)","(D)",2971                   ,3185                   ,1590                   ,6692                   ,"(D)","(D)",1450                   ,1308                   ,1213                   ,1152                   ,1099                   ,1037                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",159                     ,179                     ,199                     ,189                     ,200                     ,200                     ,230                     ,239                     ,"(D)",462                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1                       ,"(*)","(*)","(D)","(D)","(D)",3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)",37                      ,37                      ,37                      ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,9                       ,1937                   ,2244                   ,2901                   ,3165                   ,"(D)","(D)",1074                   ,817                     ,890                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",584                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",663                     ,242                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3966                   ,3883                   ,3194                   ,3417                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",491                     ,3123                   ,3086                   ,"(D)",2134                   ,1835                   ,4947                   ,4641                   ,4598                   ,"(D)","(D)","(D)"
"Africa",83727                  ,97853                  ,112175                 ,125937                 ,119785                 ,114276                 ,87479                  ,77033                  ,83372                  ,90522                  ,94152                  ,45011                  ,54390                  ,63315                  ,66754                  ,63320                  ,55455                  ,32323                  ,24417                  ,29171                  ,34213                  ,32304                  ,17246                  ,20286                  ,22640                  ,23203                  ,23149                  ,25764                  ,24398                  ,23124                  ,24296                  ,25261                  ,29906                  ,2296                   ,3513                   ,3962                   ,4081                   ,4016                   ,4164                   ,3597                   ,3259                   ,3563                   ,3870                   ,5869                   ,3907                   ,3934                   ,4187                   ,4172                   ,4468                   ,5017                   ,4316                   ,4182                   ,4330                   ,4633                   ,4232                   ,331                     ,402                     ,446                     ,466                     ,458                     ,381                     ,264                     ,363                     ,364                     ,412                     ,541                     ,1210                   ,1541                   ,1492                   ,1488                   ,1602                   ,1497                   ,2042                   ,2321                   ,2266                   ,2304                   ,2220                   ,597                     ,718                     ,818                     ,800                     ,813                     ,1208                   ,971                     ,789                     ,916                     ,865                     ,1119                   ,"(D)","(D)","(D)","(D)",360                     ,243                     ,279                     ,254                     ,267                     ,279                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",7831                   ,8559                   ,10046                  ,10963                  ,10879                  ,10608                  ,10004                  ,9411                   ,8134                   ,8331                   ,8284                   ,"(D)","(D)","(D)","(D)","(D)","(D)",11202                  ,9717                   ,10795                  ,11365                  ,11112                  ,471                     ,454                     ,476                     ,533                     ,467                     ,788                     ,891                     ,1000                   ,1010                   ,1340                   ,1187                   ,2055                   ,2293                   ,2450                   ,2718                   ,2462                   ,3424                   ,3623                   ,3802                   ,4309                   ,4285                   ,4203                   ,1200                   ,1478                   ,1788                   ,1732                   ,1690                   ,1794                   ,1618                   ,2042                   ,1976                   ,2175                   ,2676                   ,"(D)","(D)","(D)","(D)","(D)","(D)",3419                   ,3521                   ,3681                   ,3552                   ,4480                   
"  Egypt","(D)",12281                  ,14337                  ,15084                  ,14304                  ,13940                  ,12255                  ,11932                  ,11414                  ,13081                  ,13165                  ,5004                   ,5842                   ,7723                   ,"(D)",6757                   ,5888                   ,"(D)",3313                   ,4004                   ,"(D)",3856                   ,2353                   ,3125                   ,3069                   ,3244                   ,3558                   ,4421                   ,4283                   ,4217                   ,3621                   ,4019                   ,4342                   ,326                     ,906                     ,973                     ,1125                   ,1259                   ,1266                   ,1232                   ,1038                   ,962                     ,1231                   ,1429                   ,895                     ,932                     ,959                     ,954                     ,1086                   ,1309                   ,1192                   ,1403                   ,1186                   ,1140                   ,1141                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",97                      ,"(D)","(D)","(D)","(D)","(D)",49                      ,50                      ,50                      ,"(D)","(D)","(D)","(D)","(D)",2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,6                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,1850                   ,2117                   ,2262                   ,2866                   ,2849                   ,2967                   ,3008                   ,3421                   ,2635                   ,2975                   ,3567                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2                       ,"(D)","(D)",10                      ,10                      ,10                      ,71                      ,72                      ,74                      ,77                      ,79                      ,"(D)","(D)",378                     ,381                     ,358                     ,316                     ,340                     ,382                     ,352                     ,303                     ,393                     ,404                     ,66                      ,70                      ,"(D)","(D)","(D)",113                     ,96                      ,276                     ,240                     ,227                     ,225                     ,350                     ,"(D)",388                     ,269                     ,272                     ,"(D)","(D)","(D)","(D)",540                     ,"(D)"
"  Nigeria",17883                  ,21700                  ,26897                  ,28030                  ,26804                  ,25040                  ,13946                  ,10856                  ,12890                  ,14999                  ,13423                  ,16077                  ,20130                  ,25359                  ,25986                  ,24461                  ,"(D)",11206                  ,8258                   ,"(D)","(D)",9907                   ,592                     ,549                     ,"(D)","(D)","(D)",1168                   ,1524                   ,1293                   ,1592                   ,1773                   ,2669                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",219                     ,101                     ,141                     ,203                     ,"(D)","(D)","(D)","(D)","(D)","(D)",153                     ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,4                       ,5                       ,5                       ,5                       ,141                     ,243                     ,263                     ,348                     ,481                     ,430                     ,"(D)","(D)","(D)","(D)",858                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,5                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",779                     ,687                     ,721                     ,323                     ,328                     ,272                     ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,49                      ,159                     ,265                     ,263                     ,270                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",156                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,15                      ,96                      ,92                      ,90                      ,91                      ,90                      ,48                      ,25                      ,25                      ,22                      ,39                      ,128                     
"  South Africa",20309                  ,23548                  ,27378                  ,36304                  ,34581                  ,35236                  ,32317                  ,29156                  ,31533                  ,32774                  ,34801                  ,207                     ,161                     ,165                     ,77                      ,209                     ,194                     ,160                     ,139                     ,200                     ,217                     ,280                     ,9206                   ,10676                  ,12602                  ,12956                  ,12214                  ,12885                  ,12095                  ,11574                  ,12820                  ,12912                  ,15785                  ,552                     ,1028                   ,1159                   ,1164                   ,953                     ,938                     ,855                     ,793                     ,925                     ,996                     ,1681                   ,2196                   ,2280                   ,2547                   ,2538                   ,2412                   ,2575                   ,2205                   ,2002                   ,2492                   ,2844                   ,2423                   ,198                     ,228                     ,253                     ,255                     ,244                     ,193                     ,125                     ,113                     ,156                     ,126                     ,95                      ,624                     ,735                     ,816                     ,831                     ,858                     ,793                     ,772                     ,1268                   ,1212                   ,1152                   ,1120                   ,294                     ,330                     ,417                     ,413                     ,407                     ,536                     ,568                     ,466                     ,569                     ,504                     ,439                     ,232                     ,303                     ,304                     ,338                     ,"(D)","(D)","(D)","(D)","(D)","(D)",263                     ,3134                   ,3823                   ,4377                   ,4912                   ,4914                   ,5167                   ,4973                   ,4763                   ,5248                   ,4902                   ,4675                   ,4210                   ,4885                   ,5558                   ,5416                   ,5309                   ,5201                   ,5146                   ,3676                   ,3698                   ,3640                   ,3073                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10824                  ,436                     ,419                     ,440                     ,423                     ,419                     ,476                     ,417                     ,484                     ,490                     ,798                     ,745                     ,834                     ,885                     ,869                     ,901                     ,874                     ,1292                   ,1199                   ,1213                   ,1227                   ,1579                   ,1511                   ,849                     ,986                     ,1207                   ,1180                   ,1109                   ,1269                   ,1121                   ,1406                   ,1460                   ,1637                   ,1664                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",918                     
"  Other","(D)",40323                  ,43563                  ,46520                  ,44096                  ,40061                  ,28961                  ,25089                  ,27534                  ,29668                  ,32764                  ,23724                  ,28258                  ,30069                  ,"(D)",31893                  ,"(D)","(D)",12706                  ,"(D)",16767                  ,18261                  ,5095                   ,5936                   ,"(D)","(D)","(D)",7290                   ,6497                   ,6040                   ,6263                   ,6557                   ,7110                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",598                     ,622                     ,540                     ,478                     ,"(D)","(D)","(D)","(D)","(D)","(D)",515                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",149                     ,"(D)","(D)","(D)","(D)","(D)",365                     ,260                     ,213                     ,"(D)",389                     ,275                     ,250                     ,325                     ,240                     ,202                     ,274                     ,275                     ,257                     ,271                     ,499                     ,307                     ,"(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1662                   ,1164                   ,1593                   ,1478                   ,1388                   ,1373                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",286                     ,"(D)","(D)",23                      ,97                      ,35                      ,191                     ,243                     ,177                     ,180                     ,193                     ,157                     ,698                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",130                     ,"(D)",362                     ,323                     ,347                     ,"(D)","(D)","(D)",275                     ,310                     ,773                     ,3901                   ,3694                   ,3786                   ,3579                   ,2329                   ,"(D)","(D)","(D)","(D)","(D)","(D)"
"Middle East",49258                  ,64126                  ,70448                  ,75285                  ,74122                  ,75092                  ,64673                  ,61135                  ,65759                  ,71339                  ,84564                  ,12368                  ,15510                  ,22101                  ,23305                  ,24981                  ,23317                  ,16243                  ,13397                  ,14783                  ,16993                  ,17399                  ,13725                  ,16607                  ,19682                  ,20890                  ,17844                  ,21714                  ,19653                  ,19367                  ,19911                  ,21126                  ,25563                  ,721                     ,782                     ,929                     ,1082                   ,913                     ,1920                   ,1179                   ,1261                   ,1127                   ,1029                   ,993                     ,2238                   ,2714                   ,2593                   ,1721                   ,1806                   ,3139                   ,3349                   ,3104                   ,3363                   ,3712                   ,3275                   ,330                     ,338                     ,322                     ,328                     ,315                     ,346                     ,297                     ,375                     ,711                     ,715                     ,1114                   ,1782                   ,1949                   ,2527                   ,2635                   ,2632                   ,3145                   ,3079                   ,3288                   ,3669                   ,3952                   ,4308                   ,5451                   ,5917                   ,5496                   ,8097                   ,6283                   ,6698                   ,6159                   ,5345                   ,4990                   ,5571                   ,9174                   ,"(D)","(D)","(D)","(D)",18                      ,109                     ,109                     ,185                     ,265                     ,257                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10861                  ,8602                   ,15624                  ,16529                  ,16297                  ,11561                  ,10094                  ,9076                   ,9487                   ,9936                   ,15414                  ,205                     ,"(D)","(D)",102                     ,137                     ,"(D)",256                     ,190                     ,223                     ,290                     ,354                     ,1275                   ,1507                   ,1261                   ,1418                   ,1693                   ,2534                   ,3304                   ,3374                   ,3840                   ,4268                   ,4574                   ,1624                   ,13228                  ,2080                   ,2305                   ,2253                   ,2391                   ,2304                   ,2479                   ,2808                   ,3038                   ,3313                   ,7049                   ,5884                   ,6435                   ,7263                   ,7348                   ,9264                   ,8796                   ,8834                   ,9508                   ,9191                   ,9841                   ,2151                   ,"(D)","(D)",3472                   ,3569                   ,"(D)",4021                   ,4418                   ,5199                   ,6497                   ,8106                   
