"    Other",945                     ,914                     ,895                     ,919                     ,960                     ,1050                   ,939                     ,1041                   ,969                     ,1210                   ,341                     ,339                     ,308                     ,"(D)","(D)",267                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,192                     ,174                     ,179                     ,204                     ,198                     ,170                     ,177                     ,185                     ,204                     ,271                     ,50                      ,61                      ,75                      ,110                     ,115                     ,90                      ,87                      ,"(D)","(D)","(D)",24                      ,25                      ,26                      ,27                      ,28                      ,27                      ,30                      ,32                      ,35                      ,37                      ,"(D)","(*)","(*)","(*)","(*)",2                       ,2                       ,2                       ,2                       ,2                       ,"(D)",3                       ,3                       ,3                       ,3                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",83                      ,98                      ,90                      ,88                      ,74                      ,65                      ,71                      ,76                      ,64                      ,48                      ,"(D)","(D)",139                     ,129                     ,134                     ,136                     ,"(D)","(D)","(D)","(D)","(D)",9                       ,10                      ,9                       ,10                      ,4                       ,"(D)","(D)","(D)","(D)","(D)",4                       ,4                       ,"(D)",4                       ,"(D)","(D)","(D)","(D)","(D)",90                      ,82                      ,"(D)",86                      ,"(D)","(D)",184                     ,187                     ,194                     ,368                     
"  Central America",23880                  ,26133                  ,28217                  ,28974                  ,28897                  ,29377                  ,32061                  ,34356                  ,38559                  ,41073                  ,474                     ,637                     ,469                     ,405                     ,2516                   ,2398                   ,2601                   ,2548                   ,2609                   ,2778                   ,1207                   ,1092                   ,1553                   ,1997                   ,2254                   ,2185                   ,1638                   ,1661                   ,3191                   ,3725                   ,15894                  ,17073                  ,18084                  ,18503                  ,15754                  ,15076                  ,16390                  ,17985                  ,19170                  ,19395                  ,1421                   ,1537                   ,1855                   ,1746                   ,1710                   ,1768                   ,1956                   ,2081                   ,2226                   ,2246                   ,2667                   ,2634                   ,2910                   ,2839                   ,2748                   ,2663                   ,2917                   ,3082                   ,3155                   ,2905                   ,399                     ,503                     ,493                     ,518                     ,454                     ,464                     ,510                     ,497                     ,562                     ,592                     ,"(D)",631                     ,664                     ,"(D)","(D)",729                     ,761                     ,726                     ,744                     ,791                     ,1383                   ,1718                   ,1663                   ,1510                   ,1300                   ,1412                   ,1565                   ,1467                   ,1478                   ,1390                   ,"(D)",422                     ,445                     ,443                     ,580                     ,583                     ,727                     ,863                     ,911                     ,842                     ,5018                   ,5419                   ,5344                   ,5471                   ,"(D)",4956                   ,5377                   ,6104                   ,6780                   ,7442                   ,680                     ,827                     ,884                     ,916                     ,1083                   ,1522                   ,1729                   ,1408                   ,1596                   ,1127                   ,308                     ,517                     ,799                     ,534                     ,781                     ,1108                   ,1375                   ,1111                   ,1414                   ,1309                   ,310                     ,540                     ,572                     ,540                     ,428                     ,343                     ,413                     ,511                     ,496                     ,567                     ,382                     ,367                     ,414                     ,361                     ,355                     ,360                     ,421                     ,316                     ,499                     ,410                     ,4625                   ,5081                   ,5443                   ,5719                   ,5725                   ,6386                   ,7494                   ,8816                   ,9584                   ,11761                  
"    Costa Rica",673                     ,745                     ,653                     ,647                     ,743                     ,831                     ,999                     ,923                     ,874                     ,916                     ,1                       ,1                       ,1                       ,1                       ,1                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",457                     ,496                     ,507                     ,506                     ,513                     ,562                     ,719                     ,707                     ,647                     ,688                     ,24                      ,25                      ,25                      ,25                      ,26                      ,30                      ,33                      ,36                      ,41                      ,45                      ,28                      ,32                      ,30                      ,32                      ,37                      ,37                      ,45                      ,129                     ,135                     ,184                     ,"(D)",11                      ,9                       ,10                      ,7                       ,"(D)","(D)","(D)","(D)",0                       ,"(D)",1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",281                     ,"(D)",22                      ,25                      ,25                      ,23                      ,28                      ,24                      ,26                      ,28                      ,27                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,"(D)",1                       ,1                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(D)",1                       ,"(D)",2                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,4                       ,3                       ,3                       ,16                      ,16                      ,8                       ,20                      ,17                      ,16                      ,"(D)","(D)",128                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"    Guatemala","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Honduras",364                     ,409                     ,333                     ,274                     ,275                     ,249                     ,247                     ,319                     ,387                     ,423                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,155                     ,150                     ,82                      ,93                      ,102                     ,86                      ,86                      ,162                     ,196                     ,237                     ,29                      ,27                      ,28                      ,29                      ,27                      ,"(D)","(D)","(D)","(D)","(D)","(D)",8                       ,8                       ,8                       ,9                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)",5                       ,5                       ,5                       ,6                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",41                      ,44                      ,56                      ,50                      ,54                      ,54                      ,53                      ,53                      ,50                      ,47                      ,"(*)","(*)","(*)","(*)","(*)","(*)","(D)","(D)","(*)","(*)",1                       ,1                       ,1                       ,1                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",168                     ,213                     ,193                     ,129                     ,118                     ,"(D)","(D)","(D)","(D)","(D)"
"    Mexico",20445                  ,22493                  ,24709                  ,25358                  ,24983                  ,25484                  ,28442                  ,30871                  ,35000                  ,36911                  ,438                     ,428                     ,431                     ,382                     ,2492                   ,2373                   ,2574                   ,2516                   ,2574                   ,2740                   ,356                     ,342                     ,637                     ,"(D)",854                     ,849                     ,711                     ,837                     ,"(D)","(D)",14880                  ,16098                  ,17132                  ,17494                  ,14735                  ,14024                  ,15165                  ,16716                  ,17851                  ,17862                  ,1337                   ,1453                   ,1752                   ,1637                   ,1605                   ,1636                   ,1803                   ,1957                   ,2054                   ,2024                   ,2562                   ,2522                   ,2806                   ,2728                   ,2629                   ,2547                   ,2789                   ,2864                   ,2924                   ,2621                   ,383                     ,487                     ,478                     ,503                     ,442                     ,455                     ,500                     ,486                     ,559                     ,591                     ,569                     ,630                     ,663                     ,"(D)","(D)",729                     ,760                     ,725                     ,742                     ,790                     ,1113                   ,1422                   ,1341                   ,1217                   ,1035                   ,1096                   ,1142                   ,1082                   ,1168                   ,1072                   ,361                     ,395                     ,415                     ,413                     ,551                     ,555                     ,702                     ,837                     ,882                     ,815                     ,5005                   ,5407                   ,5332                   ,5459                   ,5454                   ,4925                   ,5349                   ,6079                   ,6756                   ,"(D)",356                     ,407                     ,513                     ,516                     ,605                     ,1154                   ,1331                   ,1062                   ,1239                   ,844                     ,286                     ,492                     ,686                     ,"(D)",662                     ,1102                   ,1369                   ,1105                   ,1408                   ,1304                   ,293                     ,"(D)",549                     ,517                     ,406                     ,329                     ,398                     ,495                     ,479                     ,549                     ,377                     ,360                     ,408                     ,355                     ,337                     ,340                     ,408                     ,292                     ,477                     ,389                     ,3459                   ,"(D)",4352                   ,4884                   ,4893                   ,5314                   ,6486                   ,7848                   ,"(D)","(D)"
"    Panama",1373                   ,1253                   ,1196                   ,1128                   ,1158                   ,1213                   ,814                     ,661                     ,759                     ,1208                   ,"(D)","(D)",29                      ,14                      ,"(D)",18                      ,20                      ,25                      ,28                      ,31                      ,421                     ,"(D)","(D)","(D)",496                     ,471                     ,"(D)","(D)",0                       ,"(D)",159                     ,55                      ,52                      ,29                      ,28                      ,26                      ,29                      ,30                      ,31                      ,34                      ,"(D)",5                       ,5                       ,5                       ,3                       ,"(D)","(D)","(D)","(D)","(D)",17                      ,14                      ,9                       ,9                       ,9                       ,12                      ,13                      ,12                      ,11                      ,13                      ,"(*)","(*)","(*)","(*)","(*)",1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)",2                       ,"(D)",0                       ,0                       ,0                       ,0                       ,82                      ,97                      ,99                      ,182                     ,183                     ,73                      ,73                      ,77                      ,86                      ,89                      ,"(*)","(*)","(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",9                       ,"(D)",9                       ,9                       ,10                      ,7                       ,7                       ,8                       ,8                       ,9                       ,"(D)","(D)","(D)",1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)",673                     ,717                     ,630                     ,"(D)","(D)",616                     ,544                     ,508                     ,"(D)",737                     
"    Other",1024                   ,1233                   ,1326                   ,1567                   ,1738                   ,1600                   ,1559                   ,1582                   ,1540                   ,1615                   ,"(D)","(D)",8                       ,9                       ,"(D)",7                       ,7                       ,7                       ,7                       ,7                       ,430                     ,"(D)","(D)","(D)",904                     ,"(D)",778                     ,801                     ,"(D)",704                     ,243                     ,274                     ,311                     ,380                     ,376                     ,377                     ,392                     ,370                     ,445                     ,573                     ,"(D)",27                      ,45                      ,50                      ,49                      ,74                      ,90                      ,55                      ,92                      ,112                     ,"(D)",58                      ,56                      ,62                      ,64                      ,"(D)","(D)","(D)","(D)","(D)","(D)",5                       ,5                       ,6                       ,6                       ,1                       ,1                       ,1                       ,"(D)",1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",21                      ,24                      ,"(D)","(D)",118                     ,3                       ,"(D)","(D)",3                       ,3                       ,"(D)",11                      ,"(D)",10                      ,9                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2                       ,2                       ,3                       ,"(D)","(D)","(D)","(D)","(D)","(D)",138                     ,"(D)",162                     ,192                     ,"(D)","(D)",176                     ,179                     
"  Other Western Hemisphere",13244                  ,15435                  ,17207                  ,17205                  ,16297                  ,14811                  ,17414                  ,19224                  ,20534                  ,20414                  ,4865                   ,4836                   ,4884                   ,5679                   ,5178                   ,4737                   ,5358                   ,5364                   ,6232                   ,6675                   ,505                     ,650                     ,1556                   ,1223                   ,1203                   ,1320                   ,1251                   ,1408                   ,591                     ,631                     ,1500                   ,1681                   ,1108                   ,917                     ,1214                   ,1760                   ,1618                   ,2267                   ,2283                   ,2170                   ,74                      ,68                      ,67                      ,78                      ,59                      ,59                      ,41                      ,44                      ,44                      ,40                      ,473                     ,387                     ,459                     ,438                     ,712                     ,806                     ,467                     ,481                     ,364                     ,195                     ,175                     ,389                     ,400                     ,189                     ,242                     ,195                     ,268                     ,712                     ,724                     ,685                     ,"(D)","(D)","(D)","(D)","(D)",35                      ,42                      ,35                      ,"(D)","(D)",1                       ,"(D)","(D)",1                       ,3                       ,4                       ,2                       ,2                       ,3                       ,6                       ,"(D)",3                       ,3                       ,3                       ,4                       ,0                       ,"(D)",0                       ,0                       ,"(D)","(*)","(*)","(*)","(*)","(D)","(*)","(*)","(*)","(*)","(*)",434                     ,409                     ,1132                   ,1380                   ,703                     ,402                     ,677                     ,681                     ,623                     ,630                     ,700                     ,986                     ,883                     ,852                     ,593                     ,1010                   ,944                     ,123                     ,206                     ,247                     ,807                     ,405                     ,432                     ,510                     ,509                     ,552                     ,558                     ,626                     ,511                     ,179                     ,22                      ,27                      ,21                      ,17                      ,18                      ,7                       ,5                       ,5                       ,6                       ,6                       ,4412                   ,6441                   ,7191                   ,6626                   ,6880                   ,5023                   ,7004                   ,8750                   ,10082                  ,9876                   
"    Bahamas","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Barbados",304                     ,442                     ,162                     ,181                     ,259                     ,235                     ,1158                   ,2416                   ,2799                   ,1701                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,17                      ,18                      ,"(D)",19                      ,21                      ,13                      ,11                      ,11                      ,12                      ,13                      ,"(D)",6                       ,6                       ,6                       ,7                       ,"(D)","(D)","(D)","(D)","(D)",5                       ,6                       ,6                       ,6                       ,6                       ,"(D)",4                       ,4                       ,4                       ,4                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)","(*)",0                       ,0                       ,"(D)","(D)","(D)",2                       ,"(D)","(D)","(*)","(D)","(D)",3                       ,3                       ,3                       ,4                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",17                      ,21                      ,49                      ,53                      ,49                      ,33                      ,30                      ,29                      ,49                      ,"(D)","(D)",3                       ,3                       ,"(D)","(D)",15                      ,17                      ,2                       ,"(D)","(D)",3                       ,103                     ,77                      ,83                      ,165                     ,165                     ,179                     ,192                     ,76                      ,5                       ,6                       ,7                       ,5                       ,4                       ,"(D)","(D)","(D)","(D)","(*)","(*)",6                       ,"(D)",6                       ,6                       ,7                       ,4                       ,917                     ,2178                   ,"(D)","(D)"
"    Bermuda",4015                   ,5188                   ,5393                   ,4872                   ,4603                   ,4712                   ,5590                   ,6037                   ,5959                   ,6149                   ,9                       ,10                      ,9                       ,21                      ,43                      ,121                     ,"(D)",192                     ,"(D)",394                     ,"(*)","(*)","(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)","(D)",197                     ,165                     ,174                     ,59                      ,88                      ,1                       ,"(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,3                       ,3                       ,2                       ,3                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)",42                      ,"(D)","(D)","(D)",1                       ,1                       ,1                       ,"(*)",1                       ,1                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,13                      ,19                      ,23                      ,28                      ,47                      ,62                      ,130                     ,109                     ,"(D)","(D)","(D)",213                     ,"(D)","(D)","(D)",16                      ,"(D)",11                      ,12                      ,18                      ,250                     ,273                     ,322                     ,394                     ,306                     ,351                     ,343                     ,320                     ,330                     ,38                      ,6                       ,"(D)",6                       ,5                       ,6                       ,1                       ,1                       ,1                       ,1                       ,1                       ,3707                   ,"(D)",4985                   ,4374                   ,4160                   ,3964                   ,4833                   ,5229                   ,"(D)","(D)"
"    Dominican Republic",977                     ,1120                   ,1532                   ,1611                   ,1301                   ,1686                   ,1632                   ,850                     ,963                     ,894                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)",475                     ,"(D)","(D)",598                     ,576                     ,"(D)","(D)","(D)",98                      ,108                     ,109                     ,116                     ,95                      ,107                     ,143                     ,168                     ,238                     ,217                     ,"(D)",12                      ,15                      ,29                      ,16                      ,24                      ,23                      ,25                      ,24                      ,20                      ,"(D)",31                      ,31                      ,24                      ,14                      ,13                      ,19                      ,16                      ,12                      ,23                      ,"(D)","(D)","(D)","(D)","(D)",5                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,76                      ,94                      ,"(D)",97                      ,92                      ,72                      ,66                      ,66                      ,"(D)",67                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,3                       ,2                       ,1                       ,2                       ,"(*)","(*)","(*)","(*)","(*)",2                       ,3                       ,3                       ,3                       ,3                       ,"(D)","(D)","(D)",72                      ,39                      
"    Jamaica","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Netherlands Antilles","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Trinidad and Tobago","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    United Kingdom Islands, Caribbean",2427                   ,3319                   ,3688                   ,3734                   ,4185                   ,2051                   ,2804                   ,2976                   ,3902                   ,4362                   ,1235                   ,1238                   ,1301                   ,1680                   ,1849                   ,1321                   ,1931                   ,1898                   ,2236                   ,2127                   ,"(D)",439                     ,399                     ,"(D)","(*)",72                      ,"(D)",10                      ,5                       ,5                       ,73                      ,59                      ,55                      ,65                      ,74                      ,25                      ,46                      ,45                      ,39                      ,40                      ,3                       ,3                       ,3                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)",48                      ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)",47                      ,44                      ,42                      ,48                      ,"(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)",0                       ,"(*)","(D)","(D)","(D)","(D)",1                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,"(D)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,88                      ,49                      ,"(D)",72                      ,72                      ,54                      ,69                      ,86                      ,52                      ,50                      ,0                       ,0                       ,"(D)",1                       ,1                       ,16                      ,20                      ,"(D)","(D)",2                       ,156                     ,4                       ,3                       ,3                       ,3                       ,18                      ,19                      ,93                      ,83                      ,81                      ,4                       ,6                       ,6                       ,3                       ,"(D)",3                       ,"(D)","(D)","(D)","(D)","(D)",1524                   ,1855                   ,"(D)","(D)",541                     ,"(D)",841                     ,1483                   ,"(D)"
