"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Total Assets" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"    Colombia",19826                  ,22453                  ,25664                  ,29738                  ,30679                  ,32525                  ,30133                  ,31557                  ,32634                  ,32333                  ,33217                  ,4749                   ,5375                   ,6860                   ,7850                   ,8453                   ,9402                   ,9310                   ,9892                   ,9843                   ,10746                  ,11394                  ,5004                   ,5708                   ,5756                   ,6525                   ,6530                   ,6835                   ,5808                   ,5810                   ,6420                   ,6323                   ,6574                   ,463                     ,585                     ,660                     ,718                     ,660                     ,589                     ,515                     ,537                     ,552                     ,437                     ,993                     ,1438                   ,1533                   ,1616                   ,1888                   ,1875                   ,1928                   ,1741                   ,1574                   ,1699                   ,1741                   ,1581                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",26                      ,27                      ,27                      ,27                      ,88                      ,174                     ,150                     ,90                      ,170                     ,189                     ,202                     ,60                      ,"(D)",66                      ,69                      ,185                     ,173                     ,392                     ,480                     ,453                     ,449                     ,273                     ,"(D)","(D)","(D)","(D)",115                     ,309                     ,226                     ,259                     ,441                     ,"(D)",306                     ,"(D)","(D)","(D)","(D)","(D)",636                     ,533                     ,517                     ,453                     ,491                     ,494                     ,1389                   ,1605                   ,1703                   ,1877                   ,1749                   ,1735                   ,1597                   ,1582                   ,1586                   ,1206                   ,1481                   ,299                     ,332                     ,380                     ,442                     ,467                     ,"(D)","(D)","(D)","(D)","(D)",696                     ,157                     ,275                     ,294                     ,"(D)",598                     ,853                     ,823                     ,882                     ,931                     ,983                     ,1025                   ,5936                   ,6581                   ,7502                   ,8321                   ,8439                   ,7956                   ,6714                   ,7459                   ,7997                   ,7358                   ,5977                   ,466                     ,556                     ,699                     ,926                     ,1017                   ,1457                   ,1596                   ,1611                   ,955                     ,976                     ,1060                   ,1827                   ,2022                   ,2470                   ,"(D)",3426                   ,"(D)","(D)","(D)","(D)","(D)",5010                   
"    Ecuador",4066                   ,4381                   ,4161                   ,4373                   ,4543                   ,5320                   ,5108                   ,4878                   ,5031                   ,5066                   ,5595                   ,557                     ,535                     ,579                     ,593                     ,684                     ,591                     ,659                     ,787                     ,786                     ,844                     ,632                     ,"(D)","(D)",1348                   ,1356                   ,1415                   ,1802                   ,1568                   ,1327                   ,1323                   ,1290                   ,1147                   ,93                      ,185                     ,209                     ,227                     ,233                     ,430                     ,384                     ,"(D)","(D)","(D)",135                     ,"(D)","(D)",289                     ,325                     ,382                     ,298                     ,300                     ,264                     ,259                     ,253                     ,247                     ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)","(D)","(D)","(D)",9                       ,9                       ,9                       ,9                       ,9                       ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)",1                       ,1                       ,1                       ,8                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",537                     ,605                     ,653                     ,621                     ,663                     ,787                     ,716                     ,717                     ,723                     ,685                     ,549                     ,21                      ,21                      ,"(D)","(D)","(D)",29                      ,"(D)","(D)","(D)",29                      ,25                      ,18                      ,18                      ,19                      ,19                      ,19                      ,33                      ,"(D)",33                      ,33                      ,33                      ,"(D)",649                     ,765                     ,792                     ,1050                   ,886                     ,1351                   ,1156                   ,1439                   ,1513                   ,1651                   ,1607                   ,"(D)","(D)","(D)","(D)","(D)",143                     ,211                     ,235                     ,216                     ,246                     ,196                     ,1265                   ,"(D)",722                     ,694                     ,831                     ,584                     ,738                     ,"(D)","(D)",287                     ,"(D)"
"    Peru",20583                  ,23963                  ,25231                  ,27669                  ,28903                  ,34301                  ,34450                  ,31778                  ,30506                  ,31544                  ,32111                  ,9760                   ,12950                  ,12984                  ,14593                  ,17098                  ,21003                  ,22303                  ,21326                  ,19687                  ,20070                  ,20395                  ,2453                   ,2697                   ,3031                   ,3455                   ,2826                   ,2944                   ,2726                   ,2852                   ,2700                   ,3545                   ,3414                   ,341                     ,347                     ,"(D)","(D)",395                     ,409                     ,377                     ,454                     ,537                     ,552                     ,632                     ,974                     ,1075                   ,1249                   ,1438                   ,1136                   ,1078                   ,987                     ,976                     ,565                     ,1503                   ,1405                   ,"(D)","(D)","(D)","(D)",3                       ,8                       ,8                       ,8                       ,8                       ,8                       ,5                       ,"(D)","(D)","(D)","(D)","(D)",149                     ,176                     ,176                     ,197                     ,200                     ,"(D)","(D)",35                      ,35                      ,35                      ,35                      ,1                       ,1                       ,1                       ,"(D)","(D)","(D)",2                       ,"(D)",2                       ,2                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,1202                   ,1251                   ,1361                   ,1310                   ,1339                   ,1725                   ,1254                   ,706                     ,711                     ,1155                   ,1349                   ,"(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)",590                     ,"(D)","(D)","(D)",86                      ,"(D)","(D)",142                     ,"(D)","(D)","(D)","(D)","(D)",2665                   ,2265                   ,2618                   ,3344                   ,2864                   ,2949                   ,113                     ,135                     ,323                     ,262                     ,288                     ,308                     ,261                     ,644                     ,531                     ,518                     ,504                     ,4060                   ,4384                   ,4830                   ,"(D)","(D)","(D)","(D)",3544                   ,"(D)","(D)","(D)"
"    Venezuela",32669                  ,28902                  ,32796                  ,38522                  ,38817                  ,32268                  ,33737                  ,24145                  ,25486                  ,25922                  ,23414                  ,2431                   ,2084                   ,2281                   ,3134                   ,3215                   ,1524                   ,1653                   ,1137                   ,1482                   ,1537                   ,1209                   ,11109                  ,9978                   ,12544                  ,15797                  ,16515                  ,13719                  ,12112                  ,10006                  ,11063                  ,10542                  ,9975                   ,1825                   ,1685                   ,1934                   ,2552                   ,2855                   ,2938                   ,1671                   ,1797                   ,1795                   ,"(D)",1532                   ,3578                   ,3483                   ,5401                   ,6238                   ,6284                   ,5809                   ,7070                   ,6325                   ,7483                   ,7127                   ,6818                   ,55                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3                       ,"(D)",342                     ,305                     ,554                     ,339                     ,264                     ,200                     ,220                     ,134                     ,156                     ,"(D)",388                     ,342                     ,420                     ,417                     ,489                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",2601                   ,2500                   ,2554                   ,2803                   ,2418                   ,2454                   ,2187                   ,1197                   ,1105                   ,1033                   ,893                     ,115                     ,127                     ,"(D)",147                     ,220                     ,"(D)",94                      ,25                      ,27                      ,27                      ,29                      ,436                     ,571                     ,838                     ,1275                   ,1475                   ,1423                   ,1506                   ,1436                   ,1430                   ,1411                   ,1377                   ,5244                   ,3755                   ,4640                   ,4838                   ,4137                   ,3773                   ,5986                   ,1014                   ,748                     ,704                     ,643                     ,2039                   ,2093                   ,2262                   ,2252                   ,2379                   ,2327                   ,2317                   ,2250                   ,2262                   ,2273                   ,2149                   ,8694                   ,7793                   ,"(D)",8276                   ,8459                   ,"(D)",7881                   ,7081                   ,7369                   ,8395                   ,7138                   
"    Other",14623                  ,16926                  ,16053                  ,13361                  ,12015                  ,14912                  ,14536                  ,17284                  ,21150                  ,23104                  ,29418                  ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",4112                   ,3712                   ,3368                   ,3530                   ,3126                   ,3426                   ,2843                   ,3338                   ,3211                   ,1129                   ,1331                   ,"(D)","(D)",1671                   ,1657                   ,1310                   ,"(D)","(D)",1431                   ,1408                   ,"(D)","(D)",206                     ,209                     ,203                     ,120                     ,370                     ,383                     ,290                     ,279                     ,566                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,18                      ,18                      ,"(D)",18                      ,18                      ,"(D)","(D)","(D)","(D)","(D)","(D)",2                       ,"(D)",2                       ,2                       ,2                       ,4                       ,4                       ,4                       ,4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",70                      ,56                      ,57                      ,64                      ,"(D)","(D)",769                     ,770                     ,834                     ,778                     ,743                     ,954                     ,827                     ,965                     ,864                     ,912                     ,1074                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",106                     ,113                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",396                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",6487                   ,6095                   ,7234                   ,8045                   ,6160                   ,7065                   ,"(D)","(D)","(D)","(D)","(D)",165                     ,185                     ,178                     ,181                     ,185                     ,161                     ,759                     ,874                     ,691                     ,725                     ,625                     ,1818                   ,1786                   ,1622                   ,5444                   ,"(D)",7244                   
"  Central America",348181                 ,383462                 ,393377                 ,433717                 ,483524                 ,507885                 ,507182                 ,471754                 ,500373                 ,432540                 ,488317                 ,6214                   ,6958                   ,7546                   ,9868                   ,9925                   ,13660                  ,13947                  ,14604                  ,11952                  ,11513                  ,15308                  ,68126                  ,76100                  ,78617                  ,86405                  ,93234                  ,103206                 ,114896                 ,111798                 ,117303                 ,122416                 ,127558                 ,7903                   ,10620                  ,11095                  ,10637                  ,10937                  ,11041                  ,10194                  ,10423                  ,11079                  ,11409                  ,12684                  ,14427                  ,16091                  ,15998                  ,16950                  ,17361                  ,"(D)",20920                  ,22007                  ,23525                  ,22190                  ,23499                  ,1831                   ,2126                   ,"(D)","(D)","(D)",2894                   ,5614                   ,5778                   ,5428                   ,5397                   ,6252                   ,2969                   ,3369                   ,"(D)","(D)","(D)","(D)","(D)","(D)",8128                   ,8479                   ,6386                   ,7468                   ,7879                   ,7734                   ,"(D)","(D)",7853                   ,7593                   ,5952                   ,6900                   ,6625                   ,6395                   ,2668                   ,2802                   ,2808                   ,2839                   ,3227                   ,3783                   ,3928                   ,4105                   ,4712                   ,8341                   ,8658                   ,15793                  ,17959                  ,20351                  ,26029                  ,30848                  ,29792                  ,37536                  ,35798                  ,35182                  ,36859                  ,39115                  ,30629                  ,34071                  ,36069                  ,39747                  ,42544                  ,44237                  ,45987                  ,47552                  ,46555                  ,50295                  ,59328                  ,11793                  ,18020                  ,18706                  ,21302                  ,28371                  ,24421                  ,22786                  ,21458                  ,24082                  ,23915                  ,26956                  ,4373                   ,4018                   ,4371                   ,4462                   ,4553                   ,3676                   ,4715                   ,4398                   ,4380                   ,4398                   ,4523                   ,154922                 ,165957                 ,166395                 ,186453                 ,190893                 ,191305                 ,177677                 ,154156                 ,157604                 ,74442                  ,79583                  ,2955                   ,3606                   ,4314                   ,4622                   ,5694                   ,6265                   ,6179                   ,6269                   ,7840                   ,6807                   ,6995                   ,69169                  ,74732                  ,77358                  ,80859                  ,108310                 ,121115                 ,120995                 ,111519                 ,130657                 ,138754                 ,168066                 
"    Costa Rica",26120                  ,29109                  ,29898                  ,31652                  ,32929                  ,36735                  ,38344                  ,39471                  ,41186                  ,42968                  ,49640                  ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3702                   ,3977                   ,3223                   ,3630                   ,3864                   ,4424                   ,4517                   ,4660                   ,5096                   ,5307                   ,5473                   ,50                      ,52                      ,53                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",725                     ,938                     ,853                     ,692                     ,736                     ,920                     ,1049                   ,1285                   ,1131                   ,1059                   ,1138                   ,9                       ,9                       ,9                       ,"(D)",9                       ,"(D)","(D)",33                      ,33                      ,32                      ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,6                       ,6                       ,6                       ,6                       ,6                       ,"(*)",1160                   ,"(D)",1085                   ,1222                   ,1044                   ,682                     ,632                     ,643                     ,697                     ,719                     ,548                     ,"(D)","(D)","(D)","(D)","(D)",195                     ,202                     ,207                     ,219                     ,225                     ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",114                     ,109                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",74                      ,74                      ,74                      ,74                      ,74                      ,44                      ,44                      ,44                      ,44                      ,44                      ,70                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",355                     ,481                     ,403                     ,199                     ,174                     ,212                     ,220                     ,276                     ,261                     ,257                     ,274                     ,3314                   ,4209                   ,4354                   ,4634                   ,3151                   ,3825                   ,3616                   ,3572                   ,3686                   ,3926                   ,4185                   
"    Honduras",2803                   ,2869                   ,2671                   ,2735                   ,3018                   ,2935                   ,3254                   ,2985                   ,3108                   ,3279                   ,3349                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,966                     ,1009                   ,903                     ,957                     ,986                     ,1058                   ,1140                   ,1145                   ,1051                   ,1182                   ,1141                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",42                      ,44                      ,46                      ,46                      ,47                      ,16                      ,17                      ,17                      ,17                      ,18                      ,9                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",108                     ,126                     ,135                     ,75                      ,108                     ,137                     ,130                     ,"(D)",169                     ,172                     ,"(D)",69                      ,85                      ,79                      ,100                     ,253                     ,301                     ,298                     ,347                     ,396                     ,414                     ,465                     ,13                      ,13                      ,13                      ,13                      ,13                      ,13                      ,13                      ,13                      ,13                      ,13                      ,"(D)","(D)","(D)","(D)","(D)","(D)",589                     ,612                     ,650                     ,669                     ,687                     ,678                     ,"(*)","(*)","(*)","(*)","(*)",4                       ,4                       ,4                       ,4                       ,4                       ,9                       ,"(D)","(D)","(D)","(D)","(D)",834                     ,1058                   ,"(D)",806                     ,807                     ,849                     
"    Mexico",296904                 ,328928                 ,337434                 ,377286                 ,422471                 ,441097                 ,438590                 ,406627                 ,432771                 ,363238                 ,410573                 ,6064                   ,6852                   ,7478                   ,9798                   ,9852                   ,13541                  ,13828                  ,14485                  ,11833                  ,11394                  ,15225                  ,60982                  ,68629                  ,72090                  ,79463                  ,85745                  ,94121                  ,104569                 ,101242                 ,106713                 ,111359                 ,116215                 ,7113                   ,9882                   ,10248                  ,9585                   ,9856                   ,10001                  ,9147                   ,9210                   ,9805                   ,10084                  ,11305                  ,13042                  ,14456                  ,14412                  ,15519                  ,15841                  ,20534                  ,18879                  ,19877                  ,21552                  ,20323                  ,21643                  ,1815                   ,2110                   ,"(D)",1795                   ,"(D)",2501                   ,4380                   ,4525                   ,5055                   ,5018                   ,5633                   ,2962                   ,3361                   ,"(D)","(D)","(D)",5935                   ,6149                   ,6765                   ,8109                   ,8461                   ,6382                   ,6181                   ,6373                   ,6503                   ,"(D)","(D)",7018                   ,6800                   ,5144                   ,6028                   ,5728                   ,5664                   ,2447                   ,2566                   ,2574                   ,2591                   ,2968                   ,3536                   ,3674                   ,3845                   ,4436                   ,8058                   ,8393                   ,"(D)","(D)","(D)","(D)","(D)",29670                  ,37400                  ,35657                  ,35059                  ,36742                  ,39020                  ,12104                  ,13587                  ,13759                  ,16358                  ,17716                  ,17528                  ,18469                  ,18074                  ,"(D)","(D)",20392                  ,11125                  ,17388                  ,18071                  ,20579                  ,25311                  ,20307                  ,17907                  ,17199                  ,19599                  ,19702                  ,22006                  ,4206                   ,3848                   ,4200                   ,4288                   ,4378                   ,3492                   ,4531                   ,4214                   ,4196                   ,4214                   ,4296                   ,142570                 ,153480                 ,154059                 ,174154                 ,177998                 ,178479                 ,165469                 ,144960                 ,149169                 ,66284                  ,71377                  ,2316                   ,2804                   ,3575                   ,4079                   ,5159                   ,5951                   ,5857                   ,5891                   ,7477                   ,6448                   ,6678                   ,57536                  ,62340                  ,64202                  ,68567                  ,96313                  ,107679                 ,107961                 ,100561                 ,"(D)","(D)",154385                 
"    Panama",9441                   ,9909                   ,11126                  ,10586                  ,12529                  ,13085                  ,13309                  ,11820                  ,11786                  ,11501                  ,12354                  ,"(D)",99                      ,"(D)","(D)","(D)",119                     ,120                     ,119                     ,119                     ,119                     ,"(D)",447                     ,463                     ,587                     ,725                     ,944                     ,1270                   ,2235                   ,2209                   ,1641                   ,1613                   ,1495                   ,"(D)","(D)","(D)","(D)","(D)",69                      ,56                      ,56                      ,57                      ,55                      ,60                      ,341                     ,349                     ,359                     ,372                     ,403                     ,412                     ,583                     ,509                     ,526                     ,499                     ,469                     ,0                       ,0                       ,0                       ,0                       ,0                       ,36                      ,"(D)","(D)",36                      ,36                      ,"(D)",3                       ,3                       ,3                       ,3                       ,3                       ,10                      ,10                      ,10                      ,10                      ,10                      ,4                       ,"(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1519                   ,1584                   ,"(D)",188                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",28                      ,30                      ,30                      ,31                      ,31                      ,64                      ,64                      ,64                      ,64                      ,64                      ,58                      ,2028                   ,2291                   ,2531                   ,2434                   ,2891                   ,3135                   ,3001                   ,2069                   ,2366                   ,2275                   ,2407                   ,267                     ,304                     ,319                     ,327                     ,345                     ,67                      ,67                      ,67                      ,67                      ,67                      ,"(D)",4971                   ,4785                   ,5303                   ,4498                   ,5671                   ,5861                   ,5606                   ,5019                   ,"(D)","(D)",6025                   
"    Other",12913                  ,12646                  ,12248                  ,11457                  ,12577                  ,14032                  ,13685                  ,10851                  ,11523                  ,11554                  ,12400                  ,"(D)",7                       ,"(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)","(D)",2029                   ,2023                   ,1814                   ,1630                   ,1695                   ,2334                   ,2435                   ,2542                   ,2801                   ,2955                   ,3233                   ,293                     ,330                     ,360                     ,402                     ,397                     ,406                     ,431                     ,619                     ,661                     ,696                     ,770                     ,278                     ,305                     ,328                     ,321                     ,333                     ,"(D)",392                     ,320                     ,299                     ,291                     ,239                     ,7                       ,7                       ,7                       ,"(D)",7                       ,"(D)","(D)","(D)",305                     ,311                     ,495                     ,4                       ,5                       ,5                       ,5                       ,5                       ,"(D)","(D)","(D)",2                       ,2                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",1                       ,"(D)",398                     ,396                     ,177                     ,206                     ,278                     ,"(D)","(D)",265                     ,267                     ,"(D)",296                     ,"(D)",275                     ,309                     ,1241                   ,"(D)","(D)",1712                   ,1955                   ,1986                   ,2350                   ,51                      ,54                      ,55                      ,56                      ,57                      ,62                      ,62                      ,62                      ,62                      ,62                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",17                      ,17                      ,17                      ,17                      ,17                      ,31                      ,31                      ,31                      ,31                      ,31                      ,"(D)","(D)","(D)","(D)","(D)","(D)",2916                   ,2754                   ,"(D)","(D)","(D)",2623                   
"  Other Western Hemisphere",2713105               ,2851238               ,2763207               ,2490737               ,2440726               ,3138402               ,2977354               ,2753478               ,2992828               ,2675604               ,2750631               ,17360                  ,19795                  ,23988                  ,45444                  ,66211                  ,67204                  ,62550                  ,36860                  ,37385                  ,32299                  ,24224                  ,12153                  ,10643                  ,11097                  ,77072                  ,61621                  ,25189                  ,24923                  ,51355                  ,35417                  ,20060                  ,21668                  ,188                     ,224                     ,202                     ,240                     ,248                     ,274                     ,230                     ,295                     ,260                     ,258                     ,290                     ,4540                   ,"(D)",2585                   ,3143                   ,3873                   ,"(D)",14063                  ,37769                  ,19560                  ,4518                   ,5995                   ,"(D)","(D)","(D)","(D)","(D)",443                     ,400                     ,426                     ,464                     ,492                     ,502                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",7708                   ,8128                   ,7932                   ,"(D)","(D)","(D)","(D)","(D)",2233                   ,2424                   ,1886                   ,3351                   ,2301                   ,2263                   ,0                       ,0                       ,0                       ,0                       ,0                       ,29                      ,26                      ,26                      ,26                      ,26                      ,"(D)",5                       ,5                       ,5                       ,"(D)","(D)",146                     ,63                      ,63                      ,67                      ,"(D)","(D)",62958                  ,66878                  ,71966                  ,78282                  ,59873                  ,61805                  ,64103                  ,66137                  ,68165                  ,70561                  ,80992                  ,"(D)","(D)","(D)","(D)",1270                   ,1321                   ,1378                   ,759                     ,862                     ,877                     ,951                     ,3437                   ,7128                   ,9741                   ,9198                   ,11179                  ,10756                  ,13073                  ,12030                  ,13312                  ,15551                  ,12771                  ,1687184               ,1831738               ,1631326               ,1255861               ,1150862               ,1649109               ,1423198               ,1210242               ,1272280               ,1145337               ,1430274               ,963                     ,1374                   ,1713                   ,1771                   ,5212                   ,24336                  ,23986                  ,15718                  ,16622                  ,28272                  ,27753                  ,"(D)","(D)","(D)","(D)",1084497               ,1298682               ,1364142               ,1360377               ,1548785               ,1362646               ,1151998               
"    Barbados",46625                  ,49941                  ,56660                  ,52009                  ,52101                  ,61372                  ,62291                  ,83328                  ,131848                 ,141286                 ,151324                 ,65                      ,77                      ,78                      ,79                      ,80                      ,"(D)","(D)","(D)","(D)","(D)",8                       ,"(D)","(D)","(D)","(D)","(D)",209                     ,128                     ,313                     ,299                     ,264                     ,285                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,1                       ,1                       ,15                      ,15                      ,14                      ,15                      ,14                      ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,10                      ,10                      ,10                      ,10                      ,"(D)",7                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,"(D)","(D)","(D)","(*)","(*)","(*)","(*)",0                       ,6825                   ,8630                   ,9153                   ,"(D)","(D)",6764                   ,7470                   ,8687                   ,9582                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",76                      ,22                      ,22                      ,22                      ,22                      ,22                      ,22                      ,22                      ,"(D)","(D)","(D)",15897                  ,16153                  ,21967                  ,24625                  ,18982                  ,31062                  ,30308                  ,38641                  ,78875                  ,81743                  ,87842                  ,59                      ,59                      ,63                      ,62                      ,"(D)",9                       ,9                       ,"(D)","(D)","(D)","(D)",23596                  ,24947                  ,25323                  ,19490                  ,"(D)",23249                  ,24295                  ,"(D)","(D)",40287                  ,31157                  
