"Data on activities of multinational enterprises"
"U.S. Direct Investment Abroad,All Majority-owned Foreign Affiliates (data for 2009 and forward),Value Added (Gross Product)" 
"Bureau of Economic Analysis" 
"By Country and Industry (NAICS) (Millions of Dollars) <br/>"
"","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","All Industries Total","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Mining","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Manufacturing","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Wholesale Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Retail Trade","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Information","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Finance and insurance","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Professional, scientific, and technical services","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries","Other Industries"
"    Mexico",30990                  ,36610                  ,45787                  ,43654                  ,45217                  ,49282                  ,45720                  ,45385                  ,51123                  ,52046                  ,53959                  ,1541                   ,1853                   ,3067                   ,3372                   ,2885                   ,2866                   ,1931                   ,2410                   ,3430                   ,3595                   ,2765                   ,16777                  ,19866                  ,21113                  ,21269                  ,22666                  ,25622                  ,25849                  ,25361                  ,27018                  ,27889                  ,27429                  ,2201                   ,2549                   ,2873                   ,2511                   ,2680                   ,3335                   ,2430                   ,2858                   ,2860                   ,3189                   ,3332                   ,3029                   ,3171                   ,3300                   ,3525                   ,2979                   ,3318                   ,3074                   ,3150                   ,3686                   ,3018                   ,3391                   ,556                     ,690                     ,743                     ,460                     ,468                     ,735                     ,1015                   ,1012                   ,1132                   ,980                     ,1444                   ,946                     ,1021                   ,"(D)","(D)","(D)","(D)","(D)",1729                   ,1663                   ,1742                   ,1725                   ,1077                   ,1091                   ,799                     ,869                     ,1110                   ,2030                   ,2464                   ,1832                   ,1929                   ,1842                   ,1758                   ,634                     ,672                     ,727                     ,681                     ,798                     ,851                     ,866                     ,796                     ,823                     ,1600                   ,1699                   ,"(D)","(D)","(D)","(D)","(D)",8025                   ,8336                   ,8040                   ,9011                   ,9487                   ,9610                   ,1915                   ,2206                   ,2541                   ,2455                   ,2896                   ,2540                   ,2719                   ,2269                   ,2868                   ,3658                   ,4267                   ,"(D)","(D)","(D)",5737                   ,6214                   ,8314                   ,4722                   ,5592                   ,5589                   ,5555                   ,6164                   ,1391                   ,1331                   ,1364                   ,1119                   ,808                     ,636                     ,814                     ,788                     ,875                     ,869                     ,787                     ,1556                   ,2801                   ,3975                   ,4736                   ,4439                   ,2691                   ,2266                   ,2921                   ,2699                   ,1128                   ,1707                   ,917                     ,1038                   ,1453                   ,1505                   ,1582                   ,1677                   ,2204                   ,1939                   ,1797                   ,1801                   ,1836                   ,"(D)","(D)","(D)",3460                   ,3727                   ,4936                   ,5215                   ,4105                   ,6847                   ,7551                   ,9004                   
"    Panama",877                     ,814                     ,628                     ,862                     ,709                     ,691                     ,617                     ,862                     ,1068                   ,1118                   ,1110                   ,"(D)","(D)","(D)","(D)","(D)",15                      ,14                      ,44                      ,46                      ,48                      ,"(D)",56                      ,63                      ,74                      ,83                      ,42                      ,193                     ,178                     ,330                     ,380                     ,344                     ,279                     ,"(D)","(D)",23                      ,"(D)","(D)","(D)",16                      ,15                      ,16                      ,16                      ,"(D)",31                      ,32                      ,37                      ,35                      ,29                      ,27                      ,-63                     ,51                      ,76                      ,20                      ,42                      ,0                       ,0                       ,0                       ,0                       ,0                       ,6                       ,3                       ,4                       ,6                       ,6                       ,1                       ,"(*)","(*)","(*)","(*)","(*)",3                       ,3                       ,3                       ,3                       ,3                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,92                      ,157                     ,185                     ,104                     ,-12                     ,146                     ,98                      ,125                     ,175                     ,158                     ,166                     ,100                     ,"(D)","(D)","(D)","(D)",73                      ,61                      ,70                      ,82                      ,82                      ,"(D)",14                      ,14                      ,14                      ,14                      ,14                      ,18                      ,18                      ,18                      ,18                      ,18                      ,6                       ,3                       ,24                      ,34                      ,85                      ,40                      ,1                       ,6                       ,13                      ,25                      ,48                      ,30                      ,15                      ,18                      ,"(D)","(D)","(D)",16                      ,17                      ,17                      ,16                      ,16                      ,14                      ,"(D)",469                     ,221                     ,470                     ,517                     ,227                     ,224                     ,244                     ,325                     ,402                     ,467                     
"    Other",2058                   ,2139                   ,2037                   ,1499                   ,1871                   ,1852                   ,1860                   ,2138                   ,2169                   ,2303                   ,2392                   ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",769                     ,793                     ,760                     ,649                     ,670                     ,631                     ,631                     ,693                     ,694                     ,733                     ,697                     ,94                      ,"(D)",111                     ,"(D)",153                     ,122                     ,141                     ,234                     ,233                     ,217                     ,228                     ,97                      ,99                      ,108                     ,113                     ,109                     ,"(D)",109                     ,99                      ,99                      ,93                      ,79                      ,5                       ,5                       ,5                       ,5                       ,5                       ,"(D)",39                      ,"(D)","(D)","(D)",34                      ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(D)","(*)","(D)",0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-3                      ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)",321                     ,368                     ,298                     ,96                      ,96                      ,88                      ,86                      ,84                      ,70                      ,69                      ,120                     ,309                     ,216                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",779                     ,13                      ,13                      ,13                      ,13                      ,13                      ,20                      ,20                      ,20                      ,20                      ,20                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",3                       ,"(D)","(D)","(D)","(D)",4                       ,"(D)","(D)",525                     ,319                     ,332                     ,350                     ,"(D)","(D)",296                     ,299                     ,"(D)"
"  Other Western Hemisphere",16449                  ,21715                  ,19326                  ,23673                  ,20341                  ,30973                  ,25526                  ,15136                  ,29673                  ,34119                  ,25993                  ,4317                   ,3559                   ,4134                   ,4047                   ,4763                   ,4762                   ,949                     ,1508                   ,2869                   ,4115                   ,1542                   ,1271                   ,1731                   ,749                     ,1034                   ,1233                   ,3539                   ,3414                   ,1738                   ,3775                   ,1833                   ,1810                   ,91                      ,102                     ,108                     ,119                     ,115                     ,121                     ,119                     ,131                     ,121                     ,122                     ,93                      ,269                     ,833                     ,183                     ,176                     ,260                     ,"(D)",1882                   ,-620                    ,1935                   ,-137                    ,-200                    ,51                      ,101                     ,104                     ,64                      ,71                      ,"(D)",14                      ,"(D)","(D)","(D)",41                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",683                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",364                     ,329                     ,264                     ,21                      ,300                     ,332                     ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(*)",1                       ,1                       ,1                       ,1                       ,"(D)","(D)",-8                      ,-7                      ,"(D)",1                       ,5                       ,8527                   ,7558                   ,8140                   ,7435                   ,4419                   ,4701                   ,956                     ,1404                   ,1381                   ,2213                   ,2259                   ,"(D)","(D)",269                     ,264                     ,140                     ,209                     ,252                     ,193                     ,132                     ,145                     ,120                     ,329                     ,540                     ,402                     ,-91                     ,180                     ,299                     ,594                     ,1383                   ,1479                   ,1140                   ,1928                   ,-868                    ,4620                   ,-468                    ,3056                   ,4513                   ,11540                  ,7916                   ,7446                   ,8593                   ,6783                   ,11965                  ,207                     ,266                     ,278                     ,299                     ,611                     ,7663                   ,"(D)","(D)","(D)","(D)",4016                   ,"(D)","(D)",5822                   ,7628                   ,4482                   ,-1740                  ,"(D)","(D)","(D)","(D)",2354                   
"    Barbados",2133                   ,1758                   ,2968                   ,1218                   ,1401                   ,1785                   ,1043                   ,947                     ,4118                   ,4392                   ,6534                   ,5                       ,6                       ,6                       ,6                       ,6                       ,3                       ,3                       ,3                       ,3                       ,3                       ,3                       ,"(D)",5                       ,"(D)","(D)","(D)",-20                     ,10                      ,8                       ,5                       ,4                       ,27                      ,5                       ,5                       ,"(D)","(D)","(D)",9                       ,8                       ,"(D)","(D)","(D)",6                       ,"(*)","(*)","(*)","(*)","(*)",-5                      ,-5                      ,-5                      ,-5                      ,-5                      ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)",5                       ,5                       ,5                       ,"(D)",0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)",1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,"(*)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",1237                   ,2142                   ,"(D)",858                     ,"(D)","(D)","(D)",636                     ,"(D)","(D)",6                       ,7                       ,7                       ,8                       ,"(D)","(D)","(D)","(D)",7                       ,9                       ,7                       ,10                      ,8                       ,8                       ,8                       ,8                       ,2                       ,2                       ,2                       ,"(D)","(D)",5                       ,-322                    ,15                      ,249                     ,105                     ,275                     ,556                     ,152                     ,97                      ,687                     ,1284                   ,2069                   ,2                       ,2                       ,"(D)",2                       ,2                       ,2                       ,2                       ,3                       ,"(D)","(D)","(D)",335                     ,479                     ,549                     ,"(D)",269                     ,"(D)","(D)","(D)","(D)",-662                    ,-285                    
"    Bermuda",4078                   ,8070                   ,3330                   ,8553                   ,10532                  ,4830                   ,3679                   ,-8909                  ,1212                   ,4475                   ,3602                   ,"(D)","(D)",93                      ,39                      ,322                     ,333                     ,197                     ,328                     ,813                     ,1232                   ,545                     ,202                     ,"(D)",-82                     ,247                     ,524                     ,485                     ,353                     ,-3136                  ,271                     ,164                     ,89                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,"(D)","(D)",63                      ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,"(D)",3139                   ,2492                   ,3594                   ,"(D)",3441                   ,"(D)",120                     ,218                     ,375                     ,331                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,5                       ,214                     ,77                      ,-69                     ,67                      ,182                     ,506                     ,1333                   ,1478                   ,1089                   ,1750                   ,-2065                  ,1822                   ,-2379                  ,166                     ,1939                   ,2909                   ,2606                   ,2207                   ,1604                   ,2784                   ,2359                   ,91                      ,116                     ,153                     ,161                     ,157                     ,"(D)",70                      ,94                      ,153                     ,139                     ,"(D)",1787                   ,1855                   ,2976                   ,4414                   ,"(D)","(D)","(D)",-9855                  ,-3325                  ,-1308                  ,"(D)"
"    Dominican Republic",1124                   ,1022                   ,1158                   ,984                     ,950                     ,860                     ,1039                   ,1124                   ,1127                   ,1179                   ,1247                   ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,831                     ,558                     ,546                     ,524                     ,475                     ,479                     ,571                     ,620                     ,572                     ,606                     ,647                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",114                     ,"(D)",142                     ,117                     ,59                      ,"(D)","(D)","(D)","(D)","(D)","(D)",3                       ,2                       ,1                       ,"(D)",3                       ,1                       ,"(D)",1                       ,1                       ,1                       ,1                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,"(*)","(*)","(*)","(*)","(*)",1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,99                      ,117                     ,104                     ,69                      ,35                      ,58                      ,74                      ,114                     ,95                      ,108                     ,84                      ,22                      ,28                      ,32                      ,19                      ,25                      ,38                      ,48                      ,48                      ,54                      ,57                      ,50                      ,29                      ,28                      ,23                      ,-15                     ,18                      ,2                       ,12                      ,6                       ,6                       ,6                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15                      ,23                      ,27                      ,23                      ,23                      ,9                       ,116                     ,260                     ,419                     ,339                     ,362                     ,"(D)","(D)","(D)","(D)","(D)",416                     
"    United Kingdom Islands, Caribbean",4832                   ,5389                   ,6424                   ,7150                   ,2070                   ,7901                   ,2898                   ,7921                   ,8961                   ,7548                   ,11066                  ,1156                   ,529                     ,623                     ,1200                   ,1297                   ,1316                   ,-565                    ,265                     ,737                     ,802                     ,-149                    ,"(D)","(D)",62                      ,50                      ,50                      ,2350                   ,2295                   ,3853                   ,2627                   ,824                     ,893                     ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,"(*)",0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,2                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",296                     ,307                     ,218                     ,-146                    ,"(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,-3                      ,-3                      ,-3                      ,-3                      ,-3                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,"(D)","(D)",1                       ,1                       ,"(*)",1926                   ,2579                   ,"(D)","(D)","(D)",128                     ,-8                      ,198                     ,232                     ,413                     ,414                     ,"(D)","(D)","(D)","(D)",59                      ,69                      ,"(D)","(D)","(D)","(D)",6                       ,16                      ,56                      ,64                      ,47                      ,28                      ,38                      ,62                      ,11                      ,8                       ,55                      ,43                      ,1179                   ,1667                   ,836                     ,1552                   ,934                     ,6798                   ,3486                   ,3733                   ,5228                   ,1424                   ,6456                   ,76                      ,109                     ,77                      ,94                      ,409                     ,"(D)",315                     ,283                     ,257                     ,261                     ,427                     ,301                     ,312                     ,1477                   ,1187                   ,"(D)","(D)","(D)","(D)","(D)","(D)",2976                   
"    Other",4281                   ,5475                   ,5447                   ,5767                   ,5388                   ,15597                  ,16867                  ,14053                  ,14255                  ,16525                  ,3545                   ,"(D)","(D)",3413                   ,2802                   ,3138                   ,3110                   ,1314                   ,911                     ,1316                   ,2079                   ,1143                   ,210                     ,306                     ,"(D)","(D)","(D)",245                     ,185                     ,393                     ,301                     ,235                     ,155                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",30                      ,33                      ,34                      ,39                      ,45                      ,48                      ,57                      ,95                      ,82                      ,82                      ,49                      ,99                      ,103                     ,"(D)",68                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)",3                       ,3                       ,3                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",11                      ,10                      ,10                      ,10                      ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,3                       ,3                       ,3                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,5                       ,501                     ,486                     ,"(D)",206                     ,206                     ,"(D)",136                     ,"(D)",200                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",113                     ,"(D)","(D)","(D)",57                      ,269                     ,234                     ,230                     ,-63                     ,59                      ,74                      ,13                      ,32                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",402                     ,"(D)",356                     ,3494                   ,1188                   ,955                     ,980                     ,963                     ,"(D)"
"Africa",44858                  ,55131                  ,62920                  ,66299                  ,61207                  ,52596                  ,33132                  ,25839                  ,29920                  ,34843                  ,33170                  ,35129                  ,44963                  ,52151                  ,53937                  ,50343                  ,41265                  ,21178                  ,14496                  ,18217                  ,23014                  ,19888                  ,3562                   ,4599                   ,5057                   ,5627                   ,5235                   ,5477                   ,5907                   ,5194                   ,4904                   ,5760                   ,6900                   ,420                     ,"(D)","(D)","(D)","(D)",615                     ,715                     ,610                     ,781                     ,803                     ,966                     ,855                     ,933                     ,962                     ,963                     ,844                     ,845                     ,715                     ,567                     ,599                     ,627                     ,625                     ,100                     ,120                     ,127                     ,131                     ,113                     ,76                      ,36                      ,78                      ,81                      ,100                     ,104                     ,359                     ,439                     ,383                     ,415                     ,460                     ,495                     ,501                     ,521                     ,508                     ,548                     ,589                     ,135                     ,148                     ,153                     ,159                     ,183                     ,152                     ,183                     ,138                     ,219                     ,194                     ,206                     ,73                      ,81                      ,72                      ,86                      ,111                     ,38                      ,42                      ,3                       ,27                      ,22                      ,"(D)",306                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1707                   ,1806                   ,1889                   ,1780                   ,1851                   ,1551                   ,1495                   ,1244                   ,1022                   ,1133                   ,1153                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",178                     ,176                     ,163                     ,221                     ,175                     ,197                     ,234                     ,217                     ,578                     ,371                     ,386                     ,624                     ,545                     ,607                     ,514                     ,358                     ,1179                   ,1258                   ,1469                   ,2017                   ,963                     ,778                     ,483                     ,543                     ,542                     ,489                     ,430                     ,603                     ,567                     ,592                     ,467                     ,570                     ,736                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  Egypt",4816                   ,5551                   ,7305                   ,7223                   ,5923                   ,6443                   ,6152                   ,4067                   ,3779                   ,4955                   ,5085                   ,3617                   ,3939                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",545                     ,867                     ,755                     ,776                     ,680                     ,2030                   ,2577                   ,2140                   ,1540                   ,1912                   ,2534                   ,75                      ,175                     ,174                     ,154                     ,163                     ,215                     ,247                     ,224                     ,238                     ,258                     ,346                     ,127                     ,181                     ,129                     ,158                     ,38                      ,156                     ,192                     ,86                      ,84                      ,52                      ,109                     ,"(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,14                      ,32                      ,37                      ,"(D)",74                      ,94                      ,28                      ,28                      ,29                      ,"(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)",2                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,444                     ,516                     ,497                     ,589                     ,556                     ,571                     ,678                     ,462                     ,328                     ,326                     ,396                     ,"(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(*)","(*)",2                       ,4                       ,4                       ,4                       ,"(D)",4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",182                     ,142                     ,192                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",22                      ,91                      ,16                      ,57                      ,143                     ,26                      ,60                      ,61                      ,"(D)","(D)",32                      ,"(D)",85                      ,106                     ,"(D)",88                      
"  Nigeria",14382                  ,18595                  ,23212                  ,23585                  ,22326                  ,"(D)",9837                   ,6731                   ,8859                   ,10390                  ,7539                   ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",151                     ,129                     ,145                     ,"(D)","(D)","(D)","(D)",43                      ,98                      ,"(D)",212                     ,"(*)","(*)","(*)","(*)","(*)",2                       ,2                       ,2                       ,2                       ,2                       ,"(D)",31                      ,16                      ,50                      ,45                      ,67                      ,"(D)","(D)",7                       ,"(D)",7                       ,"(*)",3                       ,3                       ,3                       ,3                       ,3                       ,0                       ,0                       ,1                       ,1                       ,1                       ,"(*)",11                      ,46                      ,29                      ,47                      ,91                      ,"(D)","(D)","(D)","(D)",166                     ,177                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(*)","(*)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)",151                     ,69                      ,51                      ,41                      ,"(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,2                       ,2                       ,11                      ,38                      ,66                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",-1                      ,"(*)","(*)",2                       ,-45                     ,-80                     ,78                      ,95                      ,4                       ,15                      ,9                       ,"(D)",13                      ,21                      ,96                      
"  South Africa",5598                   ,5803                   ,6437                   ,6767                   ,6618                   ,6621                   ,6254                   ,5690                   ,6077                   ,6702                   ,6823                   ,86                      ,20                      ,88                      ,"(D)",28                      ,70                      ,78                      ,62                      ,-32                     ,95                      ,122                     ,1742                   ,2283                   ,2723                   ,2565                   ,2420                   ,2274                   ,2022                   ,1774                   ,1915                   ,2081                   ,2484                   ,125                     ,278                     ,303                     ,297                     ,225                     ,204                     ,236                     ,181                     ,241                     ,239                     ,267                     ,555                     ,578                     ,658                     ,635                     ,622                     ,594                     ,420                     ,437                     ,517                     ,503                     ,423                     ,68                      ,78                      ,85                      ,85                      ,70                      ,62                      ,36                      ,33                      ,29                      ,35                      ,16                      ,206                     ,233                     ,238                     ,277                     ,261                     ,320                     ,259                     ,284                     ,267                     ,278                     ,316                     ,71                      ,74                      ,77                      ,81                      ,81                      ,96                      ,104                     ,83                      ,159                     ,132                     ,106                     ,"(D)","(D)","(D)","(D)","(D)","(D)",23                      ,-14                     ,"(D)","(D)",22                      ,217                     ,560                     ,341                     ,322                     ,387                     ,433                     ,353                     ,477                     ,404                     ,576                     ,533                     ,935                     ,987                     ,983                     ,788                     ,833                     ,719                     ,572                     ,491                     ,591                     ,682                     ,584                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",160                     ,157                     ,144                     ,128                     ,129                     ,224                     ,200                     ,203                     ,193                     ,263                     ,249                     ,395                     ,328                     ,281                     ,240                     ,258                     ,570                     ,445                     ,348                     ,402                     ,423                     ,400                     ,317                     ,358                     ,401                     ,346                     ,276                     ,469                     ,475                     ,463                     ,448                     ,474                     ,458                     ,"(D)","(D)","(D)",442                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  Other",20063                  ,25183                  ,25965                  ,28724                  ,26341                  ,"(D)",10889                  ,9351                   ,11205                  ,12797                  ,13724                  ,"(D)","(D)",23471                  ,25289                  ,24027                  ,18230                  ,8910                   ,7054                   ,8231                   ,10708                  ,11042                  ,1125                   ,1320                   ,1434                   ,"(D)","(D)","(D)","(D)",1238                   ,1350                   ,"(D)",1669                   ,220                     ,"(D)","(D)","(D)","(D)",193                     ,230                     ,203                     ,300                     ,305                     ,"(D)",141                     ,158                     ,126                     ,125                     ,116                     ,"(D)","(D)",37                      ,"(D)",64                      ,93                      ,"(D)","(D)","(D)","(D)","(D)",14                      ,-1                      ,31                      ,19                      ,27                      ,"(D)",68                      ,66                      ,87                      ,62                      ,78                      ,76                      ,73                      ,72                      ,"(D)","(D)",97                      ,24                      ,28                      ,25                      ,27                      ,48                      ,-1                      ,"(D)",55                      ,59                      ,61                      ,"(D)","(*)","(*)","(*)","(*)","(*)","(D)",19                      ,17                      ,"(D)","(D)","(D)",89                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",139                     ,33                      ,75                      ,132                     ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",21                      ,12                      ,12                      ,12                      ,"(D)",40                      ,"(D)","(D)","(D)","(D)",-34                     ,18                      ,21                      ,65                      ,214                     ,187                     ,41                      ,"(D)",608                     ,"(D)","(D)","(D)",112                     ,40                      ,45                      ,46                      ,60                      ,73                      ,54                      ,"(D)",39                      ,4                       ,39                      ,132                     ,1070                   ,739                     ,491                     ,754                     ,9                       ,"(D)",-38                     ,172                     ,"(D)",216                     ,598                     
