"    Panama",14.7                    ,15.0                    ,11.0                    ,11.3                    ,11.2                    ,14.1                    ,16.8                    ,17.6                    ,18.7                    ,18.3                    ,"(*)","(*)","(*)",0.1                     ,"(*)",0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.4                     ,0.3                     ,0.3                     ,0.4                     ,0.4                     ,0.4                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,3.1                     ,3.4                     ,2.9                     ,2.6                     ,2.4                     ,1.3                     ,1.3                     ,1.2                     ,1.2                     ,1.2                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.1                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.7                     ,0.6                     ,0.5                     ,0.5                     ,0.5                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.5                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"G","G","G","G","G",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,1.0                     ,1.0                     ,1.1                     ,1.2                     ,1.1                     ,1.0                     ,1.3                     ,1.3                     ,1.5                     ,1.6                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",9.9                     ,10.0                    ,6.5                     ,6.6                     ,7.0                     ,10.7                    ,13.5                    ,14.4                    ,15.4                    ,14.9                    
"    Other",18.5                    ,19.9                    ,20.2                    ,20.2                    ,20.8                    ,35.0                    ,35.2                    ,37.6                    ,43.5                    ,44.4                    ,"(*)",0.7                     ,"(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.7                     ,0.8                     ,1.3                     ,1.7                     ,1.8                     ,1.6                     ,1.7                     ,1.5                     ,1.4                     ,1.3                     ,10.4                    ,11.3                    ,11.4                    ,11.5                    ,12.5                    ,24.3                    ,24.2                    ,25.6                    ,31.0                    ,32.2                    ,1.9                     ,1.9                     ,2.8                     ,2.9                     ,2.7                     ,4.6                     ,4.7                     ,3.0                     ,3.9                     ,3.7                     ,2.4                     ,2.6                     ,2.3                     ,2.6                     ,2.7                     ,2.7                     ,2.6                     ,2.7                     ,2.8                     ,2.8                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)","G","G","G","G","G","G","G","H","H","H",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"A",0.1                     ,0.1                     ,"A","A",1.7                     ,2.2                     ,1.9                     ,1.8                     ,"G",1.6                     ,1.6                     ,1.4                     ,1.4                     ,1.4                     ,"F","F","G","G",1.3                     ,0.8                     ,0.8                     ,0.8                     ,0.8                     ,0.8                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.3                     ,0.3                     ,0.2                     ,0.2                     ,0.1                     ,0.5                     ,0.5                     ,0.5                     ,"A","A","H","H","H","H","H",5.6                     ,5.8                     ,7.3                     ,"I","I"
"  Other Western Hemisphere",42.9                    ,44.0                    ,45.0                    ,46.5                    ,43.6                    ,52.3                    ,53.7                    ,63.4                    ,56.7                    ,49.1                    ,4.7                     ,5.8                     ,4.7                     ,5.2                     ,4.9                     ,3.9                     ,3.5                     ,3.9                     ,3.5                     ,3.7                     ,0.2                     ,0.4                     ,3.3                     ,2.8                     ,3.0                     ,3.0                     ,1.9                     ,2.0                     ,0.4                     ,0.4                     ,19.1                    ,20.1                    ,17.9                    ,20.6                    ,20.6                    ,25.5                    ,27.7                    ,40.0                    ,35.3                    ,28.2                    ,1.5                     ,1.3                     ,1.3                     ,1.3                     ,1.1                     ,1.5                     ,1.6                     ,1.6                     ,1.6                     ,1.7                     ,2.8                     ,2.1                     ,2.0                     ,1.8                     ,1.8                     ,2.0                     ,3.0                     ,3.2                     ,3.3                     ,3.1                     ,0.7                     ,1.2                     ,1.1                     ,1.0                     ,1.0                     ,0.5                     ,0.5                     ,0.5                     ,0.7                     ,0.7                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"(*)","(*)",0.1                     ,"(*)",0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,4.3                     ,3.4                     ,4.1                     ,3.5                     ,3.3                     ,2.2                     ,2.1                     ,2.0                     ,2.2                     ,2.1                     ,"H","H","H","H","H",7.6                     ,7.4                     ,4.1                     ,4.7                     ,4.7                     ,4.7                     ,4.3                     ,6.0                     ,4.6                     ,2.0                     ,2.5                     ,2.3                     ,2.4                     ,2.7                     ,2.6                     ,0.5                     ,0.5                     ,0.4                     ,0.3                     ,0.2                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,"I","I","I","I","I",7.2                     ,8.4                     ,8.6                     ,7.5                     ,7.0                     
"    Bahamas","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Barbados",1.2                     ,1.5                     ,1.2                     ,1.0                     ,0.9                     ,1.0                     ,0.9                     ,1.2                     ,1.2                     ,1.0                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.1                     ,0.3                     ,0.5                     ,0.3                     ,0.1                     ,0.1                     ,0.2                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,"(*)",0.2                     ,0.2                     ,0.5                     ,0.5                     ,0.4                     
"    Bermuda",4.4                     ,4.4                     ,4.8                     ,5.3                     ,2.1                     ,2.8                     ,2.6                     ,2.9                     ,3.0                     ,3.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)",0.1                     ,"(*)",0.1                     ,0.1                     ,0.6                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.3                     ,0.3                     ,0.2                     ,"(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,"(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.3                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.5                     ,0.8                     ,0.6                     ,0.6                     ,0.5                     ,"(*)","(*)","(*)","(*)","(*)",0.2                     ,"(*)","(*)","(*)",0.1                     ,3.4                     ,3.3                     ,3.2                     ,3.7                     ,1.0                     ,1.3                     ,1.1                     ,1.2                     ,1.5                     ,1.5                     ,"(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.5                     ,0.5                     ,0.9                     ,1.0                     ,0.5                     ,0.4                     ,0.4                     ,0.6                     ,0.4                     ,0.2                     
"    Dominican Republic",15.6                    ,17.1                    ,16.6                    ,17.8                    ,18.3                    ,22.6                    ,24.3                    ,35.4                    ,31.7                    ,24.3                    ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.2                     ,0.3                     ,"G","G","G","G","A",0.4                     ,0.3                     ,0.3                     ,10.7                    ,12.1                    ,11.1                    ,12.7                    ,13.0                    ,16.2                    ,18.6                    ,33.3                    ,29.0                    ,21.7                    ,0.6                     ,0.8                     ,0.8                     ,0.9                     ,0.8                     ,"F","G","G","G","G",0.9                     ,0.8                     ,0.7                     ,0.6                     ,0.5                     ,0.7                     ,1.6                     ,2.0                     ,2.0                     ,2.0                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.2                     ,0.1                     ,0.1                     ,0.1                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.6                     ,0.7                     ,1.0                     ,0.6                     ,0.6                     ,0.6                     ,0.5                     ,0.5                     ,0.5                     ,0.5                     ,"H","H","H","H","H","H","H",0.4                     ,0.9                     ,0.8                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","A","A",0.1                     ,0.4                     ,0.4                     ,"F","G",0.9                     ,1.0                     ,0.9                     
"    Jamaica","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Netherlands Antilles","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Trinidad and Tobago","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    United Kingdom Islands, Caribbean",7.5                     ,5.6                     ,5.7                     ,6.7                     ,7.3                     ,10.1                    ,9.8                     ,7.8                     ,6.5                     ,6.3                     ,1.7                     ,1.3                     ,1.7                     ,1.8                     ,1.9                     ,2.0                     ,2.2                     ,2.2                     ,1.9                     ,1.6                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.1                     ,0.1                     ,"A","(*)","(*)",2.1                     ,2.2                     ,2.1                     ,3.3                     ,3.4                     ,"I","I",3.1                     ,2.4                     ,2.3                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.3                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,1.9                     ,0.6                     ,0.5                     ,0.2                     ,0.2                     ,0.3                     ,0.1                     ,0.1                     ,0.1                     ,0.2                     ,"(*)","(*)",0.0                     ,0.1                     ,0.1                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,0.9                     ,0.6                     ,0.5                     ,0.4                     ,0.3                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.4                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.8                     ,0.8                     ,0.7                     ,0.7                     ,1.3                     ,"G","G","G",1.0                     ,1.3                     
"    Other",14.2                    ,15.5                    ,16.8                    ,15.6                    ,14.9                    ,15.8                    ,16.0                    ,16.1                    ,14.4                    ,14.5                    ,2.9                     ,4.5                     ,3.0                     ,3.3                     ,3.1                     ,1.8                     ,1.2                     ,1.5                     ,1.4                     ,1.3                     ,"(*)",0.2                     ,"G","G","G","G","G","G",0.0                     ,0.1                     ,5.7                     ,5.2                     ,4.0                     ,4.0                     ,3.6                     ,"H","H",3.2                     ,3.5                     ,3.9                     ,0.5                     ,0.2                     ,0.2                     ,0.1                     ,0.1                     ,"A","A","A","A","A",1.5                     ,1.3                     ,1.1                     ,1.1                     ,1.2                     ,1.1                     ,1.2                     ,1.1                     ,1.2                     ,0.9                     ,0.4                     ,0.5                     ,0.5                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.4                     ,0.6                     ,0.6                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,1.5                     ,1.5                     ,2.0                     ,2.0                     ,1.9                     ,0.6                     ,0.6                     ,0.6                     ,0.8                     ,0.7                     ,"(*)","(*)",0.1                     ,0.1                     ,0.1                     ,"H","H",3.3                     ,3.4                     ,3.5                     ,0.4                     ,0.4                     ,2.2                     ,0.6                     ,0.7                     ,0.6                     ,0.6                     ,0.6                     ,0.6                     ,0.7                     ,0.1                     ,0.1                     ,0.1                     ,"(*)","(*)","(*)","(*)","(*)",0.1                     ,0.1                     ,3.6                     ,3.6                     ,"H","H","H","H","I","I",4.6                     ,4.3                     
"Africa",126.0                   ,137.2                   ,139.8                   ,142.7                   ,149.8                   ,154.8                   ,154.7                   ,160.6                   ,170.9                   ,163.1                   ,14.2                    ,16.2                    ,16.1                    ,15.3                    ,16.1                    ,17.4                    ,17.1                    ,20.0                    ,21.5                    ,22.9                    ,0.0                     ,0.0                     ,"H","H","I","H","H","H","H","H",63.8                    ,76.9                    ,75.3                    ,75.7                    ,72.2                    ,81.5                    ,84.4                    ,82.4                    ,86.8                    ,83.1                    ,7.6                     ,10.9                    ,12.8                    ,13.0                    ,11.7                    ,10.0                    ,9.3                     ,9.0                     ,9.7                     ,10.4                    ,12.4                    ,12.3                    ,11.2                    ,10.0                    ,8.8                     ,9.7                     ,9.1                     ,8.4                     ,7.7                     ,7.0                     ,3.2                     ,3.1                     ,3.0                     ,3.0                     ,3.4                     ,3.4                     ,2.3                     ,2.4                     ,2.0                     ,2.6                     ,6.0                     ,6.4                     ,6.2                     ,6.3                     ,5.4                     ,4.2                     ,5.0                     ,3.8                     ,3.9                     ,4.4                     ,0.2                     ,"I","H","H","H",0.2                     ,0.2                     ,0.4                     ,0.6                     ,0.7                     ,2.1                     ,2.2                     ,2.3                     ,2.3                     ,1.9                     ,2.6                     ,2.4                     ,2.4                     ,2.3                     ,2.3                     ,6.7                     ,10.0                    ,11.1                    ,13.9                    ,"J",20.1                    ,20.4                    ,21.0                    ,21.0                    ,20.8                    ,19.0                    ,16.8                    ,15.0                    ,16.4                    ,15.8                    ,14.6                    ,13.9                    ,14.3                    ,13.6                    ,15.1                    ,2.8                     ,2.0                     ,2.1                     ,2.6                     ,2.3                     ,3.4                     ,3.6                     ,3.2                     ,2.8                     ,2.8                     ,1.3                     ,1.3                     ,1.5                     ,1.6                     ,1.2                     ,1.6                     ,1.4                     ,2.9                     ,2.9                     ,1.7                     ,6.4                     ,6.3                     ,5.8                     ,"I",4.9                     ,4.2                     ,4.0                     ,3.5                     ,5.0                     ,5.2                     ,18.4                    ,17.7                    ,"J",22.0                    ,"K","K","K","K","K","K"
"  Egypt",13.3                    ,18.1                    ,21.1                    ,20.6                    ,19.9                    ,18.9                    ,21.2                    ,21.2                    ,21.1                    ,22.0                    ,1.0                     ,0.9                     ,1.0                     ,1.1                     ,1.0                     ,0.9                     ,1.0                     ,1.2                     ,1.4                     ,1.5                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,7.9                     ,13.0                    ,15.3                    ,14.2                    ,13.7                    ,13.3                    ,15.5                    ,15.2                    ,14.0                    ,14.3                    ,"G",1.0                     ,"G","G","G","G","G",3.4                     ,3.6                     ,"H",2.9                     ,2.4                     ,3.1                     ,2.2                     ,1.8                     ,1.9                     ,1.7                     ,1.3                     ,1.1                     ,1.1                     ,"A",0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.4                     ,0.4                     ,0.4                     ,0.4                     ,"A",3.2                     ,3.3                     ,3.2                     ,3.2                     ,3.2                     ,1.8                     ,"G","G","G","G",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,"(*)","(*)","(*)","(*)","(*)",0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.3                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,0.0                     ,1.7                     ,"G",1.6                     ,2.1                     ,"G",1.4                     ,1.4                     ,1.3                     ,1.4                     ,1.5                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.3                     ,0.3                     ,0.1                     ,0.3                     ,0.3                     ,0.4                     ,0.3                     ,0.3                     ,0.1                     ,0.1                     ,"A","A",0.1                     ,0.1                     ,0.1                     ,0.1                     ,0.5                     ,0.6                     ,2.5                     ,"G","H","H","H",2.7                     ,2.8                     ,2.9                     ,3.3                     ,3.6                     
