"    Peru",556                     ,787                     ,456                     ,461                     ,419                     ,405                     ,1022                   ,1249                   ,693                     ,970                     ,415                     ,644                     ,349                     ,411                     ,346                     ,329                     ,957                     ,1074                   ,439                     ,659                     ,2                       ,"(*)","(D)",5                       ,3                       ,2                       ,3                       ,"(D)","(D)","(D)",19                      ,11                      ,11                      ,11                      ,18                      ,16                      ,21                      ,38                      ,93                      ,35                      ,2                       ,2                       ,1                       ,1                       ,1                       ,6                       ,4                       ,5                       ,6                       ,"(D)",7                       ,4                       ,4                       ,4                       ,4                       ,"(D)",3                       ,4                       ,5                       ,8                       ,"(*)","(*)","(*)","(*)","(*)",1                       ,2                       ,"(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,12                      ,"(D)",25                      ,21                      ,11                      ,5                       ,5                       ,"(D)","(D)","(D)","(D)","(D)","(D)",1                       ,"(D)","(D)",2                       ,"(D)","(D)","(D)",4                       ,1                       ,4                       ,4                       ,5                       ,5                       ,6                       ,2                       ,8                       ,"(D)",2                       ,3                       ,3                       ,3                       ,3                       ,1                       ,1                       ,"(D)","(D)",3                       ,"(D)",5                       ,5                       ,5                       ,"(D)","(D)",26                      ,16                      ,15                      ,15                      
"    Venezuela",2048                   ,1555                   ,1493                   ,1027                   ,825                     ,729                     ,459                     ,613                     ,413                     ,591                     ,1100                   ,684                     ,571                     ,471                     ,237                     ,308                     ,225                     ,250                     ,95                      ,112                     ,"(D)","(D)",106                     ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,376                     ,298                     ,389                     ,148                     ,328                     ,266                     ,113                     ,176                     ,198                     ,274                     ,82                      ,26                      ,20                      ,28                      ,10                      ,14                      ,16                      ,29                      ,50                      ,74                      ,38                      ,67                      ,43                      ,33                      ,29                      ,40                      ,23                      ,43                      ,70                      ,117                     ,2                       ,3                       ,6                       ,4                       ,8                       ,3                       ,3                       ,7                       ,"(*)","(*)","(D)","(*)","(D)","(*)","(*)",2                       ,4                       ,1                       ,"(D)",2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(D)",2                       ,1                       ,1                       ,"(*)","(*)",1                       ,1                       ,1                       ,1                       ,1                       ,53                      ,27                      ,40                      ,41                      ,14                      ,18                      ,21                      ,37                      ,29                      ,17                      ,29                      ,26                      ,42                      ,31                      ,17                      ,11                      ,11                      ,10                      ,10                      ,"(D)","(D)","(D)","(D)","(D)","(D)",1                       ,1                       ,"(D)","(D)","(D)",3                       ,6                       ,8                       ,7                       ,7                       ,"(D)",1                       ,"(D)","(D)","(D)","(D)",73                      ,86                      ,52                      ,73                      ,"(D)","(D)",3                       ,7                       ,12                      ,229                     ,163                     ,"(D)",33                      ,28                      ,10                      ,20                      ,35                      ,"(D)",88                      
"    Other",166                     ,171                     ,130                     ,127                     ,142                     ,146                     ,165                     ,160                     ,148                     ,296                     ,70                      ,77                      ,"(D)","(D)",38                      ,67                      ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,"(D)",27                      ,3                       ,2                       ,0                       ,0                       ,19                      ,16                      ,15                      ,17                      ,22                      ,11                      ,22                      ,21                      ,22                      ,50                      ,3                       ,4                       ,5                       ,4                       ,13                      ,8                       ,"(D)",14                      ,"(D)","(D)",3                       ,3                       ,3                       ,3                       ,3                       ,1                       ,1                       ,1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,17                      ,"(D)",9                       ,7                       ,6                       ,5                       ,9                       ,"(D)","(D)",5                       ,"(D)","(D)",29                      ,19                      ,19                      ,25                      ,"(D)","(D)","(D)","(D)","(*)","(*)","(*)",0                       ,0                       ,"(*)","(*)","(*)","(*)",9                       ,3                       ,2                       ,3                       ,2                       ,2                       ,"(D)","(*)","(*)","(*)","(*)",33                      ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",29                      
"  Central America",5142                   ,4810                   ,5399                   ,5275                   ,4641                   ,4153                   ,4912                   ,6481                   ,7733                   ,7402                   ,39                      ,32                      ,30                      ,27                      ,91                      ,132                     ,242                     ,219                     ,319                     ,388                     ,"(D)",159                     ,288                     ,452                     ,"(D)",209                     ,180                     ,160                     ,591                     ,371                     ,3745                   ,3442                   ,3797                   ,3509                   ,2719                   ,2369                   ,2707                   ,3549                   ,4239                   ,3877                   ,326                     ,331                     ,355                     ,"(D)",292                     ,248                     ,342                     ,332                     ,395                     ,384                     ,632                     ,651                     ,598                     ,654                     ,478                     ,323                     ,301                     ,599                     ,632                     ,565                     ,"(D)",172                     ,158                     ,156                     ,"(D)",47                      ,51                      ,60                      ,46                      ,46                      ,93                      ,98                      ,125                     ,"(D)","(D)",94                      ,119                     ,120                     ,187                     ,144                     ,395                     ,488                     ,650                     ,630                     ,302                     ,391                     ,439                     ,490                     ,325                     ,368                     ,"(D)",78                      ,77                      ,86                      ,55                      ,24                      ,151                     ,"(D)",225                     ,"(D)",1356                   ,944                     ,1157                   ,854                     ,897                     ,769                     ,915                     ,1430                   ,1934                   ,1639                   ,178                     ,248                     ,181                     ,"(D)",225                     ,166                     ,296                     ,273                     ,318                     ,154                     ,"(D)","(D)","(D)","(D)","(D)",169                     ,78                      ,275                     ,329                     ,"(D)",91                      ,71                      ,84                      ,138                     ,104                     ,121                     ,50                      ,136                     ,201                     ,173                     ,"(D)",31                      ,35                      ,"(D)",31                      ,51                      ,50                      ,65                      ,67                      ,"(D)","(D)","(D)","(D)",916                     ,1034                   ,937                     ,1309                   ,1802                   ,1669                   ,2048                   
"    Costa Rica",120                     ,133                     ,113                     ,122                     ,156                     ,184                     ,297                     ,158                     ,106                     ,117                     ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,2                       ,3                       ,3                       ,99                      ,114                     ,103                     ,106                     ,112                     ,140                     ,256                     ,130                     ,81                      ,89                      ,5                       ,5                       ,5                       ,5                       ,5                       ,4                       ,5                       ,5                       ,6                       ,7                       ,5                       ,4                       ,4                       ,3                       ,7                       ,5                       ,3                       ,"(D)",8                       ,15                      ,"(D)",1                       ,"(*)","(*)","(*)",1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",37                      ,49                      ,"(D)",6                       ,7                       ,3                       ,1                       ,3                       ,3                       ,3                       ,4                       ,3                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",2                       ,2                       ,2                       ,"(D)",20                      ,6                       ,1                       ,2                       ,1                       ,"(D)","(D)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,"(*)",1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)",1                       ,1                       ,5                       ,6                       ,7                       ,"(D)",8                       ,8                       ,"(D)","(D)",7                       ,13                      ,"(D)",16                      ,26                      ,"(D)",12                      ,17                      
"    Guatemala","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Honduras",143                     ,64                      ,36                      ,36                      ,44                      ,31                      ,27                      ,43                      ,59                      ,60                      ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",0                       ,0                       ,0                       ,0                       ,33                      ,18                      ,6                       ,12                      ,16                      ,11                      ,11                      ,25                      ,45                      ,46                      ,5                       ,3                       ,3                       ,3                       ,2                       ,1                       ,4                       ,4                       ,"(D)",3                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",1                       ,2                       ,2                       ,2                       ,2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,1                       ,1                       ,1                       ,"(D)",7                       ,1                       ,1                       ,2                       ,"(*)","(D)",7                       ,"(D)","(D)",7                       ,6                       ,3                       ,3                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",39                      ,"(D)","(D)",21                      ,"(D)",14                      ,15                      ,12                      ,13                      
"    Mexico",4626                   ,4252                   ,4936                   ,4784                   ,4160                   ,3746                   ,4372                   ,5980                   ,7301                   ,6888                   ,"(D)",20                      ,29                      ,26                      ,90                      ,128                     ,237                     ,"(D)",313                     ,383                     ,"(D)","(D)","(D)","(D)","(D)",117                     ,"(D)","(D)","(D)","(D)",3561                   ,3247                   ,3628                   ,3347                   ,2545                   ,2182                   ,2400                   ,3338                   ,4060                   ,3619                   ,312                     ,319                     ,343                     ,"(D)",281                     ,235                     ,326                     ,316                     ,371                     ,366                     ,614                     ,635                     ,580                     ,641                     ,461                     ,315                     ,289                     ,573                     ,611                     ,538                     ,120                     ,171                     ,158                     ,155                     ,"(D)",46                      ,50                      ,59                      ,46                      ,46                      ,93                      ,98                      ,125                     ,"(D)","(D)",94                      ,119                     ,120                     ,187                     ,144                     ,"(D)",413                     ,572                     ,"(D)",257                     ,303                     ,238                     ,390                     ,285                     ,297                     ,81                      ,70                      ,68                      ,81                      ,52                      ,21                      ,148                     ,"(D)",221                     ,"(D)",1354                   ,943                     ,1157                   ,853                     ,"(D)",762                     ,914                     ,1428                   ,1932                   ,1638                   ,126                     ,155                     ,124                     ,99                      ,171                     ,113                     ,250                     ,246                     ,283                     ,130                     ,35                      ,208                     ,215                     ,50                      ,"(D)",169                     ,77                      ,275                     ,328                     ,"(D)",84                      ,64                      ,81                      ,136                     ,102                     ,120                     ,49                      ,135                     ,200                     ,172                     ,"(D)",31                      ,34                      ,"(D)",26                      ,44                      ,43                      ,"(D)",59                      ,"(D)",359                     ,"(D)","(D)","(D)","(D)",873                     ,"(D)",1656                   ,"(D)","(D)"
"    Panama",109                     ,108                     ,112                     ,90                      ,92                      ,125                     ,95                      ,123                     ,112                     ,135                     ,"(D)","(D)",1                       ,1                       ,1                       ,4                       ,5                       ,"(D)",6                       ,5                       ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,"(*)",8                       ,14                      ,8                       ,4                       ,3                       ,2                       ,3                       ,2                       ,4                       ,3                       ,1                       ,2                       ,2                       ,2                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",1                       ,1                       ,1                       ,1                       ,1                       ,2                       ,1                       ,2                       ,2                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,8                       ,12                      ,10                      ,10                      ,12                      ,13                      ,11                      ,19                      ,13                      ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",1                       ,1                       ,1                       ,1                       ,1                       ,"(*)",1                       ,1                       ,1                       ,1                       ,"(*)",0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",43                      ,"(D)","(D)","(D)","(D)","(D)",74                      ,"(D)",83                      ,114                     
"    Other",143                     ,252                     ,202                     ,243                     ,188                     ,67                      ,120                     ,177                     ,156                     ,202                     ,0                       ,"(D)",0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",25                      ,"(D)",92                      ,160                     ,99                      ,"(D)","(D)","(D)","(D)","(D)",44                      ,49                      ,53                      ,40                      ,43                      ,34                      ,37                      ,53                      ,50                      ,120                     ,3                       ,3                       ,2                       ,3                       ,3                       ,8                       ,8                       ,6                       ,"(D)",8                       ,"(D)",11                      ,13                      ,8                       ,9                       ,1                       ,6                       ,"(D)",11                      ,10                      ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",1                       ,"(D)","(D)","(*)","(D)","(D)","(D)","(D)",4                       ,"(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",76                      ,"(D)","(D)","(D)",15                      ,24                      ,13                      ,13                      ,10                      ,4                       ,"(D)","(D)","(D)","(D)",1                       ,1                       ,1                       ,1                       ,1                       ,5                       ,6                       ,1                       ,1                       ,1                       ,"(*)","(*)",1                       ,1                       ,1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)","(D)",4                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"  Other Western Hemisphere",3543                   ,2721                   ,3004                   ,2410                   ,1625                   ,1697                   ,2398                   ,3362                   ,2581                   ,2806                   ,1036                   ,420                     ,668                     ,1086                   ,673                     ,851                     ,1296                   ,1669                   ,1254                   ,1398                   ,"(D)",346                     ,551                     ,"(D)","(D)",69                      ,67                      ,56                      ,33                      ,30                      ,126                     ,157                     ,171                     ,125                     ,141                     ,114                     ,414                     ,577                     ,235                     ,263                     ,5                       ,5                       ,8                       ,"(D)",4                       ,17                      ,7                       ,14                      ,11                      ,12                      ,17                      ,14                      ,108                     ,21                      ,31                      ,42                      ,31                      ,47                      ,62                      ,41                      ,"(D)",33                      ,26                      ,38                      ,"(D)","(D)","(D)","(D)","(D)","(D)",3                       ,0                       ,0                       ,"(D)","(D)",0                       ,"(D)","(D)","(D)","(D)",0                       ,"(*)",0                       ,0                       ,1                       ,"(*)","(*)","(*)","(*)",1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,68                      ,115                     ,109                     ,"(D)",162                     ,34                      ,158                     ,125                     ,101                     ,92                      ,"(D)","(D)","(D)","(D)","(D)",254                     ,183                     ,"(D)",63                      ,"(D)",42                      ,74                      ,78                      ,"(D)",27                      ,"(D)","(D)",81                      ,20                      ,15                      ,3                       ,4                       ,5                       ,2                       ,3                       ,3                       ,1                       ,1                       ,1                       ,1                       ,"(D)","(D)","(D)",479                     ,315                     ,"(D)","(D)","(D)",873                     ,"(D)"
"    Bahamas","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Barbados",13                      ,50                      ,37                      ,11                      ,27                      ,5                       ,"(D)","(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,2                       ,2                       ,"(D)",2                       ,3                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",1                       ,1                       ,"(D)",1                       ,1                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)",14                      ,8                       ,6                       ,4                       ,3                       ,5                       ,3                       ,23                      ,"(D)","(D)","(*)","(*)",3                       ,"(D)",2                       ,2                       ,"(*)","(*)","(*)",0                       ,"(D)","(D)",0                       ,"(D)","(*)","(*)","(D)",2                       ,"(*)",1                       ,1                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(D)","(D)","(D)",1                       
"    Bermuda","(D)","(D)",843                     ,147                     ,85                      ,376                     ,194                     ,748                     ,627                     ,718                     ,3                       ,"(D)",3                       ,7                       ,4                       ,"(D)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,"(*)","(*)","(D)","(D)","(*)","(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(*)",8                       ,2                       ,"(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,0                       ,0                       ,"(D)","(D)",0                       ,"(D)","(D)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)",1                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,3                       ,7                       ,6                       ,6                       ,2                       ,8                       ,"(D)",16                      ,6                       ,9                       ,0                       ,"(D)",0                       ,0                       ,0                       ,4                       ,2                       ,3                       ,3                       ,3                       ,42                      ,45                      ,"(D)","(D)",8                       ,"(D)","(D)","(D)",15                      ,5                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)","(D)","(D)","(D)",79                      ,"(D)","(D)",13                      ,"(D)","(D)","(D)"
"    Dominican Republic",248                     ,359                     ,523                     ,399                     ,278                     ,262                     ,168                     ,48                      ,94                      ,120                     ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,1                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",30                      ,36                      ,36                      ,37                      ,25                      ,23                      ,14                      ,"(D)",37                      ,30                      ,3                       ,3                       ,6                       ,"(D)",3                       ,"(D)","(*)",4                       ,3                       ,2                       ,1                       ,4                       ,"(D)",3                       ,2                       ,"(D)",3                       ,3                       ,2                       ,"(D)",0                       ,"(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(D)","(D)",17                      ,11                      ,7                       ,4                       ,6                       ,8                       ,10                      ,9                       ,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(*)","(D)","(D)",0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,0                       ,"(*)","(*)","(*)","(*)","(*)",0                       ,0                       ,0                       ,0                       ,0                       ,4                       ,5                       ,9                       ,12                      ,8                       
"    Jamaica","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
"    Netherlands Antilles","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s.","n.s."
