"year" "sector" "PT_arg" "ppi_arg_99" "ipt_arg_99" "ipt_arg_99_index" "country" "PT_bench" "ppi_bench_99" "ipt_bench_99" "ipt_bench_99_index" "brecha_anio_base"
2002 "Machinery" 0.0508333333333333 1.66708201013469 0.0957461394798272 1.20077666674371 "Netherlands" 0.0595555555555556 1.11865003966023 0.0532387730247116 0.975366834040519 NA
2002 "Machinery" 0.0508333333333333 1.66708201013469 0.0957461394798272 1.20077666674371 "Ireland" 0.058 1.08026676739617 0.0536904417968913 0.721214889808988 NA
2002 "Machinery" 0.0508333333333333 1.66708201013469 0.0957461394798272 1.20077666674371 "Denmark" 0.0530769230769231 1.08787582922713 0.0487895048781726 NA NA
2002 "Machinery" 0.0508333333333333 1.66708201013469 0.0957461394798272 1.20077666674371 "Portugal" 0.0411111111111111 1.18580831604019 0.0346692720526661 NA NA
2002 "Machinery" 0.0508333333333333 1.66708201013469 0.0957461394798272 1.20077666674371 "Poland" 0.0183333333333333 1.07629129198727 0.0170338025308024 0.958151392357633 NA
2002 "Machinery" 0.0508333333333333 1.66708201013469 0.0957461394798272 1.20077666674371 "Hungary" 0.00727272727272727 1.15452130489581 0.00629934436193328 0.489949005928143 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Luxembourg" 0.721 1.04723372967282 0.688480498260171 0.938837043082052 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Ireland" 0.320909090909091 1.08026676739617 0.297064670130135 1.05876373178664 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Finland" 0.2094 1.00018239211085 0.209361814056802 0.818080453650982 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Germany" 0.190012836970475 1.04527272844841 0.181783023510551 1.80207220461672 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Netherlands" 0.140120481927711 1.11865003966023 0.125258550002171 0.617713397270978 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Portugal" 0.128571428571429 1.18580831604019 0.108425136535365 0.784918166329639 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Hungary" 0.1185 1.15452130489581 0.10263994219725 2.03920414961425 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "France" 0.0923003194888179 1.08150368345055 0.0853444337742175 0.890297916171221 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Norway" 0.0918181818181818 1.07042662732055 0.085777184044849 0.519495621680072 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Greece" 0.09 1.12976503361438 0.0796625823265826 0.638803726203729 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Denmark" 0.0825842696629213 1.08787582922713 0.075913323418163 0.641013831519591 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Sweden" 0.0820149253731343 1.04908526256423 0.0781775593460053 0.570603521115572 NA
2002 "Wholesale Trade" 0.0504918032786885 1.66708201013469 0.0951028571667405 1.2294167588534 "Poland" 0.0542105263157895 1.07629129198727 0.050367894564765 4.08153628369648 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Germany" 0.133611111111111 1.04527272844841 0.127824162512536 0.797280526827679 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Ireland" 0.126111111111111 1.08026676739617 0.116740711569869 0.972839263082241 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Netherlands" 0.102592592592593 1.11865003966023 0.0917110704467983 0.878386153609909 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "France" 0.0837313432835821 1.08150368345055 0.0774212280224845 0.858562256280471 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Finland" 0.06 1.00018239211085 0.0599890584689978 1.19978116937996 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Greece" 0.047 1.12976503361438 0.0416015707705487 0.875822542537867 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Portugal" 0.0397142857142857 1.18580831604019 0.0334913199520349 0.80672522512201 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Hungary" 0.0335714285714286 1.15452130489581 0.0290782235278528 1.62495955008589 NA
2002 "Food" 0.0501515151515151 1.66708201013469 0.094461914062065 1.40161692934984 "Poland" 0.0249193548387097 1.07629129198727 0.0231529837918678 0.804782859075618 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Ireland" 0.15872641509434 1.08026676739617 0.146932609504343 1.71343138878866 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Norway" 0.113333333333333 1.07042662732055 0.105876788226975 0.802096880507386 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "France" 0.0741758241758242 1.08150368345055 0.0685858266697393 0.840874430859696 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Germany" 0.0708395061728395 1.04527272844841 0.0677713138828302 0.727685358675626 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Netherlands" 0.0677777777777778 1.11865003966023 0.0605889021363322 1.02535065153793 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Denmark" 0.0582608695652174 1.08787582922713 0.0535547054176286 NA NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Finland" 0.0524137931034483 1.00018239211085 0.0524042349844119 0.325135764501826 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Sweden" 0.0488235294117647 1.04908526256423 0.0465391433413408 0.680396832475743 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Greece" 0.045 1.12976503361438 0.0398312911632913 NA NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Portugal" 0.0447826086956522 1.18580831604019 0.0377654702618349 NA NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Poland" 0.0136363636363636 1.07629129198727 0.0126697704774563 0.633488523872815 NA
2002 "Computers and electronic products" 0.05 1.66708201013469 0.0941765306358957 1.4336005834504 "Hungary" -0.000238095238095238 1.15452130489581 -0.00020622853565853 NA NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Ireland" 0.345215146299484 1.08026676739617 0.319564719306858 1.60892816207005 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Norway" 0.164766355140187 1.07042662732055 0.153925874912719 0.762205296995458 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Netherlands" 0.121806167400881 1.11865003966023 0.108886750174235 0.844311742043379 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Portugal" 0.0943805309734513 1.18580831604019 0.0795917263328188 2.24489484528463 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Germany" 0.0900132135306554 1.04527272844841 0.0861145719015075 0.835480272745521 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Luxembourg" 0.0879411764705882 1.04723372967282 0.0839747364688713 0.946713720073659 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "France" 0.0807173999207293 1.08150368345055 0.0746344197952238 0.794169899055585 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Finland" 0.0801315789473684 1.00018239211085 0.08011696624478 0.665043558970936 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Denmark" 0.0658381502890173 1.08787582922713 0.0605199127696323 0.966678180734689 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Greece" 0.0588524590163934 1.12976503361438 0.0520926540168363 0.857996654394951 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Sweden" 0.0581115107913669 1.04908526256423 0.0553925527934001 0.769927683540848 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Poland" 0.0419600725952813 1.07629129198727 0.0389857958599721 1.56879779136224 NA
2002 "Total Manufacturing" 0.0464690026954178 1.66708201013469 0.0875257891192907 1.47770812798803 "Hungary" 0.0304102564102564 1.15452130489581 0.0263401431236479 1.41634346236647 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Sweden" 0.0972413793103448 1.04908526256423 0.0926915883582833 0.905069381276169 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Finland" 0.092 1.00018239211085 0.0919832229857967 1.14979028732246 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Norway" 0.09 1.07042662732055 0.084078625944951 0.946580556996137 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Germany" 0.0891639871382637 1.04527272844841 0.0853021271019074 0.99355734248965 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Netherlands" 0.0829591836734694 1.11865003966023 0.0741600864723223 0.824945916033861 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Hungary" 0.08125 1.15452130489581 0.0703754877934734 2.13639873658759 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Luxembourg" 0.0771428571428571 1.04723372967282 0.0736634573133529 0.972913587157491 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Denmark" 0.073265306122449 1.08787582922713 0.0673471219362412 0.893988344286388 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Ireland" 0.0709090909090909 1.08026676739617 0.0656403520400865 5.37057425782527 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "France" 0.0644343891402715 1.08150368345055 0.0595785202826982 0.719464592258 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Portugal" 0.0571428571428571 1.18580831604019 0.0481889495712733 0.731984044120607 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Greece" 0.036 1.12976503361438 0.031865032930633 1.02790428808494 NA
2002 "Professional services" 0.0429166666666667 1.66708201013469 0.0808348554624772 1.41873419791287 "Poland" 0.0327272727272727 1.07629129198727 0.0304074491458952 0.81691654421808 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Netherlands" 0.120561797752809 1.11865003966023 0.107774365063651 0.959700490326365 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Ireland" 0.0783333333333333 1.08026676739617 0.0725129530015486 1.14872004754928 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Germany" 0.0727195685670262 1.04527272844841 0.0695699472375696 1.02680629136337 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Finland" 0.06 1.00018239211085 0.0599890584689978 0.461454295915368 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "France" 0.0461036036036036 1.08150368345055 0.0426291692844813 0.720134255701992 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Sweden" 0.0411971830985915 1.04908526256423 0.0392696233267974 0.594994292830264 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Hungary" 0.0371428571428571 1.15452130489581 0.0321716515627307 0.630335157844851 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Denmark" 0.03 1.08787582922713 0.0275766766702715 0.501394121277663 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Portugal" 0.0248484848484848 1.18580831604019 0.0209548917075082 1.21703082842733 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Poland" 0.0226966292134831 1.07629129198727 0.0210878127347625 3.53363348528453 NA
2002 "Transportation Equipment" 0.0361333333333333 1.66708201013469 0.0680582394728739 1.34179862375381 "Norway" 0.01375 1.07042662732055 0.0128453456304786 NA NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Finland" 0.375 1.00018239211085 0.374931615431237 3.9765474363919 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Luxembourg" 0.08 1.04723372967282 0.0763917335101438 1.56255818543476 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Greece" 0.0642857142857143 1.12976503361438 0.0569018445189876 0.686746399367091 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Denmark" 0.055 1.08787582922713 0.0505572405621643 0.983057455375418 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "France" 0.0536842105263158 1.08150368345055 0.0496384906938418 0.835355923155119 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Germany" 0.0521621621621622 1.04527272844841 0.0499029207808675 0.622058569290593 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Sweden" 0.04875 1.04908526256423 0.0464690542700436 1.19920140051726 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Netherlands" 0.0467796610169492 1.11865003966023 0.0418179585736731 0.685724589514532 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Norway" 0.04 1.07042662732055 0.037368278197756 0.9342069549439 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Ireland" 0.0308695652173913 1.08026676739617 0.0285758723206843 0.797466204298167 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Portugal" 0.026 1.18580831604019 0.0219259720549294 1.25291268885311 NA
2002 "Primary and fabricated metals" 0.0354545454545455 1.66708201013469 0.0667797217236352 1.58999337437227 "Poland" 0.0238095238095238 1.07629129198727 0.0221218214685746 0.842736055945697 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Ireland" 0.218235294117647 1.08026676739617 0.202019816497431 2.86194740038027 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Luxembourg" 0.12125 1.04723372967282 0.115781221101312 0.28470792074093 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Greece" 0.1175 1.12976503361438 0.104003926926372 0.693359512842478 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Denmark" 0.115 1.08787582922713 0.105710593902707 0.20526328913147 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "France" 0.0771287128712871 1.08150368345055 0.0713161813977433 1.08988184195887 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Finland" 0.07 1.00018239211085 0.0699872348804975 0.583226957337479 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Germany" 0.0617073170731707 1.04527272844841 0.0590346570743966 0.817734010508045 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Poland" 0.0347368421052632 1.07629129198727 0.0322745732162572 0.63283476894622 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Netherlands" 0.0307407407407407 1.11865003966023 0.0274802124443474 0.605746618396904 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Hungary" 0.015 1.15452130489581 0.0129923977464874 0.0896027430792234 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Norway" 0.008 1.07042662732055 0.0074736556395512 0.09342069549439 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Portugal" -0.032 1.18580831604019 -0.0269858117599131 0.158740069175959 NA
2002 "Finance and insurance" 0.0118055555555556 1.66708201013469 0.022236125289031 0.544321816971072 "Sweden" -0.124666666666667 1.04908526256423 -0.118833684082026 -2.2388954971976 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Ireland" 1.22238532110092 1.08026676739617 1.13155875751626 1.30833229091356 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Luxembourg" 0.258571428571429 1.04723372967282 0.246908995809572 NA NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Sweden" 0.168852459016393 1.04908526256423 0.160952083726422 1.2920465436754 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Finland" 0.1275 1.00018239211085 0.12747674924662 0.57616609828981 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Netherlands" 0.123754789272031 1.11865003966023 0.110628690729425 0.785556669465247 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Denmark" 0.117272727272727 1.08787582922713 0.107799736074697 NA NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Germany" 0.109396751740139 1.04527272844841 0.10465857260289 0.943367409012291 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Norway" 0.102222222222222 1.07042662732055 0.0954967109498207 1.71038885283261 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "France" 0.0939019963702359 1.08150368345055 0.0868254059668482 0.735884577703519 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Greece" 0.0926666666666667 1.12976503361438 0.0820229551362591 0.672319304395567 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Portugal" 0.0863157894736842 1.18580831604019 0.0727906764576602 0.935880125884203 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Poland" 0.0432432432432432 1.07629129198727 0.0401780108834651 0.787408253495045 NA
2002 "Chemicals" 0.00757009345794392 1.66708201013469 0.014258502769173 0.435676473502508 "Hungary" 0.00409090909090909 1.15452130489581 0.00354338120358747 0.354338120358747 NA
2002 "Utilities" -0.01025 1.66708201013469 -0.0193061887803586 -0.669410565751129 "Netherlands" 0.46 1.11865003966023 0.411209925974451 5.34907220779774 NA
2002 "Utilities" -0.01025 1.66708201013469 -0.0193061887803586 -0.669410565751129 "Hungary" 0.1875 1.15452130489581 0.162404971831092 NA NA
2002 "Utilities" -0.01025 1.66708201013469 -0.0193061887803586 -0.669410565751129 "Germany" 0.125 1.04527272844841 0.119586014824618 3.98620049415392 NA
2002 "Utilities" -0.01025 1.66708201013469 -0.0193061887803586 -0.669410565751129 "Poland" 0.04 1.07629129198727 0.0371646600672053 1.71529200310178 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Germany" 0.0757009345794393 1.04527272844841 0.0724221846788339 2.36636387356401 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Finland" 0.07 1.00018239211085 0.0699872348804975 NA NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "France" 0.0636290322580645 1.08150368345055 0.0588338562611782 0.969788839469969 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Netherlands" 0.0571428571428571 1.11865003966023 0.0510819783819194 0.489082771741783 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Ireland" 0.0472727272727273 1.08026676739617 0.0437602346933911 0.780221238719376 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Portugal" 0.0366666666666667 1.18580831604019 0.0309212426415671 0.773031066039177 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Sweden" 0.0284210526315789 1.04908526256423 0.0270912705056124 0.541825410112249 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Hungary" 0.0209016393442623 1.15452130489581 0.0181041607942857 NA NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Luxembourg" 0.02 1.04723372967282 0.0190979333775359 0.954896668876797 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Poland" 0.0122727272727273 1.07629129198727 0.0114027934297107 1.71041901445661 NA
2002 "Electrical equipment" -0.105 1.66708201013469 -0.197770714335381 1.7979155848671 "Norway" -0.2225 1.07042662732055 -0.207861047475018 -6.92870158250059 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Ireland" -1.25395348837209 1.08026676739617 -1.1607813238526 -5.83978857672366 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Norway" 0.165566037735849 1.07042662732055 0.154672943955334 -0.132956685348425 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Netherlands" 0.140868347338936 1.11865003966023 0.125927092785624 0.973833044078091 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Portugal" 0.133093525179856 1.18580831604019 0.112238650530214 -0.0238805639425987 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Germany" 0.0900608304681301 1.04527272844841 0.0861601264598335 0.835579311091723 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Luxembourg" 0.00835978835978836 1.04723372967282 0.00798273405727693 -2.82465974334414 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "France" 0.307530120481928 1.08150368345055 0.284354205341908 2.96873270648338 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Finland" 0.0226379746835443 1.00018239211085 0.0226338464485139 0.16777536528269 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Denmark" 0.0663372093023256 1.08787582922713 0.0609786590712786 NA NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Greece" NA 1.12976503361438 NA NA NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Sweden" NA 1.04908526256423 NA NA NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Poland" 0.0418363636363636 1.07629129198727 0.038870855824836 -0.295756511710709 NA
2002 "Manufacturing without Transportation Equipment" 0.0123828125 1.66708201013469 0.023323406415296 1.3547301985004 "Hungary" -0.140681818181818 1.15452130489581 -0.121852942501147 -1.8087314779607 NA
2003 "Mining" 0.241267605633803 1.91052952090604 0.370009506145606 1.69685888168685 "Denmark" 1.7025 1.08833722791282 1.56431293199903 1.71431554191674 NA
2003 "Mining" 0.241267605633803 1.91052952090604 0.370009506145606 1.69685888168685 "Norway" 1.52785714285714 1.08941352324143 1.40245839643258 1.92117588552408 NA
2003 "Mining" 0.241267605633803 1.91052952090604 0.370009506145606 1.69685888168685 "Germany" 0.796875 1.04785228307708 0.760484099590763 0.796318428890851 NA
2003 "Mining" 0.241267605633803 1.91052952090604 0.370009506145606 1.69685888168685 "France" 0.246666666666667 1.08574978932271 0.227185553331341 -7.57285177771138 NA
2003 "Mining" 0.241267605633803 1.91052952090604 0.370009506145606 1.69685888168685 "Netherlands" 0.175294117647059 1.12634465179022 0.155630976156761 0.79606637420338 NA
2003 "Utilities" 0.0996428571428571 1.91052952090604 0.152812907748276 1.202900440001 "Hungary" 0.15 1.17042793275623 0.128158253748068 NA NA
2003 "Utilities" 0.0996428571428571 1.91052952090604 0.152812907748276 1.202900440001 "Germany" 0.115 1.04785228307708 0.109748293588 3.65827645293334 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Ireland" 0.43135593220339 0.992859222129312 0.434458302435156 1.54844631436793 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Luxembourg" 0.428333333333333 1.05712781662337 0.405185944970681 0.552526288596383 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Germany" 0.233712328767123 1.04785228307708 0.223039384979734 2.21105947323765 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Finland" 0.207068965517241 0.971717836995974 0.213095774960133 0.832670890992544 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Netherlands" 0.155111940298507 1.12634465179022 0.137712679730819 0.679131023330063 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Hungary" 0.1456 1.17042793275623 0.124398944971458 2.47150221797599 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Greece" 0.126666666666667 1.14524146640419 0.110602585028966 0.88690752145869 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Portugal" 0.123114754098361 1.19040894664952 0.103422235228385 0.748700843984628 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "France" 0.113875598086124 1.08574978932271 0.104881989576217 1.09411021474029 NA
2003 "Wholesale Trade" 0.0970491803278689 1.91052952090604 0.148835228793432 1.58691159555034 "Denmark" 0.097962962962963 1.08833722791282 0.0900115887341585 0.760059904870977 NA
