"year" "sector" "PT_arg" "ppi_arg_99" "ipt_arg_99" "ipt_arg_99_index" "country" "PT_bench" "ppi_bench_99" "ipt_bench_99" "ipt_bench_99_index" "brecha_anio_base"
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.369311059425778
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.359980872100558
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.324572917467716
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.312221305386492
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.277944621786519
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.230151705113471
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.223855761812495
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.17933899099751
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.15804068087502
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Germany" 0.0939669421487603 1 0.0939669421487603 1 0.0943417818452284
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 1.48696762411536
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.866292815408182
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.639568937134853
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.543742636401285
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.527507686636314
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.459580680227571
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.447969942536037
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.40390732523741
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.388536644784401
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.345881811784506
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.286407012441073
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.27857217015545
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.223174295408628
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.196670101710743
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Netherlands" 0.0755102040816327 1 0.0755102040816327 1 0.117401467320599
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 1.5487066035825
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.902261341874814
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.666123875411388
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.566318861276497
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.549409835483283
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.478662495944269
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.466569679770116
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.420677580120596
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.404668708149833
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.360242844082385
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.298298647721877
1999 "Information" 0.127037037037037 1 0.127037037037037 1 "Finland" 0.0725 1 0.0725 1 0.290138502343467
